,clean_sentence,clean_token,ref_type,original_ref_type
394,sack potato rot release earthy foul smell,earthy foul potato rot smell  ,Olfactive,Quality
234,wet soil smell spring rain,rain smell soil  ,Olfactive,Quality
422,ripe tomato vine emit grassy tang,grassy tang tomato  ,Olfactive,Quality
155,rainforest air thick aroma damp vegetation,aroma damp  ,Olfactive,Quality
209,old photograph smell faint ink decay,decay ink smell  ,Olfactive,Quality
371,box crayon open release waxy scent,crayon scent waxy  ,Olfactive,Quality
502,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
182,woodshop filled scent sawdust pine,pine sawdust scent  ,Olfactive,Quality
280,damp towel mildew smell laundry basket,mildew smell towel  ,Olfactive,Quality
227,jasmine flower open dusk release seductive scent,jasmine scent  ,Olfactive,Quality
2,jasmine sweet intoxicate fragrance drift moonlit garden,fragrance jasmine sweet  ,Olfactive,Quality
558,apple pie oven fill house cinnamon sugar scent,apple cinnamon scent sugar  ,Olfactive,Quality
199,coconut lotion linger beach towel,beach coconut lotion  ,Olfactive,Quality
63,market stall,  ,Olfactive,Quality
55,breeze carry sharp mineral scent mountain,scent sharp  ,Olfactive,Quality
583,old suitcase lined velvet hold scent travel mildew,mildew scent velvet  ,Olfactive,Quality
286,lavender essential oil defuse bedroom sleep,lavender oil  ,Olfactive,Quality
29,faint floral perfume cling note envelope,floral perfume  ,Olfactive,Quality
473,rose bloom morning dew release sweet scent,rose scent sweet  ,Olfactive,Quality
231,pencil shaving give woody nostalgic scent,woody scent  ,Olfactive,Quality
584,incense stick burn coil emit sweet smoky fragrance,fragrance incense smoky sweet  ,Olfactive,Quality
249,apple cider mull spice sweet scent,apple scent spice sweet  ,Olfactive,Quality
82,ripe tomato stand smell earthy fresh tangy,earthy fresh smell  ,Olfactive,Quality
320,bookstore carry scent ink paper dust,dust ink paper scent  ,Olfactive,Quality
281,scent sunscreen signal summer beach memory,scent sunscreen  ,Olfactive,Quality
176,damp dog jump couch smell fill room,dog smell  ,Olfactive,Quality
453,classroom smell dry erase marker old textbook,dry erase marker smell textbook  ,Olfactive,Quality
550,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
248,sunlight grass release fresh earthy smell,earthy fresh grass smell,Olfactive,Quality
211,tomato basil soup emit rich hearty fragrance,basil fragrance tomato  ,Olfactive,Quality
177,fried food stall exude thick greasy aroma,aroma greasy  ,Olfactive,Quality
10,diesel fume cling busy street unwelcome guest,  ,Olfactive,Quality
426,potpourri bowl living room cinnamon floral aroma,aroma cinnamon floral potpourri  ,Olfactive,Quality
524,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
6,crisp clean scent pine tree refresh lung,clean crisp pine scent  ,Olfactive,Quality
488,gasoline rag left garage acrid odor,acrid gasoline odor  ,Olfactive,Quality
349,car seat hold scent sunscreen leather,leather scent sunscreen  ,Olfactive,Quality
277,grated parmesan add pungent aroma pasta,pungent aroma parmesan  ,Olfactive,Quality
145,peach tree orchard emit fruity floral fragrance,floral fragrance fruity peach  ,Olfactive,Quality
549,cinnamon roll warm tray coat kitchen scent,cinnamon kitchen scent  ,Olfactive,Quality
72,fresh paint sharp chemical tang closed room,chemical fresh sharp tang  ,Olfactive,Quality
451,alleyway reek urine garbage rot,garbage rot urine  ,Olfactive,Quality
250,burn toast emit acrid smell linger room,acrid smell toast  ,Olfactive,Quality
423,kitchen sponge give sour moldy odor,moldy odor sour sponge  ,Olfactive,Quality
101,rich smoky aroma barbecue drift backyard,aroma smoky  ,Olfactive,Quality
86,faint smell ozone hang air lightne,smell  ,Olfactive,Quality
380,honeycomb fresh cut smell rich sweet,honeycomb smell sweet  ,Olfactive,Quality
316,maple bacon fry kitchen send sweet smoky scent,bacon smoky sweet scent  ,Olfactive,Quality
76,sweet milky scent coconut oil linger skin,coconut scent sweet  ,Olfactive,Quality
527,autumn leaf pile burn sharp smoke smell,burn leaf sharp smoke  ,Olfactive,Quality
568,walnut crack shell release woody nutty aroma,aroma nutty walnut woody  ,Olfactive,Quality
30,burn sugar leave bitter smell small kitchen,bitter smell  ,Olfactive,Quality
73,sweet strawberry peak ripeness release juicy sugary fragrance,fragrance sweet  ,Olfactive,Quality
163,banana peel sit sun emit sour odor,banana odor sour  ,Olfactive,Quality
361,egg salad sandwich emit sulfur smell,sulfur smell  ,Olfactive,Quality
420,frying bacon fill room mouthwatering scent,bacon scent  ,Olfactive,Quality
572,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
39,steamed rice release neutral soft smell simple comfort,smell  ,Olfactive,Quality
408,fridge emit faint onion fish smell,fish onion smell  ,Olfactive,Quality
208,curry simmer pot fill room exotic spicy aroma,aroma curry spicy  ,Olfactive,Quality
554,garlic crush paste give strong aroma,aroma garlic strong  ,Olfactive,Quality
81,earthy decay vegetation scent,earthy scent  ,Olfactive,Quality
356,mint leaf tea cup release crisp scent,crisp mint scent  ,Olfactive,Quality
