,clean_sentence,clean_token,ref_type,original_ref_type
357,possibly faecal odour may excretion first observed case not originate socalled metastasis noted state faeces odour observed no change,faecal excretion faeces odour odour,Olfactive,Quality
491,snuff scented spanish manner take lump doublerefined sugar rub mortar twenty grains musk add little little pound snuff grind whole ten grains civet rubbing afterwards well hands,snuff scented,Olfactive,Quality
326,dr euiotson remarks incidentally phthisis expectoration sometimes smells like evokedodorant fasces evokedodorant,expectoration smells,Olfactive,Quality
144,found natural smell much supportable used perfumes immediately swooned away,natural much supportable smell perfumes,Olfactive,Quality
411,papilionidae instance front wings males sometimes oval chalky spot side opposite dark brownish spot upper side hind wings spots emitting strong disagreeable odour,strong disagreeable oval chalky spot dark brownish spot odour,Olfactive,Quality
134,internal membrane nostrils may kept always moist better perception odours two canals conduct tears done office moistening cleaning ball eye sack called lacrymal sack duct opens nostrils aperture duct formed exquisite sensibility stimulated odorous particles dryness coldness air sack contracts pours contained moisture organ smell,particles odours odorous smell,Olfactive,Quality
23,stench great several inmates houses applied personally get abated,great stench,Olfactive,Quality
310,smell might well termed ozaenaodour,ozaenaodour smell,Olfactive,Quality
402,muller far odours concerned interesting fairyformed manycoloured things tropical bush,odours,Olfactive,Quality
302,burns local surveyor ely early made successful experiments treating gas water clay induced recently apply conjunction lime deodorizing sewage completion drainage works ely,clay conjunction lime deodorizing,Olfactive,Quality
320,characteristics odour fetid bronchitis differs essentially fetid abscess true pulmonary gangrene,fetid bronchitis fetid abscess odour,Olfactive,Quality
424,short time water contracts extremely fetid offensive smell seems indicate putrid effluvium pervades water affects neighbouring air since often no increase air seems substance carried water fast generated offensive smell sufficient proof not fixed air,water air fetid offensive putrid offensive smell effluvium smell,Olfactive,Quality
314,first case observed breath sputa rendered spacious ward odious privy stench fresh foeces,fresh foeces stench,Olfactive,Quality
36,consequence letter addressed beginning month complaining stenches emanating premises messrs,stenches,Olfactive,Quality
49,stench two street gullies clarencestreet much complained beg submit propriety trapping favourable consideration board,stench,Olfactive,Quality
487,reason choice perfumes often adulterated counterfeited shall endeavour discover cheat lest deceived thereby suffer loss,perfumes,Olfactive,Quality
146,putrified aire cannot passe speedily mans heart diuers creatures instrument smelling couered pellicle filme lifted vp smell ayre fume pellicle grosser man creatures therefore requireth hotter stronger fume mooue,ayre fume putrified aire smelling smell,Olfactive,Quality
524,exudations feet required combined shoeleather brown paper stop transmission scent ”,scent,Olfactive,Quality
373,oil cajupnt,oil cajupnt,Olfactive,Quality
451,ferment oil erica vulgaris,ferment oil erica vulgaris,Olfactive,Quality
468,another manner perfuming snuff flowers,snuff flowers perfuming,Olfactive,Quality
177,matrix embraceth meeteth sweet odours perfumes unsavory stinking sents abhors flies tis certaine truth every creature even naturall instinct shunneth inconveniences affecteth things convenient,sweet unsavory stinking odours perfumes sents,Olfactive,Quality
217,difference degree betwixt aromatick fetid plants appears many instances galeopsis smells fetid first handling afterwards aromatick,fetid aromatick plants galeopsis aromatick fetid smells,Olfactive,Quality
119,kind pepper difference tail stalk berry much aromatic pepper resembling jamaica pepper called common people allspice generally bought malabar coast dry sound clean,resembling jamaica pepper much aromatic,Olfactive,Quality
512,odour probably result glucosidal decomposition constituents present plants resulting formation little coumarin,odour,Olfactive,Quality
479,may also distill oyle linum rhodtum way sauing shall not neede macerate aboue houres water menstruum distill oyle hath pleasing smell manner equall oyle roses,manner equall oyle roses pleasing oyle linum rhodtum smell,Olfactive,Quality
294,niieke mentions colleague informed prostitute several clients desired odor new shoes room accustomed obtain desired perfume holding shoes moment flame spirit lamp,desired new shoes odor perfume,Olfactive,Quality
341,patient man profuse stronglysmelling sweats like rheumatic rheumatic corpuscles urine,sweats stronglysmelling,Olfactive,Quality
160,meanes pray thee shouldst thou stinking smell vrine know putrefaction,stinking vrine smell,Olfactive,Quality
269,sexual odors indeed animals seem modifications musk,sexual musk odors,Olfactive,Quality
149,putrefaction ayre hot moist apt destroy taken nostrills first because heat subtile passeth vp speedily pellicle mooueth fume moisture,ayre putrefaction,Olfactive,Quality
581,rubbish allowed accumulate attempt made burn quantity fire goes unpleasant odour created,unpleasant odour,Olfactive,Quality
151,putrefaction proceedeth earth vppermost partes earth stinking channells standing lakes priuyes polluted places dunghills vncleane kept houses like felt many sudden great stinches vnsauerie smells cannot distinguished discerned whereof commeth because confounded beeing made diuers stinches yeare wil many frogges toades venemous wormes fleas flyes,stinking great vnsauerie diuers channells standing lakes priuyes polluted places dunghills vncleane kept houses many frogges toades venemous wormes fleas flyes stinches smells stinches,Olfactive,Quality
489,italian snuffs put mortar convenient vestel quantity snuff already scented flower pour little white wine add agreeable essence ambergrise musk perfume like best stir snuff rub well hands,snuff agreeable flower ambergrise musk scented essence perfume,Olfactive,Quality
372,pale blue greenishblue gradually becoming yellowish brown peculiar aromatic taste odour flowers,odour,Olfactive,Quality
517,leaf flower perfume depends essential oil different states conditions,oil leaf flower perfume essential,Olfactive,Quality
96,gallingals,gallingals,Olfactive,Quality
574,experienced brewer sensitive smell able judge even walking brewhouse whether not trim again repeat no man not sensitive smell taste good brewer,sensitive sensitive smell smell,Olfactive,Quality
297,furnace e shewn section intended consuming foul gases sewers heating oven drying clay peat mixing wet manure,gases foul sewers,Olfactive,Quality
318,reported friend dr low king lynn together clinical remarks breath sputa noted odour quality rather quality faecal quality quality gangrenous quality quality sputa became like scent apple hawthorn blossom,apple hawthorn blossom quality rather quality faecal quality quality gangrenous quality quality breath sputa sputa odour scent,Olfactive,Quality
417,also finds odoriferous principle preserved wellclosed glass bottles length time,odoriferous,Olfactive,Quality
396,lastly organs perfume said exist subfamily swallow tails along anal margin hind wings males recurved,organs perfume,Olfactive,Quality
343,however caused excess fibrin probably predisposing exciting cause fetor,fetor,Olfactive,Quality
380,oil distilled britain coriander fruit,coriander fruit,Olfactive,Quality
243,robert walker time minister canongate church another witnesses deponed “ many time felt smell offensive high degree grounds marionville south house insomuch sicken particularly foot garden felt offensive smell sickened l unwell two days ”,offensive high degree offensive smell smell,Olfactive,Quality
173,long retention vrine bladder may make stinke,stinke,Olfactive,Quality
41,overpowering stench perceived tunnelsquare morning wednesday june,overpowering stench,Olfactive,Quality
463,true spanish snuff fine redish make take red snuff grains beat mortar pass fine sieve cleansed colour prescribe beginning treatise perfume only flowers spanish perfume tis done,true spanish snuff only flowers spanish perfume perfume,Olfactive,Quality
38,conclude opinion patent manure may made properly closed vessels without nuisance manufacturers article whose premises offensive neighbouring inhabitants compelled erect proper machinery conducting operation mixing manner fetid gases exhaled therefrom carried high shaft still found nuisance burned passing coke fire escaping air,gases patent manure therefrom fetid,Olfactive,Quality
293,conclusion supported fact many odor new shoes sometimes desired adjuvant coitus,new shoes odor,Olfactive,Quality
519,hand leaf odours persistent — ready sought,persistent leaf odours,Olfactive,Quality
450,also proper perfume distinguishing smell urine,urine proper distinguishing perfume smell,Olfactive,Quality
410,fritz muller prosecuting entomological research virgin forests brazil stated brought consider sexual organs diffusion odours various pencils tufts manes hair chalky silky velvety spots peculiar scales well recurved margin pouches enclosing pale buff white distinguish wings many brilliant exotic male butterflies,various pencils tufts manes hair odours,Olfactive,Quality
458,take much buds roses pluck green knots room put many cloves throw glassbottle well stopt expose bottle hot sun three weeks month may use perfume snuff cleansed give sweet smell,snuff sweet buds roses perfume smell,Olfactive,Quality
299,much disagreement prevails respect deodorizing power peat charcoal mr,peat charcoal deodorizing,Olfactive,Quality
595,opinion duty responsibility end far smells drains concerned,smells,Olfactive,Quality
530,orfila also says similar bitter almonds — indeed common impression,similar bitter almonds,Olfactive,Quality
167,smell onely neuer certaintie collected informe iudgements concerning disease,smell,Olfactive,Quality
3,also whose veynes vessels full grosse humors corrupt juyces venemous matter thicke therefore unapt breath pores putrefaction increased inward heat driven malignitie thence onward pestilent qualitie,,Olfactive,Quality
123,myrrh,myrrh,Olfactive,Quality
582,little management everything cannot bo used may burnt either copper fire kitchen fire — bones broken tealeaves fragments everything else result instead bad smells produced avoided because damp refuse put dustbin speedily ferments decomposes causes smell dangerous welt unpleasant cause cholera typhoid refuse burnt rendered quite harmless,bad dangerous unpleasant damp refuse smells smell,Olfactive,Quality
488,contrary snuff receives perfume readily preserves flavour longer account,snuff perfume,Olfactive,Quality
545,stinking town,stinking,Olfactive,Quality
520,readily seen nighttime favourable retention scent evaporation not take place rapidly course shown dogs especially useful time,scent,Olfactive,Quality
381,pale yellow colourless odour fruit mild aromatic taste,odour,Olfactive,Quality
194,ill smell gives nauseousness aron pouches whose smell make one vomit smells many herbs bottled warm water henbane spurge,ill aron pouches whose many herbs henbane spurge smell smell smells,Olfactive,Quality
522,strange say strong odour not interfere bitch ’ scent ran quickly,strong bitch ’ odour scent,Olfactive,Quality
290,krafftebing again brings forward case shoe fetichism significant fact mentioned subject bought pair leather cuffs smell masturbating,pair leather cuffs smell,Olfactive,Quality
179,second class volatile salts rank tastes smells like garlick onyons whose smells rank fetid tastes pungent hot,like garlick onyons whose rank fetid second class volatile salts smells smells,Olfactive,Quality
443,found smell thus constantly conjoined rose mind rest without inquiring whether conjunction owing real efficiency not philosophical inquiry not concern human life,rose smell,Olfactive,Quality
319,sputum correctly described mucopurulent character disagreeable quality faecal quality odour smellword smellword anaphoric quality intense quality circumstances circumstances expectorated circumstances smellword anaphoric circumstances standing circumstances exposed circumstances circumstances circumstances air circumstances becomes changed quality — sometimes time evokedodorant wetmortar evokedodorant smell smellword generally simulates appleblossom evokedodorant closely,sputum,Olfactive,Quality
171,galen witnesseth whatsoeuer thing putrified hath euill fauoured smellwherefore pestilentiall feauers vrines commonly stinking smell,euill fauoured stinking vrines smellwherefore smell,Olfactive,Quality
564,smelling termed vnnecessariest sences yet may employed cases necessitie witnesse democritus against celebration feast buthysia fasted nine dayes sustayning nature onely smell hot bread,hot bread smelling smell,Olfactive,Quality
164,cause well said sauonarola treatise vrines signes also obserued annoying putrified members purpose well orderly examine trie finde skill concerning vrines,vrines,Olfactive,Quality
178,strong bitters fetid odor ballote bitterness correct acids stomach blood fetidness amend acid nervous juyce cause equal expansive motion spirits prevent unequal distribution nerves fits convulsion,fetid ballote odor fetidness,Olfactive,Quality
407,bristling scent pencils however characteristic moths usually distinguish males although commonly retained pouches presence little suspected pricked needlepoint twilight sphinges especially quick nerve sometimes found present sexes sharp fear touch grasp ilowerhoverer reposing diurnal lethargy cause momentary expansion,pencils scent,Olfactive,Quality
271,lizards musky odor heightened sexual season crocodiles pairing season emit submaxillary glands musky odor pervades haunts,musky musky lizards crocodiles odor odor,Olfactive,Quality
99,gum sagapenum gum sarcocolla gum tragacanth come cheap turkey,gum sagapenum gum sarcocolla gum tragacanth,Olfactive,Quality
328,although fetid pus not uncommon pulmonary fetor sui generis no means common symptom,not uncommon pulmonary pus fetid fetor,Olfactive,Quality
560,think smell oyntments sinsicke soule soiled conscience cured power raise dead lazarus stinking graue hauing bene foure dayes buried,oyntments dead lazarus smell stinking,Olfactive,Quality
577,prawns shrimps hard stiff pleasant scent tails turned strongly inward new limber colour faded faint smell feel slimy stale,pleasant faint prawns shrimps scent smell,Olfactive,Quality
128,rosinous gum mostly brought turkey sometimes east indies small round drops tears pale yellowish colour rarely transparent general hardly pellucid species frankincense aromatic smell rather disagreeable acrid astringent taste chewed milky colour,species frankincense aromatic smell,Olfactive,Quality
139,one may observe young infants suck early periods life sensation affects organ smell much powerfully repeated habits smelling inured odours common strength adult years stronger smells though time agreeable us volatile spirits continue produce increased secretion tears,common strength stronger time agreeable sensation smell smelling odours smells,Olfactive,Quality
573,first always foetid odour highly vinous pungent aromatic,foetid highly vinous pungent aromatic first odour,Olfactive,Quality
549,whereby vnderstand no hot reeking dung filthy stinking carcasse cast chanell odious sight smell impenitent sinner sight nostrels god angels,hot filthy odious dung carcasse reeking stinking smell,Olfactive,Quality
447,powder great use several perfumery compositions afterwards directed odour finest parts musk without disagreeable ingredients may happen present,powder finest parts musk odour,Olfactive,Quality
51,july examined water well smelt recently dipped sewer,recently dipped sewer water smelt,Olfactive,Quality
478,haue digested rose leaues speace moneths sicut ante num eyther barrels hookers distill faire water limbeck draw long finde anie excellent smell rose diuide fatty oile fleeteth top rose water haue excellent oile roses also good rosewater togither shall also haue water ordinarie way rosewater extendeth farther physicall compositions serueth best perfumes casting bottles,excellent rose oile roses smell perfumes,Olfactive,Quality
37,men making manure open vessels smell street offensive remarks thereon uttered almost every passenger,offensive manure open vessels smell,Olfactive,Quality
75,even france france enlightened sensitive refined primitive odours pervade country army knows well,primitive odours,Olfactive,Quality
197,effects aromaticks body warm stomach discuss wind constitute class sweet aromaticks fenniltastes accounted carminatives because rarefie flatuous exhalations chyle primae viae discuss,exhalations chyle flatuous,Olfactive,Quality
46,hot weather heap exhaled smell offensive inmates neighbouring houses,offensive heap smell,Olfactive,Quality
244,however much beauty surrounding natural scenery may delight fancy green verdure please eye insupportable odour ever present atmosphere inevitably destroys dissipates enjoyment,atmosphere insupportable odour,Olfactive,Quality
16,almost every yard inundated overflowing cesspool one two cases filth literally penetrating ground floor houses every breath inhaled inmates must charged effluvia arising liquid pollution,liquid pollution effluvia,Olfactive,Quality
169,yet purpose practise point wish go arabians haue written curiously concerning point may regard aromaticall drugs vrines may better taste europaeans feed grosser food,drugs aromaticall,Olfactive,Quality
188,strong bitters only pure bitters without aromatick fetid odor pungency bitterness bitter almonds centaury parts fixed strong bitters cleanse stomach acid phlegm open liver correcting coagulating acids blood mix acids pass rine preserve blood coagulation help office crude bile hydropical cachexies astriction acid earthy parts abounding bitters help oyl correcting acids,aromatick fetid pungency odor,Olfactive,Quality
130,concrete gummy rosinous juice produce persia best brought home way east indies reddish orangecoloured drops tears broke inside appears pale yellow intermixed white specks fragrant smell something like sellery roots pleasant bitter acrid taste,something like sellery roots fragrant smell,Olfactive,Quality
394,muller delicious cases caution professor westwood noticed doubtless needful may not bright beings bathe sunlight vapoury distillations livelong day gather odour fly,delicious,Olfactive,Quality
313,observed odour sui generis compared pulmonary fetors therefore characters,sui generis pulmonary odour fetors,Olfactive,Quality
258,musk odors however often considerable strength widely distributed nature alike among animals plants,considerable strength musk odors,Olfactive,Quality
291,eestif de la bretonne somewhat shoe fetichist appears enjoyed smelling shoes,shoes smelling,Olfactive,Quality
108,fine odoriferous gum sometimes small drops tears often brought home masses sawdust sand c,fine odoriferous,Olfactive,Quality
445,philosopher tells no smell plants nor thing mind impossible smell mind hath demonstrated modern philosophy,plants smell smell,Olfactive,Quality
322,may look upon fetid cavity therefore consecutive fibroid degenerations ordinary phthisis vomica consecutive tuberculization,cavity fetid,Olfactive,Quality
45,tasted water butt no strongly impregnated flavour drainage,water butt flavour drainage impregnated,Olfactive,Quality
215,mucilaginous also fetid atriplex olida,mucilaginous atriplex olida fetid,Olfactive,Quality
331,bacterides may however cause kinds wliich gangrenous cavity no contact external air no fetor inasmuch abundantly present blood carbuncular gangrene sometimes affects lungs,gangrenous cavity fetor,Olfactive,Quality
467,get wooden box big occasion line within dry paper lay bed snuff inch thick bed flowers along till no let lay flowers twenty four hours searce snuff take flowers renew time continue four five days think snuff perfum enough flowers keep close boxes dry place meddle flowers within because not heat,snuff flowers perfum,Olfactive,Quality
156,smell vrines haue little no smell else sweet pleasing smell finally stinking smell,little sweet pleasing stinking vrines smell smell smell smell,Olfactive,Quality
74,avoidance only possible country odours fine etherealised rare,etherealised rare,Olfactive,Quality
562,euen smell conduit conveyed vnto vs dilated fountaine gods mercie doe apprehend varieties flowers sootes sweetes moued philosopher terme sence harbinger spring,smell,Olfactive,Quality
246,must necessarily confine pronenade within narrower range seek erge lernian marsh health putrid effluvia id enjoy,putrid lernian marsh effluvia,Olfactive,Quality
502,consume entirely away burning exhale fragrant smoke,smoke fragrant,Olfactive,Quality
19,nor complaints without foundation mentioned length street mile besides surrey consumers gas works no less nine factories fabrication patent manure say nine sources fetid gases,gases fetid nine factories fabrication patent manure,Olfactive,Quality
353,urine sometimes becomes fetid like manner,urine fetid,Olfactive,Quality
550,foule stinke infull soules godly father obserues therefore christ last iudgement shall shake irreuocable depart not able endure smell no not long shall bee iudging,foule infull soules stinke smell,Olfactive,Quality
480,expresse good quantity iuice thereof set fire giue onely walme two grow cleere cooled pour away cleerest filter peece cotton euaporate filtred iuyce till come thicke substance thus shal haue excellent extracte rose gilloflower c perfect sent taste flower whereas common waie make extracte eyther spirit wine faire water water plant kind menstruum,perfect extracte rose gilloflower flower sent,Olfactive,Quality
444,suppose man meets modern philosopher wants informed smell plants,plants smell,Olfactive,Quality
152,next accident vrine qualitie qualities witnesseth mercuriale according doctrine arabian physitians fiue smell tast sound touch colour,vrine smell,Olfactive,Quality
440,connected imagination sensation considered smell signifying sensation feeling impression upon mind sense only mind sentient evident mankind give name smell much frequently something conceive external quality body understand something not infer mind not least difficulty conceiving air perfumed aromatic odours deserts arabia uninhabited island human foot never trod,air aromatic odours smell smell perfumed,Olfactive,Quality
198,oyl may distilled plants taste smell vertue plants whence conclude taste smell proceed oyl volatile salt associated,plants oyl oyl volatile salt smell smell,Olfactive,Quality
236,many turpentine balsams aromatick smell balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys fragrant terebinthinate smell juniper cedar sassafras besides oyl turpentine easily extract fragrant oyls vegetables frequently mixt sophistications whence may argue differ only turpentine mixt latent acid pure acid therefore aethereal odoriferous roots valerian smell like turpentine flowers like jessamy little dryed,like turpentine like jessamy oyl turpentine aromatick fragrant terebinthinate many turpentine balsams balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys juniper cedar sassafras oyls turpentine roots valerian flowers smell smell fragrant odoriferous smell,Olfactive,Quality
391,oil distilled britain flowers lavandula vera,flowers lavandula vera,Olfactive,Quality
543,closet stink like pothecaries shop drugs medicines administer sick neighbours spoil next quacks practice receipt book belongs family,like pothecaries shop drugs medicines closet stink,Olfactive,Quality
551,vngodly swine respects swine choaked smell roses chew not meate vnrofitable seruices voluptuous carnall men world heare see good godly thing doth choake neuer ruminate consider law god good no worke piety religion hauing no soule swine haue,roses smell,Olfactive,Quality
337,rheumatic condition important element cases shown collateral evidence although morbid product need not necessarily lactic acid certainly not cases pulmonary fetor,pulmonary fetor,Olfactive,Quality
477,stampe hearb put large glasse leauing two parts emptie commend iuice hearbe onely nip else lute glasse wel digest balneo daies shall finde red diuide watrish part remaineth bloud essence hearb,hearb essence,Olfactive,Quality
346,one class affections no cognisable disease yet characteristic odour faecal exhaled,characteristic faecal odour,Olfactive,Quality
186,mezereon laureola faint lilysmell oyl not much conducing corrosiveness depends volatile salt alone made volatile addition oyl,faint mezereon laureola lilysmell,Olfactive,Quality
278,certainly true simple form odor musk not nowadays highly considered europe,musk odor,Olfactive,Quality
401,peculiar longwinged iteliconinse glades scent organs male situated anal valves female placed dorsal side abdominal extremity also scentbrush conclusion may drawn figure volume “ foreign butterflies ” belonging naturalist library series,organs scent scentbrush,Olfactive,Quality
367,colourless pale yellow greenishyellow vv hen recent becoming reddish age odour taste herb,odour,Olfactive,Quality
593,putrefactive substances disagreeable odors flavors — complete discussion compounds capable affecting flavor aroma may formed nitrogenous food would include discussion practically decomposition products formed,disagreeable putrefactive substances odors,Olfactive,Quality
187,strong bitters aromatick wormwood eupatorium cannabinum work volatile oyl salt blood stomach whence accounted antidotes against coagulations venoms pestilential infections,strong bitters wormwood eupatorium cannabinum aromatick,Olfactive,Quality
8,sweet root alwayes carry us root flower jesse savoury wood smell unto wood crosse tree life midst paradise,wood crosse smell,Olfactive,Quality
435,resolve part always pay great regard dictates common sense not depart without absolute necessity therefore apt think really something rose lily vulgar called smell continues exist not smelled shall proceed inquire come notion relation quality virtue smell hath sensation obliged call name want another,rose lily smell smelled smell,Olfactive,Quality
84,concrete gummy substance strong faetid smell resembling onions rather shallots small drops tears packt forms massy lump,onions shallots strong faetid smell,Olfactive,Quality
531,however difference odours difference not perceptible senses only practical point requiring notice diluted odour bitter almonds would probably pronounced many persons indicate presence prussic acid especially existed suspicion violent death,prussic acid diluted bitter almonds odours odour,Olfactive,Quality
499,scented tables pastils,tables pastils scented,Olfactive,Quality
351,informed surgeon extensive practice north england committed suicide years ago because offensive malady,malady offensive,Olfactive,Quality
355,perhaps may think equally probable others first become find exposure air lungs bloodheat surface body cases fetid perspiration,perspiration fetid,Olfactive,Quality
202,taste spread whole plant only bitterness depends fixt oyl terebinth aromatick oyly salt,oyly salt aromatick,Olfactive,Quality
345,remarks refer chiefly cases pulmonary fetor changes structure observed,pulmonary fetor,Olfactive,Quality
265,galopin stated knew women whose natural odor musk less frequently ambergris sufficiently strong impart bath less hour perfume due entirely exhalations musky body must added galopin enthusiast matter,natural sufficiently strong musk ambergris odor,Olfactive,Quality
251,seems highly probable especially emphasized hagen perfumes primitively used women not sometimes case civilization idea disguising possible natural odor object heightening fortifying natural odor,perfumes,Olfactive,Quality
362,oleum linl linseed oil,linseed oil,Olfactive,Quality
461,manner making snuff grains different bigness,snuff,Olfactive,Quality
9,noble man came visit us would cleanse perfume houses,perfume,Olfactive,Quality
516,leaf odours hand latent negative rarely detected except leaves touched pressed bruised,latent negative leaf odours,Olfactive,Quality
311,nature origin pulmonary fetor fetid bronchitis bronchorrhoea,pulmonary bronchitis bronchorrhoea fetor fetid,Olfactive,Quality
59,historical fact movement rendered england pioneer country matter public health received first impulse even owes continued existence simple accident english public grown intolerant overobtrusive odours,overobtrusive odours,Olfactive,Quality
221,aforemention instances fetids,fetids,Olfactive,Quality
485,done hanging time jakes house office ill scents innate vertue odour excited revived,ill scents odour,Olfactive,Quality
420,remarkable however though piece beef mutton plunged quicksilver kept degree heat yield air bulk inflammable contracts no putrid smell least day two mouse treated manner yields proper putrid effluvium indeed smell sufficiently indicates,putrid effluvium putrid piece beef mutton mouse smell smell,Olfactive,Quality
289,istacke also recorded case shoe fetichist declared sexual attraction shoes usually wife lay largely odor leather,leather odor,Olfactive,Quality
274,predominance musk sexual odor associated fact actual nervous influence apart presence sexual associations considerable,sexual musk odor,Olfactive,Quality
303,time visit place certainly quite free offensive smell collecting tank not yet opened try effect manure,offensive smell,Olfactive,Quality
358,pus abscesses abdominal parietes found highly faecal smell although careful examination failed detect connexion abscess intestines,highly faecal pus abscesses smell,Olfactive,Quality
507,toilet perfume somewhat resembling mixture lavender water eau de cologne rounded one following bodies cassia oil cinnamon oil cinnamic aldehyde clove oil pimento oil bay oil eugenol lemongrass oil,resembling mixture lavender water eau de cologne toilet perfume,Olfactive,Quality
400,gdorious blue satin morphos pride brazilian forest trees protrusible hemispherical anal appendages sometimes odoriferous vanilla brassolinse another bulky south american progeny pencils erectile hairs spots scales present,protrusible hemispherical anal appendages vanilla odoriferous,Olfactive,Quality
249,year following became convinced bad enough influence easterly winds march april may sickening almost intolerable warm months wind quarter,bad enough sickening almost intolerable,Olfactive,Quality
92,soft unctious substance generally dusky white rather brown colour supposed found pod bag growing lower part belly civet cat perfume strong rather disagreeable smell substance perfumers know render grateful using small quantities,strong rather disagreeable grateful perfume smell,Olfactive,Quality
222,aforemention may inferr fetids inwardly hot nature discussing tumors outwardly opening pores,hot nature fetids,Olfactive,Quality
425,agreeable flavour whether produced fermentation extracted chalk oil vitriol affecting not only mouth even nostrils pungency peculiarly pleasing certain degree person may easily satisfy chuse make experiment,peculiarly pleasing pungency,Olfactive,Quality
308,fact no ground however conclusions nothing special odour fetid bronchitis causes must abandon term perplexing unscientific unphilosophical correct phrase bronchitis fetid smellwordquality expectoration smellsource,fetid bronchitis odour,Olfactive,Quality
454,comminuted herb soaked water exposed sun whereby acquires offensive odour liquid distilled distillate saturated common salt flocks thereby separated collected filter dissolved ether ether slowly evaporated,offensive comminuted herb odour,Olfactive,Quality
457,snuff perfum flowers,snuff flowers perfum,Olfactive,Quality
544,not better thing stinking town,stinking,Olfactive,Quality
527,strongly scented ground makes tracking difficult animal human scent overpowered thus clover fields highly scented crops manured fields decided drawbacks,ground strongly overpowered highly animal human clover fields crops manured fields scented scent scented,Olfactive,Quality
147,secondly instrument smelling placed deeper head creatures,smelling,Olfactive,Quality
157,nay farre stinking smell giuing vs particular notice disease cannot much affoord vs certaine generall knowledge,stinking smell,Olfactive,Quality
547,wicked vngodly sinner lying stinking pleasures truely swine wallowing filthy puddle filthy aswine gluttonous swine delighting dirt swine not smelling stinke sin swine doth stinke dirt wallowes,pleasures sin dirt stinking smelling stinke stinke,Olfactive,Quality
384,oil dill,oil dill,Olfactive,Quality
484,restore lost scent musk ambergriese,lost musk ambergriese scent,Olfactive,Quality
80,naturally air cold country clearer obnoxious vapours tropical subtropical climes spite first whiff tibetan monastery like eskimo hut grips throat say like air brewing vat,like eskimo hut vapours first air cold country tibetan monastery obnoxious whiff,Olfactive,Quality
421,exceedingly difficult tedious collect quantity putrid air not miscible water great proportion collected absorbed water kept proportion not endeavoured ascertain,air putrid,Olfactive,Quality
270,sphinx moth musky odor confined male doubtless sexual,musky sexual sphinx moth odor,Olfactive,Quality
261,moreover smell negress said musky character among europeans musky odor said characteristic blondes,musky musky negress blondes smell odor,Olfactive,Quality
131,rhubarb,rhubarb,Olfactive,Quality
98,factitious preparation mineral substances mixed perfume round oval shape gilt gilding rubbed brownish inside straw colour little demand,perfume,Olfactive,Quality
567,first buds ribes nigra infused wines especially rhenish makes diuretick fragrant smell taste doth clary,fragrant buds ribes nigra smell,Olfactive,Quality
456,burns without leaving residue “ chlorine water emits odour roses,roses odour,Olfactive,Quality
409,fluid aroma secreted near insertion “ fans,fluid aroma,Olfactive,Quality
472,perfumers valuable assistant possessing highest degree fresh floral fragrance renders highly useful compounds,fresh floral fragrance,Olfactive,Quality
378,yellowish recent gradually becoming cherryred odour taste cinnamon bark,cinnamon bark odour,Olfactive,Quality
52,only stench perceived july strong odour sugar scum issuing arches,strong sugar scum stench odour,Olfactive,Quality
366,oil spearmint,oil spearmint,Olfactive,Quality
554,persumes arabia hide choak stink,persumes stink,Olfactive,Quality
389,oil distilled britain fullgrown unripe green fruit juniperus communis,fullgrown unripe green fruit juniperus communis,Olfactive,Quality
416,odour accompanies electrolyzation water observes only disengaged positive electrode,odour,Olfactive,Quality
32,ditch clean without smell receives drainage ten small houses,ditch smell,Olfactive,Quality
541,regard odour dr,odour,Olfactive,Quality
273,odor muskduck chiefly confined breeding season musky odor negress said heightened sexual excitement,musky muskduck negress odor odor,Olfactive,Quality
112,pale yellowish wood pleasant smell bitterish aromatic taste leaves agreeable kind pungency generally brought large thick logs care taken quite sound solid,pleasant smell,Olfactive,Quality
183,strong bitters pungency acrid bitters celandine correct acids open obstructions also giving quick motion blood done volatile bitter oyl volatile pungent salt taste vertue depend,volatile salt pungent,Olfactive,Quality
213,galbanum assa faetida sagapenum,galbanum assa faetida sagapenum,Olfactive,Quality
168,afraid reader take ill long detaine among vnpleasing smels selfe begin waxe wearie vnworthie thing neuer tooke pleasure leaue like better,vnpleasing smels,Olfactive,Quality
33,worst kinds effluvia generated action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients,worst kinds action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients effluvia,Olfactive,Quality
285,survival expert gather flint build makeshift camp wilderness expedition,wilderness,Olfactive,Quality
281,urban gardener cultivate produce help neighbor adopt cost effective nutritional habit,produce,Olfactive,Quality
33,rise black smoke signal busy factory operate day night shift,black smoke,Olfactive,Quality
211,civic planner implement policy address rapid metropolitan population growth responsibly,nan,Olfactive,Quality
93,aerospace technician calibrate thruster enhance fuel efficiency long duration space mission,nan,Olfactive,Quality
84,engineer inspect turbine ensure optimal performance major hydroelectric power station,hydroelectric power station,Olfactive,Quality
391,harness compute cluster advance genomic datum analysis,nan,Olfactive,Quality
94,rower synchronize stroke power shell forward championship regatta final,nan,Olfactive,Quality
225,fisherman navigate coastal shallow harvest seasonal catch sturdy wooden boat,coastal shallow catch wood,Olfactive,Quality
