,clean_sentence,clean_token,ref_type,original_ref_type
97,generally brought home short knotty pieces inch half long size turmerick pale red colour bitter taste aromatic smell,aromatic smell,Olfactive,Quality
415,author ’ attention long directed remarkable fact odour resembling phosphorus given escape positive electricity point conductor air likewise perceptible lightning struck object also water electrolyzed investigated circumstances attending phenomena results obtained expects afford clue discovery cause,phosphorus perceptible odour,Olfactive,Quality
274,predominance musk sexual odor associated fact actual nervous influence apart presence sexual associations considerable,sexual musk odor,Olfactive,Quality
379,colourless pale yellow odour taste copaiva,copaiva odour,Olfactive,Quality
474,africa principally tunis essential oil cassie made sold £ per ounce french italian flowers not sufficiently powerful yield essence,oil cassie essential,Olfactive,Quality
59,historical fact movement rendered england pioneer country matter public health received first impulse even owes continued existence simple accident english public grown intolerant overobtrusive odours,overobtrusive odours,Olfactive,Quality
386,oil eucalyptus,oil eucalyptus,Olfactive,Quality
372,pale blue greenishblue gradually becoming yellowish brown peculiar aromatic taste odour flowers,odour,Olfactive,Quality
123,myrrh,myrrh,Olfactive,Quality
566,no let pigmalion dote owne picture narcissus shape niobe numerous progenie taste shall taste sweet lord touch apprehension loue sight contemplation glory eare accent praise smell repose faire pleasant pastures word,smell,Olfactive,Quality
229,fourth class bitterish acrid taste cowslips also fragrancy heady low degree amongst opiates roots cowslips acrid bitterish,heady fourth class fragrancy,Olfactive,Quality
530,orfila also says similar bitter almonds — indeed common impression,similar bitter almonds,Olfactive,Quality
267,musk odor not only animals given name many others specifically sexual odor chiefly emitted sexual season,sexual musk odor odor,Olfactive,Quality
362,oleum linl linseed oil,linseed oil,Olfactive,Quality
343,however caused excess fibrin probably predisposing exciting cause fetor,fetor,Olfactive,Quality
468,another manner perfuming snuff flowers,snuff flowers perfuming,Olfactive,Quality
298,attempt made time hitchin intercept solid matter sewage series reservoirs open pits outfall new drainage works without means deodorizing arrangements precipitating straining filtering,deodorizing,Olfactive,Quality
524,exudations feet required combined shoeleather brown paper stop transmission scent ”,scent,Olfactive,Quality
413,likewise females show either side anal organs shining spot odoriferous volatile acid,volatile acid odoriferous,Olfactive,Quality
288,narrates case shoe fetichism man perversion began age first time wore new shoes previously used only leftoff shoes elder brother felt smelt new shoes sensations unmeasured pleasure years later began use shoes method masturbation,new shoes smelt,Olfactive,Quality
53,complaints often made smell mud millstream millpond bridge surrey mills,mud millstream smell,Olfactive,Quality
396,lastly organs perfume said exist subfamily swallow tails along anal margin hind wings males recurved,organs perfume,Olfactive,Quality
243,robert walker time minister canongate church another witnesses deponed “ many time felt smell offensive high degree grounds marionville south house insomuch sicken particularly foot garden felt offensive smell sickened l unwell two days ”,offensive high degree offensive smell smell,Olfactive,Quality
408,thus male death shead moth point squeaking fingers abdomen inflates sessile pencil yellow hair starts fold dorsal ventral arcs base plate v fig expanding stellate form swift whirling motion like trundled mop fig immediately arises oily volatile effluvia resembling scent jessamines soon becoming nauseous,jessamines oily volatile nauseous effluvia scent,Olfactive,Quality
191,nauseous taste depends sweet bitter mixed mucilage pungency aloes agarick rubarb docks want only sweetness bitter slimy subacrid astringency,aloes agarick rubarb nauseous,Olfactive,Quality
196,aromaticks affect smell taste gratefully motion particles texture agreeable motion texture spirits spirits vegetables differ nothing oyly salts largely diffused vehicle oyly salt spirit contracted without vehicle,gratefully aromaticks smell,Olfactive,Quality
360,oil lemon,oil lemon,Olfactive,Quality
224,must add another class balsamicks turpentine smell give smell like dead nettle red lamium turpentine flavor another smell perceived also,like dead nettle another class balsamicks another turpentine red lamium smell smell smell,Olfactive,Quality
189,elderbitters smells scorphularia discussing faculty outwardly fetidness bitterness,scorphularia smells fetidness,Olfactive,Quality
584,come immediately poison taken may produced merely smelling,smelling,Olfactive,Quality
292,not probable odor leather explains whole shoe fetichism — shall see another study question comes us — many cases cannot said enter however one factors,leather odor,Olfactive,Quality
476,vpon top glasse bodie straine haire cloth vpon lay good store roseleaues either drie halfe drie water ascend verie good smell colour,water verie good roseleaues smell,Olfactive,Quality
373,oil cajupnt,oil cajupnt,Olfactive,Quality
302,burns local surveyor ely early made successful experiments treating gas water clay induced recently apply conjunction lime deodorizing sewage completion drainage works ely,clay conjunction lime deodorizing,Olfactive,Quality
517,leaf flower perfume depends essential oil different states conditions,oil leaf flower perfume essential,Olfactive,Quality
433,viii quality virtue bodies call smell,bodies smell,Olfactive,Quality
383,brownishyellow dark reddishbrown fluorescent viscid consistence increased age faint peculiar somewhat rancid disagreeable odour oily acrid taste,faint peculiar somewhat rancid disagreeable odour,Olfactive,Quality
178,strong bitters fetid odor ballote bitterness correct acids stomach blood fetidness amend acid nervous juyce cause equal expansive motion spirits prevent unequal distribution nerves fits convulsion,fetid ballote odor fetidness,Olfactive,Quality
308,fact no ground however conclusions nothing special odour fetid bronchitis causes must abandon term perplexing unscientific unphilosophical correct phrase bronchitis fetid smellwordquality expectoration smellsource,fetid bronchitis odour,Olfactive,Quality
485,done hanging time jakes house office ill scents innate vertue odour excited revived,ill scents odour,Olfactive,Quality
301,heated saturation gave offensive effluvia abundance spread surface offensive matter escape odour prevented,offensive offensive matter effluvia odour,Olfactive,Quality
336,far anatomical changes observed fetid pulmonary diseases manifestly fibrinous exudation degeneration — short observed acute chronic tissuechanges rheumatic origin,pulmonary diseases fetid,Olfactive,Quality
96,gallingals,gallingals,Olfactive,Quality
465,flowers much used perfuming snuff orangeflower water jasmin common roses musqued roses tuberoses flowers hardly perfume naturally unless use great quantity add essence flowers see receipts perfuming snuff done smell never last long perfumes,snuff hardly flowers orangeflower water jasmin common roses musqued roses tuberoses flowers flowers perfuming perfume essence perfuming snuff smell perfumes,Olfactive,Quality
201,middle state vegetable oyl observable turpentine plants hypericon smell taste evince pure turpentine taste bitterish astringent smell terebinthinate acid fixes much earthy parts produces astringency whereby oyl loosned,terebinthinate turpentine plants hypericon smell smell,Olfactive,Quality
355,perhaps may think equally probable others first become find exposure air lungs bloodheat surface body cases fetid perspiration,perspiration fetid,Olfactive,Quality
420,remarkable however though piece beef mutton plunged quicksilver kept degree heat yield air bulk inflammable contracts no putrid smell least day two mouse treated manner yields proper putrid effluvium indeed smell sufficiently indicates,putrid effluvium putrid piece beef mutton mouse smell smell,Olfactive,Quality
222,aforemention may inferr fetids inwardly hot nature discussing tumors outwardly opening pores,hot nature fetids,Olfactive,Quality
26,gentlemen variocs complaints made inhabitants part rotherhithe called jamaica level owners property district intolerable nuisance occasioned casting mud millstream near houses,intolerable nuisance,Olfactive,Quality
347,offensive perspiration feet peculiar cabbagelike stench given,peculiar cabbagelike stench offensive perspiration feet,Olfactive,Quality
114,intend sale must full proof clean no bad smell,bad smell,Olfactive,Quality
225,narcoticks heavy offensive smell like poppies solanum sweet heady smell like roots bearsears,heavy offensive sweet heady narcoticks like poppies solanum like roots bearsears smell smell,Olfactive,Quality
167,smell onely neuer certaintie collected informe iudgements concerning disease,smell,Olfactive,Quality
306,odour sufficient proof independently distillations sputa temperature ° fahr may add ordinary pulmonary vapour collected kept quickly becomes fetid even condensed vapours windows rooms crowded people smells offensively although highest temperature cannot exceed °,offensively ordinary pulmonary vapour condensed vapours odour fetid smells,Olfactive,Quality
377,colourless pale yellow recent gradually becoming reddishbrown high degree odour taste cloves,cloves odour,Olfactive,Quality
25,princes street besides full cesspool choked drain washhouse pool stagnant sewage inmates place complain sickness headache woman employed wash clothes premises effect stench suddenly seized vomiting purging forced leave work,pool stagnant sewage stench,Olfactive,Quality
466,manner use perfuming snuff,snuff perfuming,Olfactive,Quality
557,proceeds not bag bat heart produaf not offinking cattle perfumed manners ihich not offered bloody hands ptre understanding not killed may deflroyed isaac sacrificed may live,manners perfumed,Olfactive,Quality
54,irishmen honour tasting light omelette scientific literature noticed sure not included sister isle olfactory paradise,paradise olfactory,Olfactive,Quality
170,stinking vrines come foure seuerall meanes,vrines stinking,Olfactive,Quality
541,regard odour dr,odour,Olfactive,Quality
107,storax calamita storax tears,storax calamita storax tears,Olfactive,Quality
249,year following became convinced bad enough influence easterly winds march april may sickening almost intolerable warm months wind quarter,bad enough sickening almost intolerable,Olfactive,Quality
353,urine sometimes becomes fetid like manner,urine fetid,Olfactive,Quality
481,make water smelling eglantine gilloflowers c,water eglantine gilloflowers smelling,Olfactive,Quality
325,suspect however cases examples pyogenic cavities dilated bronchi not gangrene probable pyogenic membranes give forth purulent stuff bronchial mucous membrane cases fetid bronchitis,bronchitis fetid,Olfactive,Quality
4,hippocrates epidem saith cranon citie thessalie arose putrid vlcers pustuls carbuncles hot moyst constitution ayre,vlcers pustuls putrid,Olfactive,Quality
1,not only fragile flowervases sweet odours flow breathe leaf stem whole many trees bushes stately cum trees australia sweet verbena chili,fragile bushes odours leaf stately chili,Olfactive,Quality
15,drainage two dwellings runs back front open wooden trough floor lower rooms discharges sort pigeonhole wall street neighbours passengers complain stench generated drainage stagnating pavement gutter,drainage stagnating pavement gutter stench,Olfactive,Quality
459,snuff perfum great many sorts flowers,snuff great many sorts flowers perfum,Olfactive,Quality
48,inhalation pestilential vapours arising nuisance time visit already begun work,vapours pestilential,Olfactive,Quality
102,brought europe little hard ponderous pieces chips burnt reduced powder bitterish aromatic taste fragrant smell little use small quantity true would fetch high price ton would overdo market,fragrant smell,Olfactive,Quality
375,oil distilled britain caraway fruit,caraway fruit,Olfactive,Quality
91,civet,civet,Olfactive,Quality
58,grew cottage beyond grey granite fishingharbour dublin bay brings also faint ineffable fragrance inseparable blending emotions clings neverdying odour memory holidays ireland,faint ineffable neverdying fragrance odour,Olfactive,Quality
43,caused purifier containing dry lime another containing sulphate iron stirred presence perceived nothing ordinary smell gas not strongly expected mentioned first report sulphate ammonia fabricated premises described process,ordinary strongly gas smell,Olfactive,Quality
297,furnace e shewn section intended consuming foul gases sewers heating oven drying clay peat mixing wet manure,gases foul sewers,Olfactive,Quality
438,reason seems connection mind general no way distinguisheth smells even tastes sounds kinds sensations,smells,Olfactive,Quality
64,nevertheless much truth superstition bad smells also surface accumulations filth soaking soil subsoil contaminate surface wells only requires advent typhoid “ carrier ” set widespread epidemic agoing,bad smells,Olfactive,Quality
446,russian rather dutch musk pots generally moist exhales disagreeable predominant ammoniacal smell whenever pots opened,disagreeable predominant ammoniacal russian rather dutch musk smell,Olfactive,Quality
376,colourless pale yellow recent gradually becoming darker odour fruit spicy somewhat acrid taste,odour,Olfactive,Quality
346,one class affections no cognisable disease yet characteristic odour faecal exhaled,characteristic faecal odour,Olfactive,Quality
162,would necessarily follow whosoeuer seised feauer proceeding putrefaction humours voyd stinking vrines false,stinking vrines,Olfactive,Quality
457,snuff perfum flowers,snuff flowers perfum,Olfactive,Quality
264,persian literature contains many references musk attractive body odor firdusi speaks woman hair crown musk arabian poet motannabi says mistress smellsource hyacinthine smellsource hair smellsource smells smellword sweeter quality evokedodorant scythian evokedodorant musk evokedodorant,attractive body musk odor,Olfactive,Quality
526,air time moist still fugitive ’ body scent remains suspended air goes along great additional aid dog,fugitive ’ body scent,Olfactive,Quality
331,bacterides may however cause kinds wliich gangrenous cavity no contact external air no fetor inasmuch abundantly present blood carbuncular gangrene sometimes affects lungs,gangrenous cavity fetor,Olfactive,Quality
352,allied offensive odour forms rheumatic fever cases acute recuitcnt attacks leprous inflammation skin paroxysm terminates copious plastic exudation cutaneous cellular tissue,offensive odour,Olfactive,Quality
100,sagapenum procured india fetch good price measure resembles assafaetida less tears smells like garlick instead onions assasaetida,measure resembles assafaetida like garlick smells,Olfactive,Quality
244,however much beauty surrounding natural scenery may delight fancy green verdure please eye insupportable odour ever present atmosphere inevitably destroys dissipates enjoyment,atmosphere insupportable odour,Olfactive,Quality
242,family sometimes summer keep windows shut order exclude bad smell ponds ”,bad ponds smell,Olfactive,Quality
28,although weather cold time examinations accumulation solid sewage settlings quarter century exhaled faint sickening smell,faint sickening accumulation solid sewage smell,Olfactive,Quality
392,pale yellow nearly colourless fragrant odour flowers hot bitter aromatic taste,fragrant odour,Olfactive,Quality
246,must necessarily confine pronenade within narrower range seek erge lernian marsh health putrid effluvia id enjoy,putrid lernian marsh effluvia,Olfactive,Quality
554,persumes arabia hide choak stink,persumes stink,Olfactive,Quality
160,meanes pray thee shouldst thou stinking smell vrine know putrefaction,stinking vrine smell,Olfactive,Quality
65,recent investigators shown us loathsome deadly typhus fever known years “ filthdisease ” carried lice pests breed flourish bodily cleanliness neglected personal odours strong,personal strong odours,Olfactive,Quality
205,oyl salt plants great proportion plant emit violent steams offending organ smelling chiefly forcibly repelling spirits towards brain creates aversion fetid smell perceived,violent steams offending,Olfactive,Quality
291,eestif de la bretonne somewhat shoe fetichist appears enjoyed smelling shoes,shoes smelling,Olfactive,Quality
232,opiates inwardly produce sweat small quantity one two grains fetid oyly acrid salt runs classes opiates,fetid oyly acrid salt,Olfactive,Quality
447,powder great use several perfumery compositions afterwards directed odour finest parts musk without disagreeable ingredients may happen present,powder finest parts musk odour,Olfactive,Quality
451,ferment oil erica vulgaris,ferment oil erica vulgaris,Olfactive,Quality
570,amend taste smell malaga,malaga smell,Olfactive,Quality
115,also cassia lignea bright colour good shape little no smell taste breaking handful sticks ascertain quality almost well tasting fine smell always strong taste,little fine cassia lignea smell smell,Olfactive,Quality
175,curious braine may demand sweet things held nose doe breed fits mother contrary stinking things appease fits,stinking things,Olfactive,Quality
120,galbanum,galbanum,Olfactive,Quality
358,pus abscesses abdominal parietes found highly faecal smell although careful examination failed detect connexion abscess intestines,highly faecal pus abscesses smell,Olfactive,Quality
18,gentlemen complaints continually made inhabitants rotlierhithestreet southern extremity swanlane horns foul smells obliged endure time past,foul smells,Olfactive,Quality
427,kept mouse producing putrid air manner space several months,air putrid mouse,Olfactive,Quality
188,strong bitters only pure bitters without aromatick fetid odor pungency bitterness bitter almonds centaury parts fixed strong bitters cleanse stomach acid phlegm open liver correcting coagulating acids blood mix acids pass rine preserve blood coagulation help office crude bile hydropical cachexies astriction acid earthy parts abounding bitters help oyl correcting acids,aromatick fetid pungency odor,Olfactive,Quality
311,nature origin pulmonary fetor fetid bronchitis bronchorrhoea,pulmonary bronchitis bronchorrhoea fetor fetid,Olfactive,Quality
150,secondly heat doth resist coldnes moisture braine hinderers smelling,smelling,Olfactive,Quality
166,indeed thousand causes may alter change smell,smell,Olfactive,Quality
45,tasted water butt no strongly impregnated flavour drainage,water butt flavour drainage impregnated,Olfactive,Quality
260,muskox musky mole several species called muskrat muskduck muskbeetle among plants received names real supposed musky odor besides several called muskplant muskrose muskhyacinth muskmallow muskorchid muskmelon muskcherry muskpear muskplum muskat muscatels muskseed musktree muskwood etc musky odor not merely widespread nature among plants lower animals peculiarly associated man,musky musky muskox musky mole muskrat muskduck muskbeetle muskplant muskrose muskhyacinth muskmallow muskorchid muskmelon muskcherry muskpear muskplum muskat muscatels muskseed musktree muskwood odor odor,Olfactive,Quality
52,only stench perceived july strong odour sugar scum issuing arches,strong sugar scum stench odour,Olfactive,Quality
583,prussic acid thin transparent colourless liquid peculiar smell greatly resembles bitter almonds,greatly resembles bitter almonds peculiar prussic acid smell,Olfactive,Quality
36,consequence letter addressed beginning month complaining stenches emanating premises messrs,stenches,Olfactive,Quality
31,however undesirable draining open ditches may abovementioned case would infinitely preferable present exists carrying sewage away dwellings open space effluvia becoming diluted would probability harmless open ditch beginning dead head southern extremity berkeleystreet running course two hundred fifty three hundred yards discharges sewer swanlane,sewage effluvia,Olfactive,Quality
344,special characteristic fibroid cartilaginous ulcerations fetid,fibroid cartilaginous ulcerations fetid,Olfactive,Quality
354,speculations naturally arisen immediate origin composition volatile matter causes stench blood easily impregnated volatile stuff readily concluded comes blood,volatile matter blood stench impregnated,Olfactive,Quality
593,putrefactive substances disagreeable odors flavors — complete discussion compounds capable affecting flavor aroma may formed nitrogenous food would include discussion practically decomposition products formed,disagreeable putrefactive substances odors,Olfactive,Quality
528,newly ploughed fields unprofitable trackingground reason turned earth strong aromatic odour apart chemicals c may previously put,strong aromatic newly ploughed fields odour,Olfactive,Quality
261,moreover smell negress said musky character among europeans musky odor said characteristic blondes,musky musky negress blondes smell odor,Olfactive,Quality
277,perfumes containing musk piesse states wellknown book art perfumery sell best,musk perfumes,Olfactive,Quality
518,floral odours again emitted only particular times say androecia whorl attains maturity flowers quite fresh even case many orchids flowers scent intermittent only perceived different times day night — time suppose connection diurnal nocturnal visits insects act marriage priests native wilds,floral intermittent many orchids flowers odours scent,Olfactive,Quality
505,civet put end hot pestle rub well handful powder add little little fix pounds powder sift whole hair sieve incorporate perfumed powder,powder perfumed,Olfactive,Quality
38,conclude opinion patent manure may made properly closed vessels without nuisance manufacturers article whose premises offensive neighbouring inhabitants compelled erect proper machinery conducting operation mixing manner fetid gases exhaled therefrom carried high shaft still found nuisance burned passing coke fire escaping air,gases patent manure therefrom fetid,Olfactive,Quality
595,opinion duty responsibility end far smells drains concerned,smells,Olfactive,Quality
578,lobster new pleasant scent part tail joins body tail opened fall smart like spring stale rank scent tail limber flagging,pleasant rank lobster scent scent,Olfactive,Quality
250,distressing nuisance families resident quarter every occasion wind blows direction houses marshes tanks compelled shut windows prevent intrusion noxious exhalation,noxious exhalation,Olfactive,Quality
327,must express doubt however cases tubercular phthisis never observed faecal odour cases,faecal odour,Olfactive,Quality
525,opinion dog goes foot scent ground also body scent latter scent think another reason tracking evening night much easier dog,foot body scent scent scent,Olfactive,Quality
553,deckt pearles precious stones smells strong aegypt,aegypt strong smells,Olfactive,Quality
164,cause well said sauonarola treatise vrines signes also obserued annoying putrified members purpose well orderly examine trie finde skill concerning vrines,vrines,Olfactive,Quality
307,dr gamgee however demonstrated already plain enough acquainted facts get stinks pulmonary excretion whatever subject chemical torments distillation acidification neutralization redistillation like,pulmonary excretion stinks,Olfactive,Quality
497,ambergris must well rubbed mortar degrees two pounds powder either white grey must added till ambergris thoroughly incorporated powder sift hair sieve mix three powders together,three powders,Olfactive,Quality
581,rubbish allowed accumulate attempt made burn quantity fire goes unpleasant odour created,unpleasant odour,Olfactive,Quality
391,oil distilled britain flowers lavandula vera,flowers lavandula vera,Olfactive,Quality
422,probably proportion part fixed air not readily absorbed water bears rest therefore air first distinguished name putrid effluvium probably fixed air mixed phlogistic matter processes diminishes common air,putrid effluvium,Olfactive,Quality
562,euen smell conduit conveyed vnto vs dilated fountaine gods mercie doe apprehend varieties flowers sootes sweetes moued philosopher terme sence harbinger spring,smell,Olfactive,Quality
516,leaf odours hand latent negative rarely detected except leaves touched pressed bruised,latent negative leaf odours,Olfactive,Quality
293,conclusion supported fact many odor new shoes sometimes desired adjuvant coitus,new shoes odor,Olfactive,Quality
177,matrix embraceth meeteth sweet odours perfumes unsavory stinking sents abhors flies tis certaine truth every creature even naturall instinct shunneth inconveniences affecteth things convenient,sweet unsavory stinking odours perfumes sents,Olfactive,Quality
7,though naturall life not yet spirituall nourished odours savours,odours,Olfactive,Quality
51,july examined water well smelt recently dipped sewer,recently dipped sewer water smelt,Olfactive,Quality
445,philosopher tells no smell plants nor thing mind impossible smell mind hath demonstrated modern philosophy,plants smell smell,Olfactive,Quality
333,besides odour evolved not like fetid pus expectorated cases empyema cavity communicates bronchus purulent bronchial excretion undergo change must something composition cases special character,fetid pus odour,Olfactive,Quality
180,horseradish leaves bottled water two months smelling like garlick well pungent taste quick flying nose eyes like salammoniack conclude cepaceous kind would properly constitute second degree volatile salts much stronger former,like garlick horseradish leaves smelling,Olfactive,Quality
131,rhubarb,rhubarb,Olfactive,Quality
563,opinion peculiar sence occasion danger body benefit receiues crude vnholesome vapours foggie corrupt exhalations subiect infection true especiall delights confers one inconveniences cheering whole bodie sweetest odours giuing libertie vitall powers otherwise would imprisoned delight fellowsences else would dulled sweet breathing ayre reciued many arguments consequence bring vs exact acknowledgment sences excellencie,foggie corrupt sweetest whole bodie exhalations odours,Olfactive,Quality
405,neither colour rule bear burnish talismanic impress sunlight form attain feathery etherealness day fliers antennae various organs seem fairly heavy mothlike mothlike also expansile scent pencils hair garnish hind tibiae legs many males,pencils hair scent,Olfactive,Quality
106,small root issue several small fibres resembling bunch brush inch long light weight darkish brown colour aromatic rather disagreeable smell careful free dust earth,aromatic rather disagreeable smell,Olfactive,Quality
404,tailed hair streaks sexual spot may seen disc front wings female green sort said odorous singular instance scent secretion supplanting fixed wing colour,disc front wings female secretion odorous scent,Olfactive,Quality
41,overpowering stench perceived tunnelsquare morning wednesday june,overpowering stench,Olfactive,Quality
324,valleix observed exceptions honible putrid smell certain cases odour resembled feces although death nothing observed lung usually found,resembled feces honible putrid smell odour,Olfactive,Quality
255,perfume perfumes interesting present point view certainly musk,interesting musk perfume perfumes,Olfactive,Quality
421,exceedingly difficult tedious collect quantity putrid air not miscible water great proportion collected absorbed water kept proportion not endeavoured ascertain,air putrid,Olfactive,Quality
213,galbanum assa faetida sagapenum,galbanum assa faetida sagapenum,Olfactive,Quality
66,point objection bad smells preceded scientific discoveries beginning slender support rationalism,bad smells,Olfactive,Quality
46,hot weather heap exhaled smell offensive inmates neighbouring houses,offensive heap smell,Olfactive,Quality
95,small aromatic reed straw colour little use,aromatic,Olfactive,Quality
256,ambergris musk chief member linnseus group odores ambrosiacce group sexual significances zwaardemaker remarks ranks besides capryl group odors,ambrosiacce capryl ambergris musk odores odors,Olfactive,Quality
50,putrid smell thames water noted several public papers among others weekly reports registrargeneral undoubtedly remarked many gentlemen present must again mention large population hanoverstreet no water supply except tidal rcell unless content stinking thames water must beg steal theyconsume,putrid stinking thames water thames water smell,Olfactive,Quality
134,internal membrane nostrils may kept always moist better perception odours two canals conduct tears done office moistening cleaning ball eye sack called lacrymal sack duct opens nostrils aperture duct formed exquisite sensibility stimulated odorous particles dryness coldness air sack contracts pours contained moisture organ smell,particles odours odorous smell,Olfactive,Quality
598,haue nine ten seuerall colours diuers big roses flowers saue damaske rose pleasant sight smell last not past three foure yeeres vnremoued,pleasant smell,Olfactive,Quality
430,generally agreeable aromatic odour warmed considered grateful perfume,agreeable aromatic grateful odour perfume,Olfactive,Quality
236,many turpentine balsams aromatick smell balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys fragrant terebinthinate smell juniper cedar sassafras besides oyl turpentine easily extract fragrant oyls vegetables frequently mixt sophistications whence may argue differ only turpentine mixt latent acid pure acid therefore aethereal odoriferous roots valerian smell like turpentine flowers like jessamy little dryed,like turpentine like jessamy oyl turpentine aromatick fragrant terebinthinate many turpentine balsams balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys juniper cedar sassafras oyls turpentine roots valerian flowers smell smell fragrant odoriferous smell,Olfactive,Quality
303,time visit place certainly quite free offensive smell collecting tank not yet opened try effect manure,offensive smell,Olfactive,Quality
187,strong bitters aromatick wormwood eupatorium cannabinum work volatile oyl salt blood stomach whence accounted antidotes against coagulations venoms pestilential infections,strong bitters wormwood eupatorium cannabinum aromatick,Olfactive,Quality
171,galen witnesseth whatsoeuer thing putrified hath euill fauoured smellwherefore pestilentiall feauers vrines commonly stinking smell,euill fauoured stinking vrines smellwherefore smell,Olfactive,Quality
152,next accident vrine qualitie qualities witnesseth mercuriale according doctrine arabian physitians fiue smell tast sound touch colour,vrine smell,Olfactive,Quality
315,not odour breath cases fetid abscess ozaena,breath abscess ozaena odour fetid,Olfactive,Quality
489,italian snuffs put mortar convenient vestel quantity snuff already scented flower pour little white wine add agreeable essence ambergrise musk perfume like best stir snuff rub well hands,snuff agreeable flower ambergrise musk scented essence perfume,Olfactive,Quality
35,june one oclock pm unpleasant smell vapour linseed oil extended considerable distance round arches occupied messrs,vapour unpleasant linseed oil smell,Olfactive,Quality
575,majority perhaps not best judges indeed seen men devoid taste smell made little difference whether putrid fresh food presented,putrid fresh food smell,Olfactive,Quality
330,odour pulmonary gangrene obviously due putrescent decomposition dead pulmonary tissue odour putrefaction,pulmonary gangrene putrefaction odour odour,Olfactive,Quality
133,gum assafaetida,gum assafaetida,Olfactive,Quality
216,vertues turpentine plants depending oyl pectoral cleansing diuretick astringent faculty stopping vulnerary better vulnerary cleansing astringent smells balsamick turpentine plants plants bear name balsamick terebinthinate aromatick botrys mechabalsam juniper ladanum segetum agreeable stomach ordinary turpentine besides vulnerary faculty may cordial also aromatick,balsamick balsamick terebinthinate turpentine plants botrys mechabalsam juniper ladanum segetum smells aromatick aromatick,Olfactive,Quality
34,strong acid smell also always pervades atmosphere neighbourhood factories mixing going,atmosphere strong acid smell,Olfactive,Quality
378,yellowish recent gradually becoming cherryred odour taste cinnamon bark,cinnamon bark odour,Olfactive,Quality
544,not better thing stinking town,stinking,Olfactive,Quality
240,going leith regiment two three occasions stench strong instant sickened,strong stench,Olfactive,Quality
323,writers speak dreadful smeii true pulmonary gangrene none ever describe faecal except louis,dreadful faecal smeii,Olfactive,Quality
521,“ changing experiments soaked ordinary shooting boots oil aniseed walked park,oil aniseed,Olfactive,Quality
273,odor muskduck chiefly confined breeding season musky odor negress said heightened sexual excitement,musky muskduck negress odor odor,Olfactive,Quality
98,factitious preparation mineral substances mixed perfume round oval shape gilt gilding rubbed brownish inside straw colour little demand,perfume,Olfactive,Quality
14,wellingtonstreet albionstreet rain pool stagnant water hot weather disagreeable stench arises,disagreeable pool stagnant water stench,Olfactive,Quality
278,certainly true simple form odor musk not nowadays highly considered europe,musk odor,Olfactive,Quality
543,closet stink like pothecaries shop drugs medicines administer sick neighbours spoil next quacks practice receipt book belongs family,like pothecaries shop drugs medicines closet stink,Olfactive,Quality
126,third sort brown red dirty small frequently mixed ordinary inferior gum mixed contract smell flavour true gum,true gum smell,Olfactive,Quality
153,qualitie either diet drugs hath bene said good smell vrines may likewise procure vnto euill smell,good vrines smell,Olfactive,Quality
520,readily seen nighttime favourable retention scent evaporation not take place rapidly course shown dogs especially useful time,scent,Olfactive,Quality
498,perfume kept leather bag learns well sewed waxed thread,perfume,Olfactive,Quality
3,also whose veynes vessels full grosse humors corrupt juyces venemous matter thicke therefore unapt breath pores putrefaction increased inward heat driven malignitie thence onward pestilent qualitie,,Olfactive,Quality
204,tastes joyned fetid smells making contrary aromatick,fetid smells,Olfactive,Quality
49,stench two street gullies clarencestreet much complained beg submit propriety trapping favourable consideration board,stench,Olfactive,Quality
406,passing burnet kind like incarnation union night day males exotic glaucopidae two long retractable filaments generally beset hairs ventral side abdomen sometimes emitting strong odour,strong hairs odour,Olfactive,Quality
71,sticks horrible memory fumous steamy stench parboiled cabbage filled restaurantcar train belfast—yes,fumous steamy parboiled cabbage stench,Olfactive,Quality
504,take handful powder incorporate well mixture sift sieve add two three pounds powder even larger quantity till perfume brought proper degree strength,mixture perfume,Olfactive,Quality
348,roundly asserted due simply want cleanliness stench fetid bronchitis attributed gangrene theory certainly not sound,fetid bronchitis stench,Olfactive,Quality
442,smell rose certain aff ection feeling mind not constant comes goes want know may expect uneasy till find something present brings feeling along removed removes,rose smell,Olfactive,Quality
458,take much buds roses pluck green knots room put many cloves throw glassbottle well stopt expose bottle hot sun three weeks month may use perfume snuff cleansed give sweet smell,snuff sweet buds roses perfume smell,Olfactive,Quality
479,may also distill oyle linum rhodtum way sauing shall not neede macerate aboue houres water menstruum distill oyle hath pleasing smell manner equall oyle roses,manner equall oyle roses pleasing oyle linum rhodtum smell,Olfactive,Quality
231,panax coloni sideritis deadnettle smell galeopsis smells perceivable,deadnettle perceivable panax coloni sideritis galeopsis smell smells,Olfactive,Quality
227,fresh tabaco smells narcotick flowers bitter mucilaginous acrid much resembles henbane figure oyl clamminess touch bitterness pungency solanum lignosum,solanum lignosum narcotick bitter mucilaginous acrid fresh tabaco smells pungency,Olfactive,Quality
345,remarks refer chiefly cases pulmonary fetor changes structure observed,pulmonary fetor,Olfactive,Quality
285,survival expert gather flint build makeshift camp wilderness expedition,wilderness,Olfactive,Quality
281,urban gardener cultivate produce help neighbor adopt cost effective nutritional habit,produce,Olfactive,Quality
