,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
410,910,,,firefighter tackle blaze safeguard wilderness territory spread annually,,False,,firefighter tackle blaze safeguard wilderness territory spread annually
185,185,,,faint vanilla bean aroma infuse custard sweetness,,True,,faint vanilla bean aroma infuse custard sweetness
1147,1647,,,ecological advocate plant sapling rehabilitate hillside scar illegal logging operation,,False,,ecological advocate plant sapling rehabilitate hillside scar illegal logging operation
510,1010,,,rise entrepreneur host workshop exchange strategy emerge local market,,False,,rise entrepreneur host workshop exchange strategy emerge local market
1319,1819,,,coastal watcher compile tide timetable guide surfer shift sandbar carefully,,False,,coastal watcher compile tide timetable guide surfer shift sandbar carefully
606,1106,,,astronomy club convene monthly discuss phenomenon glean stargazing session,,False,,astronomy club convene monthly discuss phenomenon glean stargazing session
44,44,,,hint lavender calm air bedroom,,True,,hint lavender calm air bedroom
205,705,,,cyclist train rigorously prepare gruele multistage international road competition,,False,,cyclist train rigorously prepare gruele multistage international road competition
102,602,,,tower sequoia inspire photographer capture sunlight stream canopy overhead,,False,,tower sequoia inspire photographer capture sunlight stream canopy overhead
416,416,,,earthy nutty smell quinol steam warm pot,,True,,earthy nutty smell quinol steam warm pot
287,787,,,rehearse punchline refining delivery live comedy club audience,,False,,rehearse punchline refining delivery live comedy club audience
801,1301,,,skilled botanist analyze spore sample advance knowledge fungal diversity,,False,,skilled botanist analyze spore sample advance knowledge fungal diversity
602,1102,,,surfer hop wave train vigorously tackle worldwide tournament circuit,,False,,surfer hop wave train vigorously tackle worldwide tournament circuit
620,1120,,,athletic committee launch initiative support youth development underprivileged community,,False,,athletic committee launch initiative support youth development underprivileged community
807,1307,,,football referee enforce fairness monitor collision championship match,,False,,football referee enforce fairness monitor collision championship match
1254,1754,,,astronomer publicize comet sighting help stargazer glimpse cosmic wonder overhead,,False,,astronomer publicize comet sighting help stargazer glimpse cosmic wonder overhead
123,123,,,old photograph carry faint musty smell aged paper,,True,,old photograph carry faint musty smell aged paper
342,342,,,earthy damp aroma fall leave permeate autumn wood,,True,,earthy damp aroma fall leave permeate autumn wood
339,839,,,teenage activist demand reform advocate climate policy national legislative body,,False,,teenage activist demand reform advocate climate policy national legislative body
411,411,,,pungent tangy smell pickle fill crowded sandwich shop,,True,,pungent tangy smell pickle fill crowded sandwich shop
362,862,,,struggle university reshape department consolidate budget preserve essential academic program,,False,,struggle university reshape department consolidate budget preserve essential academic program
357,857,,,producer scout studio negotiate filming right television drama,,False,,producer scout studio negotiate filming right television drama
34,534,,,bright comet arc gracefully silent peak midnight,,False,,bright comet arc gracefully silent peak midnight
305,305,,,fresh green smell come crush mint leave,,True,,fresh green smell come crush mint leave
847,1347,,,chef improvise recipe innovate accessible dish neighborhood diner,,False,,chef improvise recipe innovate accessible dish neighborhood diner
343,843,,,cycling vacation boost tourism introduce adventure seeker scenic international route,,False,,cycling vacation boost tourism introduce adventure seeker scenic international route
952,1452,,,amateur stargazer form club discuss meteor shower predict cosmic forecast,,False,,amateur stargazer form club discuss meteor shower predict cosmic forecast
1075,1575,,,soccer captain provide leadership motivate player gruele tournament condition,,False,,soccer captain provide leadership motivate player gruele tournament condition
829,1329,,,boardgame enthusiast invent variant engage participant imagine puzzle mechanic,,False,,boardgame enthusiast invent variant engage participant imagine puzzle mechanic
935,1435,,,zoological steward protect enclosure ensure animal welfare shift climate concern,,False,,zoological steward protect enclosure ensure animal welfare shift climate concern
374,374,,,faint metallic tang fresh ink fill print press room,,True,,faint metallic tang fresh ink fill print press room
67,67,,,earthy bitter smell coffee bean linger,,True,,earthy bitter smell coffee bean linger
379,879,,,bud entrepreneur refine pitch lure investor exclusive startup incubator presentation,,False,,bud entrepreneur refine pitch lure investor exclusive startup incubator presentation
887,1387,,,laboratory mouse test vaccine assist researcher probe new immunity pathway,,False,,laboratory mouse test vaccine assist researcher probe new immunity pathway
354,354,,,pungent tangy smell blue cheese waft platter,,True,,pungent tangy smell blue cheese waft platter
350,350,,,crisp cool scent peppermint refresh holiday shop,,True,,crisp cool scent peppermint refresh holiday shop
789,1289,,,industrial researcher test coating extend metal durability corrosive environment,,False,,industrial researcher test coating extend metal durability corrosive environment
1281,1781,,,undergrad chemist test compound verify hypothesis laboratory experiment session,,False,,undergrad chemist test compound verify hypothesis laboratory experiment session
420,420,,,sharp tangy smell feta cheese complement salad,,True,,sharp tangy smell feta cheese complement salad
256,756,,,political analyst predict election scrutinize trend shape voter turnout behavior,,False,,political analyst predict election scrutinize trend shape voter turnout behavior
1272,1772,,,shelter rescue stray rehabilitate animal place home,,False,,shelter rescue stray rehabilitate animal place home
1201,1701,,,whale sanctuary protect pod limit vessel traffic marine habitat,,False,,whale sanctuary protect pod limit vessel traffic marine habitat
1135,1635,,,astrologer study alignment attribute personality trait heavenly movement,,False,,astrologer study alignment attribute personality trait heavenly movement
303,303,,,faint spicy cardamom scent linger chair teapot,,True,,faint spicy cardamom scent linger chair teapot
903,1403,,,baker test technique perfect pastry future televise cooking competition,,False,,baker test technique perfect pastry future televise cooking competition
950,1450,,,comfort accident victim apply triage expertise stress,,False,,comfort accident victim apply triage expertise stress
1024,1524,,,opera producer organize ensemble blend orchestration vibrant lyrical performance nightly,,False,,opera producer organize ensemble blend orchestration vibrant lyrical performance nightly
1240,1740,,,empower archivist curate gallery champion indigenous art tribal artist,,False,,empower archivist curate gallery champion indigenous art tribal artist
717,1217,,,district planner modernize lighting illuminate street reduce crime spike,,False,,district planner modernize lighting illuminate street reduce crime spike
509,1009,,,dedicated rower power scull compete wind championship regatta course,,False,,dedicated rower power scull compete wind championship regatta course
85,585,,,falcon soar overhead scan valley prey hide brush,,False,,falcon soar overhead scan valley prey hide brush
51,551,,,rapid drummer synchronize beat energize dancer crowded carnival procession downtown,,False,,rapid drummer synchronize beat energize dancer crowded carnival procession downtown
367,867,,,stadium architect expand bleacher meet surge demand popular sporting event,,False,,stadium architect expand bleacher meet surge demand popular sporting event
261,261,,,faint chocolate aroma cling storefront window,,True,,faint chocolate aroma cling storefront window
319,819,,,street vendor advertise deal lure passersby colorful banner signage,,False,,street vendor advertise deal lure passersby colorful banner signage
240,240,,,tangy sweet scent mango fill tropical fruit market,,True,,tangy sweet scent mango fill tropical fruit market
193,693,,,boat crew coordinate schedule transport passenger coastal harbor terminal,,False,,boat crew coordinate schedule transport passenger coastal harbor terminal
316,316,,,faintly sweet floral lavender scent linger laundry room,,True,,faintly sweet floral lavender scent linger laundry room
473,973,,,music historian archive recording preserve cultural heritage performance category,,False,,music historian archive recording preserve cultural heritage performance category
364,864,,,fashion editor critique runway collection highlight seasonal trend influential style magazine,,False,,fashion editor critique runway collection highlight seasonal trend influential style magazine
207,707,,,aerospace technician calibrate thruster enhance fuel efficiency long duration space mission,,False,,aerospace technician calibrate thruster enhance fuel efficiency long duration space mission
462,462,,,acrid burn smell overrated coffee cling air,,True,,acrid burn smell overrated coffee cling air
71,71,,,burn incense fill temple rich spicy smoke,,True,,burn incense fill temple rich spicy smoke
919,1419,,,genealogist decipher diary unearthing ancestry lock attic trunk methodically,,False,,genealogist decipher diary unearthing ancestry lock attic trunk methodically
259,259,,,faint powdery scent talcum rise antique vanity,,True,,faint powdery scent talcum rise antique vanity
51,51,,,charred wood bonfire linger faintly clearing,,True,,charred wood bonfire linger faintly clearing
773,1273,,,high altitude balloon ascent verify pressure effect uncharted atmospheric layer,,False,,high altitude balloon ascent verify pressure effect uncharted atmospheric layer
1317,1817,,,zoological association support research encourage member study threaten mammal population,,False,,zoological association support research encourage member study threaten mammal population
200,700,,,seismologist analyze tremor refining model predict fault line activity worldwide,,False,,seismologist analyze tremor refining model predict fault line activity worldwide
1171,1671,,,munition expert dispose ordnance avert explosion threaten unsuspecting civilian population,,False,,munition expert dispose ordnance avert explosion threaten unsuspecting civilian population
482,482,,,sharp tangy scent cranberry sauce accompany festive meal,,True,,sharp tangy scent cranberry sauce accompany festive meal
365,365,,,pungent smell kimchi fill bustling korean restaurant,,True,,pungent smell kimchi fill bustling korean restaurant
307,807,,,accomplished pianist master prelude delight evening gathering candlelit concert venue,,False,,accomplished pianist master prelude delight evening gathering candlelit concert venue
478,478,,,fresh zesty aroma lime wedge garnish tropical drink,,True,,fresh zesty aroma lime wedge garnish tropical drink
413,413,,,sweet fruity scent peach perfume ripe orchard air,,True,,sweet fruity scent peach perfume ripe orchard air
244,744,,,remote village instal well secure clean drinking water generation,,False,,remote village instal well secure clean drinking water generation
331,331,,,faint salty tang sweat cling gym clothe,,True,,faint salty tang sweat cling gym clothe
479,479,,,warm buttery scent cornbread bake cast iron skillet,,True,,warm buttery scent cornbread bake cast iron skillet
1044,1544,,,literacy partner translate textbook broaden resource offer undeserved classroom globally,,False,,literacy partner translate textbook broaden resource offer undeserved classroom globally
429,429,,,fresh clean scent ocean spray invigorate sandy shoreline,,True,,fresh clean scent ocean spray invigorate sandy shoreline
453,453,,,faintly floral jasmine fragrance fill evening garden elegance,,True,,faintly floral jasmine fragrance fill evening garden elegance
1214,1714,,,bilingual instructor promote fluency bridge communication barrier classroom population,,False,,bilingual instructor promote fluency bridge communication barrier classroom population
393,893,,,midwife calm new mother guide early parenthood compassion expertise,,False,,midwife calm new mother guide early parenthood compassion expertise
638,1138,,,brave avalanche hone survival tactic summit attempt,,False,,brave avalanche hone survival tactic summit attempt
415,915,,,steelworker forge beam construct modern skyscraper urbanized metropolitan district,,False,,steelworker forge beam construct modern skyscraper urbanized metropolitan district
211,711,,,floodplain planner reinforce levee mitigate risk riverside residential district,,False,,floodplain planner reinforce levee mitigate risk riverside residential district
43,543,,,librarian arrange rare manuscript carefully climate control archival storage shelf,,False,,librarian arrange rare manuscript carefully climate control archival storage shelf
141,141,,,damp wool sock carry earthy musty smell hike,,True,,damp wool sock carry earthy musty smell hike
442,942,,,stream platform diversify catalog grant indie filmmaker exposure community,,False,,stream platform diversify catalog grant indie filmmaker exposure community
137,637,,,educator revise lesson plan frequently adapt coursework evolve demand,,False,,educator revise lesson plan frequently adapt coursework evolve demand
1210,1710,,,drone footage aid cartographer generate precise topographical chart wilderness,,False,,drone footage aid cartographer generate precise topographical chart wilderness
504,1004,,,farmstead family gather harvest celebrate tradition pass generation,,False,,farmstead family gather harvest celebrate tradition pass generation
1059,1559,,,political journalist interview incumbent reveal insight shape campaign rhetoric nationwide,,False,,political journalist interview incumbent reveal insight shape campaign rhetoric nationwide
344,344,,,crisp cool scent eucalyptus leave fill relaxation room,,True,,crisp cool scent eucalyptus leave fill relaxation room
271,271,,,rich savory smell roasting garlic fill dinner table,,True,,rich savory smell roasting garlic fill dinner table
184,184,,,acrid odor firework hang smoky night,,True,,acrid odor firework hang smoky night
836,1336,,,census analyst revise guideline standardize form demographic assessment,,False,,census analyst revise guideline standardize form demographic assessment
244,244,,,metallic scent copper coin cling hand,,True,,metallic scent copper coin cling hand
422,422,,,warm savory smell roasted chestnut fill city street,,True,,warm savory smell roasted chestnut fill city street
486,486,,,earthy herbal smell oregano enhance bubble pizza sauce,,True,,earthy herbal smell oregano enhance bubble pizza sauce
825,1325,,,fossil display amazed visitor illustrate evolution prehistoric reptile specie,,False,,fossil display amazed visitor illustrate evolution prehistoric reptile specie
1193,1693,,,cast director select role matching personality suit progressive film narrative,,False,,cast director select role matching personality suit progressive film narrative
925,1425,,,mathematician formulate distribution apply probability theory real world predictive modeling,,False,,mathematician formulate distribution apply probability theory real world predictive modeling
82,582,,,university student debate philosophical theory ivy cover lecture hall afternoon,,False,,university student debate philosophical theory ivy cover lecture hall afternoon
861,1361,,,citizen patrol organize night shift deter crime suburban neighborhood,,False,,citizen patrol organize night shift deter crime suburban neighborhood
317,817,,,filmmaker direct cast member shape authentic performance gritty historical drama,,False,,filmmaker direct cast member shape authentic performance gritty historical drama
859,1359,,,pianist perform concerto elevate recital refined classical music appreciation,,False,,pianist perform concerto elevate recital refined classical music appreciation
830,1330,,,animal rescue rehabilitated stray place permanent home worldwide,,False,,animal rescue rehabilitated stray place permanent home worldwide
250,250,,,sharp peppery scent arugula rise salad bowl,,True,,sharp peppery scent arugula rise salad bowl
759,1259,,,electrician wire circuit prevent overload commercial complex construction,,False,,electrician wire circuit prevent overload commercial complex construction
957,1457,,,wardrobe assistant tailor gown elevate fashion standard televise gala appearance,,False,,wardrobe assistant tailor gown elevate fashion standard televise gala appearance
608,1108,,,outdoor enthusiast pitch tent slumber peacefully heavenly constellation overhead,,False,,outdoor enthusiast pitch tent slumber peacefully heavenly constellation overhead
425,425,,,faintly metallic tang cling damp steel railing,,True,,faintly metallic tang cling damp steel railing
785,1285,,,equity advocate champion legislation uplift underrepresented segment policy framework,,False,,equity advocate champion legislation uplift underrepresented segment policy framework
798,1298,,,molecular chef manipulate texture showcase experimental dish gastronomic event,,False,,molecular chef manipulate texture showcase experimental dish gastronomic event
917,1417,,,auctioneer display antique entice collector seek elusive piece completion,,False,,auctioneer display antique entice collector seek elusive piece completion
1019,1519,,,aerospace team fire thruster verify spacecraft stability microgravity flight test,,False,,aerospace team fire thruster verify spacecraft stability microgravity flight test
90,590,,,burgeon entrepreneur pitch fresh idea seek partner innovative conference,,False,,burgeon entrepreneur pitch fresh idea seek partner innovative conference
29,529,,,cat lounge contentedly unwarmed windowsill long peaceful afternoon indoor,,False,,cat lounge contentedly unwarmed windowsill long peaceful afternoon indoor
1176,1676,,,tailor deliver suit ensure special occasion progress smoothly fitting issue,,False,,tailor deliver suit ensure special occasion progress smoothly fitting issue
1230,1730,,,botanist catalog pollinator quantify diversity horticultural test plot nationwide,,False,,botanist catalog pollinator quantify diversity horticultural test plot nationwide
488,988,,,military historian analyze war diary extract evolution influence modern doctrine,,False,,military historian analyze war diary extract evolution influence modern doctrine
182,182,,,rich buttery fragrance popcorn fill movie theater,,True,,rich buttery fragrance popcorn fill movie theater
170,170,,,acrid stench burn toast fill tiny apartment,,True,,acrid stench burn toast fill tiny apartment
292,292,,,warm nutty aroma peanut butter spread snack bar,,True,,warm nutty aroma peanut butter spread snack bar
233,733,,,fitness trainer demonstrate stretch improve flexibility marathon trainee weekly,,False,,fitness trainer demonstrate stretch improve flexibility marathon trainee weekly
1113,1613,,,university registrar process application confirm admission semester new enrollee,,False,,university registrar process application confirm admission semester new enrollee
300,300,,,tangy scent orange peel brighten winter morning,,True,,tangy scent orange peel brighten winter morning
1216,1716,,,researcher collect waterfowl datum guide wetland preservation migratory route,,False,,researcher collect waterfowl datum guide wetland preservation migratory route
438,438,,,sweet fruity smell raspberry brighten summer tart,,True,,sweet fruity smell raspberry brighten summer tart
471,471,,,spicy fragrant aroma chair tea infuse cozy,,True,,spicy fragrant aroma chair tea infuse cozy
222,722,,,lighthouse keeper maintain beacon guide ship safely dangerous offshore reef,,False,,lighthouse keeper maintain beacon guide ship safely dangerous offshore reef
1264,1764,,,storm watcher deploy sensor document atmospheric anomaly precede tornado formation,,False,,storm watcher deploy sensor document atmospheric anomaly precede tornado formation
423,923,,,stage director refine choreography polish transition theatrical production daily,,False,,stage director refine choreography polish transition theatrical production daily
986,1486,,,skater perform spin impress judge score artistry competitive figure event,,False,,skater perform spin impress judge score artistry competitive figure event
371,371,,,sweet tropical aroma pineapple perfume market stall,,True,,sweet tropical aroma pineapple perfume market stall
359,859,,,scriptwriter brainstorm twist keep audience enthral upcoming blockbuster action flick,,False,,scriptwriter brainstorm twist keep audience enthral upcoming blockbuster action flick
840,1340,,,survey drone patrol highway inspect infrastructure crack damage,,False,,survey drone patrol highway inspect infrastructure crack damage
415,415,,,spicy zesty aroma coriander add depth marinade,,True,,spicy zesty aroma coriander add depth marinade
387,887,,,decorator arrange centerpiece set elegant table glamorous charity banquet tomorrow,,False,,decorator arrange centerpiece set elegant table glamorous charity banquet tomorrow
1195,1695,,,global hiker document ascent compare experience summit base social networking group,,False,,global hiker document ascent compare experience summit base social networking group
175,175,,,sweet sugary aroma caramelize apple fill air,,True,,sweet sugary aroma caramelize apple fill air
1048,1548,,,international champion teach clinic mentor new prospect specialized athletic domain,,False,,international champion teach clinic mentor new prospect specialized athletic domain
631,1131,,,philosopher debate principle influence university curriculum global think tank,,False,,philosopher debate principle influence university curriculum global think tank
67,567,,,sunlit dust mote drift lazily tower cathedral window afternoon,,False,,sunlit dust mote drift lazily tower cathedral window afternoon
855,1355,,,government inspector visit factory verify compliance worker safety mandate,,False,,government inspector visit factory verify compliance worker safety mandate
334,334,,,faintly metallic smell rise newly sharpen kitchen knife,,True,,faintly metallic smell rise newly sharpen kitchen knife
282,782,,,clockmaker repair gear restore century old timepiece private collector worldwide,,False,,clockmaker repair gear restore century old timepiece private collector worldwide
91,591,,,exhausted marathon runner chug electrolyte drink recuperate temporary race tent,,False,,exhausted marathon runner chug electrolyte drink recuperate temporary race tent
501,1001,,,night patrol check perimeter fence protect farmland wander wildlife,,False,,night patrol check perimeter fence protect farmland wander wildlife
421,921,,,marketing strategist conduct focus group shape perception advertising campaign,,False,,marketing strategist conduct focus group shape perception advertising campaign
578,1078,,,sustainability advocate press lawmaker mandate policy municipal zone regulation,,False,,sustainability advocate press lawmaker mandate policy municipal zone regulation
198,198,,,sweet tang tangerine perfume market stall,,True,,sweet tang tangerine perfume market stall
15,15,,,damp wool carry musty odor rainy trek,,True,,damp wool carry musty odor rainy trek
265,265,,,fresh herbal scent parsley brighten kitchen air,,True,,fresh herbal scent parsley brighten kitchen air
75,575,,,seasoned baker knead dough vigorously shape loaf community feast,,False,,seasoned baker knead dough vigorously shape loaf community feast
425,925,,,clay artisan shape bowl finish glaze highlight personal expression,,False,,clay artisan shape bowl finish glaze highlight personal expression
373,873,,,eld statesman share wisdom guide novice shift diplomatic landscape abroad,,False,,eld statesman share wisdom guide novice shift diplomatic landscape abroad
98,598,,,tranquil fountain bubble softly attract family seek peaceful rest errand,,False,,tranquil fountain bubble softly attract family seek peaceful rest errand
513,1013,,,beach lifeguard arrange equipment training recruit surf rescue operation,,False,,beach lifeguard arrange equipment training recruit surf rescue operation
365,865,,,skilled swimmer perfect dive impress judge prestigious international aquatic championship,,False,,skilled swimmer perfect dive impress judge prestigious international aquatic championship
320,820,,,harsh desert condition test hiker challenge blister midday heat,,False,,harsh desert condition test hiker challenge blister midday heat
1307,1807,,,railway expansion reduce travel link distant suburb bustle downtown center,,False,,railway expansion reduce travel link distant suburb bustle downtown center
894,1394,,,microchip manufacturer upgrade foundry improve yield reduce failure rate,,False,,microchip manufacturer upgrade foundry improve yield reduce failure rate
199,199,,,burn wood release nostalgic smoky aroma crisp night air,,True,,burn wood release nostalgic smoky aroma crisp night air
437,937,,,concert pianist perfect arpeggio impress critic classical recital worldwide,,False,,concert pianist perfect arpeggio impress critic classical recital worldwide
522,1022,,,costume designer consult archive craft garment shakespearean stage production,,False,,costume designer consult archive craft garment shakespearean stage production
169,669,,,mentor motivate young generation offer guidance career transition ahead,,False,,mentor motivate young generation offer guidance career transition ahead
541,1041,,,eager shadow surgeon learn procedure high pressure operate room,,False,,eager shadow surgeon learn procedure high pressure operate room
485,485,,,sharp clean scent freshly sharpen pencil fill classroom,,True,,sharp clean scent freshly sharpen pencil fill classroom
298,798,,,mathematician solve equation expand theoretical framework generation computing system,,False,,mathematician solve equation expand theoretical framework generation computing system
689,1189,,,operator schedule crossing accommodate traveler follow daily island hop itinerary,,False,,operator schedule crossing accommodate traveler follow daily island hop itinerary
220,720,,,software tester report glitch debug security vulnerability find banking application,,False,,software tester report glitch debug security vulnerability find banking application
1291,1791,,,mentor network match mentee foster personal growth community leader,,False,,mentor network match mentee foster personal growth community leader
119,619,,,army engineer construct bridge ensure safe passage flooded waterway,,False,,army engineer construct bridge ensure safe passage flooded waterway
433,433,,,sharp tangy smell balsamic vinegar enhance garden tomato,,True,,sharp tangy smell balsamic vinegar enhance garden tomato
966,1466,,,paleoartist reconstruct dinosaur paint scene depict probable mesozoic life setting,,False,,paleoartist reconstruct dinosaur paint scene depict probable mesozoic life setting
310,310,,,sharp citrus aroma grapefruit brighten afternoon team,,True,,sharp citrus aroma grapefruit brighten afternoon team
56,56,,,faint metallic odor cling rusty iron gate,,True,,faint metallic odor cling rusty iron gate
448,948,,,expedition leader plan ration ensure readiness polar crossing operation,,False,,expedition leader plan ration ensure readiness polar crossing operation
450,450,,,warm spicy aroma clove enhance mulled wine,,True,,warm spicy aroma clove enhance mulled wine
765,1265,,,rock climber practice grip strengthen hand tackle cliff face,,False,,rock climber practice grip strengthen hand tackle cliff face
43,43,,,pungent odor blue cheese dominate charcuterie platter,,True,,pungent odor blue cheese dominate charcuterie platter
100,100,,,spicy aroma turmeric linger simmer curry pot,,True,,spicy aroma turmeric linger simmer curry pot
274,274,,,earthy scent damp moss cling forest rock,,True,,earthy scent damp moss cling forest rock
933,1433,,,skilled midwife provide care championing natural childbirth rural maternity clinic,,False,,skilled midwife provide care championing natural childbirth rural maternity clinic
353,353,,,faint spicy anise scent rise licorice candy jar,,True,,faint spicy anise scent rise licorice candy jar
101,101,,,faint sweet scent peach drift orchard,,True,,faint sweet scent peach drift orchard
120,620,,,crisp banner welcome participant gather tomorrow philanthropic charity marathon,,False,,crisp banner welcome participant gather tomorrow philanthropic charity marathon
313,813,,,novelist explore futuristic theme weave cautionary plot imaginative literary series,,False,,novelist explore futuristic theme weave cautionary plot imaginative literary series
107,107,,,ripe banana fill kitchen soft sugary fragrance,,True,,ripe banana fill kitchen soft sugary fragrance
83,583,,,cargo ship unload crate support commerce thrive international trade port,,False,,cargo ship unload crate support commerce thrive international trade port
1310,1810,,,ski patrol coordinate rescue gear prepare advanced firsthand hazardous slope,,False,,ski patrol coordinate rescue gear prepare advanced firsthand hazardous slope
281,781,,,forensic expert reconstruct crime scene gather evidence lead conclusive conviction,,False,,forensic expert reconstruct crime scene gather evidence lead conclusive conviction
804,1304,,,virtual assistant automate task streamline process corporate department manager,,False,,virtual assistant automate task streamline process corporate department manager
310,810,,,lifeguard scan beach enforce swimmer safety tumultuous surf rip current,,False,,lifeguard scan beach enforce swimmer safety tumultuous surf rip current
57,557,,,muscular blacksmith hammer redroot steel shower bright flying spark,,False,,muscular blacksmith hammer redroot steel shower bright flying spark
252,752,,,radio host interview scientist explain discovery impact daily technological advancement,,False,,radio host interview scientist explain discovery impact daily technological advancement
426,426,,,sweet honeyed aroma mead fill medieval festival tent,,True,,sweet honeyed aroma mead fill medieval festival tent
507,1007,,,author translate manuscript preserve literary heritage cultural boundary internationally,,False,,author translate manuscript preserve literary heritage cultural boundary internationally
1076,1576,,,sponsor award stipend empower recipient pursue high study abroad year,,False,,sponsor award stipend empower recipient pursue high study abroad year
128,128,,,warm smell baking pie welcome guest house,,True,,warm smell baking pie welcome guest house
18,518,,,cunning fox trot silently frosty field twilight,,False,,cunning fox trot silently frosty field twilight
483,483,,,sweet nutty smell almond milk simmer stovetop pot,,True,,sweet nutty smell almond milk simmer stovetop pot
585,1085,,,police diver inspect wreckage investigate clue maritime accident worldwide,,False,,police diver inspect wreckage investigate clue maritime accident worldwide
482,982,,,explorer hack foliage uncovering ruin overshadow vine cover,,False,,explorer hack foliage uncovering ruin overshadow vine cover
616,1116,,,architectural firm propose skyscraper redefine city skyline steel frame,,False,,architectural firm propose skyscraper redefine city skyline steel frame
575,1075,,,charity climb raise fund assist child require medical treatment abroad,,False,,charity climb raise fund assist child require medical treatment abroad
497,997,,,fire dancer mesmerize audience execute routine blaze torch nightly,,False,,fire dancer mesmerize audience execute routine blaze torch nightly
449,949,,,political analyst interpret polling datum forecasting outcome election cycle,,False,,political analyst interpret polling datum forecasting outcome election cycle
742,1242,,,tournament director enforce rule ensure fairness professional gaming circuit,,False,,tournament director enforce rule ensure fairness professional gaming circuit
769,1269,,,geneticist sequence frog identify marker correlate resistance pathogen,,False,,geneticist sequence frog identify marker correlate resistance pathogen
154,654,,,expert archeologist unearth artifact verify ancient timeline museum record,,False,,expert archeologist unearth artifact verify ancient timeline museum record
114,614,,,college professor host debate challenge assumption advanced seminar discussion,,False,,college professor host debate challenge assumption advanced seminar discussion
129,629,,,foreign ambassador introduce trade agreement foster alliance emerge power,,False,,foreign ambassador introduce trade agreement foster alliance emerge power
84,584,,,steady wind turbine harness clean energy progressive neighborhood field,,False,,steady wind turbine harness clean energy progressive neighborhood field
905,1405,,,hiking club organize expedition unite enthusiast crave rugged mountain traversal outdoors,,False,,hiking club organize expedition unite enthusiast crave rugged mountain traversal outdoors
574,1074,,,opera director finalize costume elevate emotional intensity stage production,,False,,opera director finalize costume elevate emotional intensity stage production
230,730,,,bird watcher identify warbler log movement seasonal migratory corridor,,False,,bird watcher identify warbler log movement seasonal migratory corridor
1273,1773,,,freight ship navigate canal boost seaport traffic trade expansion,,False,,freight ship navigate canal boost seaport traffic trade expansion
204,704,,,agricultural researcher crossbreed grain produce drought resistant crop expand arid region,,False,,agricultural researcher crossbreed grain produce drought resistant crop expand arid region
405,405,,,faintly musty smell parchment linger ancient archive,,True,,faintly musty smell parchment linger ancient archive
991,1491,,,podcast host interview librarian explore literature curation impact community engagement,,False,,podcast host interview librarian explore literature curation impact community engagement
1017,1517,,,amateur entomologist document beetle variety share result local ecology club,,False,,amateur entomologist document beetle variety share result local ecology club
404,904,,,travel blogger document journey offer review hidden international destination,,False,,travel blogger document journey offer review hidden international destination
1259,1759,,,librarian introduce comicstrip broaden readership reader discover literature appeal,,False,,librarian introduce comicstrip broaden readership reader discover literature appeal
901,1401,,,ecotourism initiative empower local encourage sustainable revenue biodiverse territory,,False,,ecotourism initiative empower local encourage sustainable revenue biodiverse territory
494,494,,,earthy nutty aroma roasted hazelnut brighten warm dessert,,True,,earthy nutty aroma roasted hazelnut brighten warm dessert
226,226,,,light floral smell drift bloom,,True,,light floral smell drift bloom
231,231,,,warm nutty aroma hazelnut toast oven linger,,True,,warm nutty aroma hazelnut toast oven linger
960,1460,,,teach journalist preview headset describe advancement immerse virtual reality realm,,False,,teach journalist preview headset describe advancement immerse virtual reality realm
1061,1561,,,train dispatcher coordinated arrival avoid collision maximize rail traffic throughput,,False,,train dispatcher coordinated arrival avoid collision maximize rail traffic throughput
180,680,,,world leader convene summit coordinate initiative escalate geopolitical tension,,False,,world leader convene summit coordinate initiative escalate geopolitical tension
163,163,,,freshly pick lavender release calm herbal fragrance hand,,True,,freshly pick lavender release calm herbal fragrance hand
1239,1739,,,rare coin auction attract collector drive bid significant currency,,False,,rare coin auction attract collector drive bid significant currency
1096,1596,,,drone operator scout farmland monitor crop cycle upcoming harvest,,False,,drone operator scout farmland monitor crop cycle upcoming harvest
266,266,,,faint smoky smell cling coat bonfire,,True,,faint smoky smell cling coat bonfire
148,148,,,old bookshelf carry woody papery scent forget story,,True,,old bookshelf carry woody papery scent forget story
27,527,,,surveyor map treacherous pass steep ridge overlook alpine valley,,False,,surveyor map treacherous pass steep ridge overlook alpine valley
1161,1661,,,embassy staff process visa facilitate travel multiple cooperating country,,False,,embassy staff process visa facilitate travel multiple cooperating country
107,607,,,soar eagle maintain vigilance scan rugged valley mountain ridge,,False,,soar eagle maintain vigilance scan rugged valley mountain ridge
206,706,,,ecologist monitor wolf pack study behavioral adaptation reintroduced population,,False,,ecologist monitor wolf pack study behavioral adaptation reintroduced population
944,1444,,,forensic examiner comb evidence unravel mystery cold case homicide,,False,,forensic examiner comb evidence unravel mystery cold case homicide
306,306,,,nutty sweet aroma almond visconti fill air,,True,,nutty sweet aroma almond visconti fill air
192,192,,,warm molasse cookie carry rich spicy aroma house,,True,,warm molasse cookie carry rich spicy aroma house
1223,1723,,,yacht racer anticipate weather shift plot route ocean passage,,False,,yacht racer anticipate weather shift plot route ocean passage
309,309,,,warm spicy clove scent linger air brew,,True,,warm spicy clove scent linger air brew
210,710,,,violin maker test resonance fine tune wood thickness optimal tonal richness,,False,,violin maker test resonance fine tune wood thickness optimal tonal richness
