,clean_sentence,clean_token,ref_type,original_ref_type
451,ferment oil erica vulgaris,ferment oil erica vulgaris,Olfactive,Quality
277,perfumes containing musk piesse states wellknown book art perfumery sell best,musk perfumes,Olfactive,Quality
398,nymphalidae great group butterflies rudimentary forelegs find common cosmopolitan dana inse dactylate hollow processes abdominal extremity furnished hairs protrusion emit disagreeable odour sexual pouches possibly connection exist first median nervure hind wing species seen tawny danais extends range southern europe,disagreeable hairs protrusion odour,Olfactive,Quality
282,consists washleather steeped ottos neroli rose santal lavender verbena bergamot cloves cinnamon subsequently smeared civet musk,washleather neroli rose santal lavender verbena bergamot cloves cinnamon ottos,Olfactive,Quality
488,contrary snuff receives perfume readily preserves flavour longer account,snuff perfume,Olfactive,Quality
406,passing burnet kind like incarnation union night day males exotic glaucopidae two long retractable filaments generally beset hairs ventral side abdomen sometimes emitting strong odour,strong hairs odour,Olfactive,Quality
219,elderleaves fetid yet flowers fragrant flowers saponaria though leaves resemble elder,elderleaves flowers flowers saponaria fetid fragrant,Olfactive,Quality
545,stinking town,stinking,Olfactive,Quality
514,thus case orange difference essential oils flowers leaves rind fruit afford three different kinds perfume,oils flowers leaves rind fruit essential perfume,Olfactive,Quality
486,adulteration musk civet ambergriese,musk civet ambergriese,Olfactive,Quality
65,recent investigators shown us loathsome deadly typhus fever known years “ filthdisease ” carried lice pests breed flourish bodily cleanliness neglected personal odours strong,personal strong odours,Olfactive,Quality
289,istacke also recorded case shoe fetichist declared sexual attraction shoes usually wife lay largely odor leather,leather odor,Olfactive,Quality
233,third degree balsamicks geranium moschatum geranium columbinum taste astringent smell musk since geraniums smell turpentine musk suppose highest state oyl vegetable rarefied turpentine thereby becomes odoriferous hence terebinthinates taken inwardly farther separation acid salts blood cause violet smell rine because aromaticks produce effects rine therefore aromatick odors turpentine agreeable nature,geranium moschatum geranium columbinum geraniums rine violet aromatick agreeable musk turpentine musk turpentine terebinthinates turpentine smell smell odoriferous smell aromaticks odors,Olfactive,Quality
68,dealing fact primitive protective impulse ensure evilsmelling things shall not swallowed means adopted nature prevent ingestion accidentally occurred reverse prompt,things evilsmelling,Olfactive,Quality
360,oil lemon,oil lemon,Olfactive,Quality
61,reason assigned man street reform indeed still stenches breed epidemic diseases,stenches,Olfactive,Quality
190,nauseousbitter depends composition mucilage bitter bryonyroots squills berries spina cervina foxgloves mucilage stomach relaxes fibres causes bitter stick longer act strongly vomiting purging taste polygala sena,bryonyroots squills berries spina cervina foxgloves nauseousbitter,Olfactive,Quality
207,fetor highest degree also volatile salt admixt proved excrements animals putrefied flesh rine blood putrefied vegetables yield volatile salt,highest degree excrements animals putrefied flesh rine blood putrefied vegetables fetor,Olfactive,Quality
130,concrete gummy rosinous juice produce persia best brought home way east indies reddish orangecoloured drops tears broke inside appears pale yellow intermixed white specks fragrant smell something like sellery roots pleasant bitter acrid taste,something like sellery roots fragrant smell,Olfactive,Quality
278,certainly true simple form odor musk not nowadays highly considered europe,musk odor,Olfactive,Quality
113,arrack,arrack,Olfactive,Quality
430,generally agreeable aromatic odour warmed considered grateful perfume,agreeable aromatic grateful odour perfume,Olfactive,Quality
387,aromatic odour spicy pungent flavour leaving sensation coldness mouth,aromatic odour,Olfactive,Quality
409,fluid aroma secreted near insertion “ fans,fluid aroma,Olfactive,Quality
241,frequent conversations among officers respecting offensive smell particular expressed surprise barracks built near nuisancer surprise officers shared believe already stated every regiment ever quartered unwholesome station wonder ought no attempt ever made government authorities remove evident only cause insalubrity — surrounding marsh,offensive smell,Olfactive,Quality
578,lobster new pleasant scent part tail joins body tail opened fall smart like spring stale rank scent tail limber flagging,pleasant rank lobster scent scent,Olfactive,Quality
215,mucilaginous also fetid atriplex olida,mucilaginous atriplex olida fetid,Olfactive,Quality
359,no doubt sulphur predominant albeit not exclusive constituent fetid volatile changes,sulphur fetid,Olfactive,Quality
131,rhubarb,rhubarb,Olfactive,Quality
185,milky resinous exulcerators oyl fixt joyned acidacrid salt tithymalus esula smell acid rather hot scent,acid hot milky resinous exulcerators tithymalus esula smell scent,Olfactive,Quality
285,interesting novel — dealing adventures jewish maiden persian court xerxes — title esther found way old testament told customary royal harem shushan submit women prolonged course perfuming admitted king six time months time smellsource oil smellsource smellsource myrrh smellsource six time months time smellsource sweet smellsourcequality odors smellsourcesmellword,women perfuming,Olfactive,Quality
301,heated saturation gave offensive effluvia abundance spread surface offensive matter escape odour prevented,offensive offensive matter effluvia odour,Olfactive,Quality
598,haue nine ten seuerall colours diuers big roses flowers saue damaske rose pleasant sight smell last not past three foure yeeres vnremoued,pleasant smell,Olfactive,Quality
338,cases plastic bronchitis run course almost identical cases fetid bronchopneumonia,bronchopneumonia fetid,Olfactive,Quality
489,italian snuffs put mortar convenient vestel quantity snuff already scented flower pour little white wine add agreeable essence ambergrise musk perfume like best stir snuff rub well hands,snuff agreeable flower ambergrise musk scented essence perfume,Olfactive,Quality
3,also whose veynes vessels full grosse humors corrupt juyces venemous matter thicke therefore unapt breath pores putrefaction increased inward heat driven malignitie thence onward pestilent qualitie,,Olfactive,Quality
189,elderbitters smells scorphularia discussing faculty outwardly fetidness bitterness,scorphularia smells fetidness,Olfactive,Quality
236,many turpentine balsams aromatick smell balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys fragrant terebinthinate smell juniper cedar sassafras besides oyl turpentine easily extract fragrant oyls vegetables frequently mixt sophistications whence may argue differ only turpentine mixt latent acid pure acid therefore aethereal odoriferous roots valerian smell like turpentine flowers like jessamy little dryed,like turpentine like jessamy oyl turpentine aromatick fragrant terebinthinate many turpentine balsams balsam de tolu balsam mechae balsam peruvian benjamin storax many herbs ladanum segetum botrys juniper cedar sassafras oyls turpentine roots valerian flowers smell smell fragrant odoriferous smell,Olfactive,Quality
19,nor complaints without foundation mentioned length street mile besides surrey consumers gas works no less nine factories fabrication patent manure say nine sources fetid gases,gases fetid nine factories fabrication patent manure,Olfactive,Quality
160,meanes pray thee shouldst thou stinking smell vrine know putrefaction,stinking vrine smell,Olfactive,Quality
380,oil distilled britain coriander fruit,coriander fruit,Olfactive,Quality
271,lizards musky odor heightened sexual season crocodiles pairing season emit submaxillary glands musky odor pervades haunts,musky musky lizards crocodiles odor odor,Olfactive,Quality
14,wellingtonstreet albionstreet rain pool stagnant water hot weather disagreeable stench arises,disagreeable pool stagnant water stench,Olfactive,Quality
415,author ’ attention long directed remarkable fact odour resembling phosphorus given escape positive electricity point conductor air likewise perceptible lightning struck object also water electrolyzed investigated circumstances attending phenomena results obtained expects afford clue discovery cause,phosphorus perceptible odour,Olfactive,Quality
112,pale yellowish wood pleasant smell bitterish aromatic taste leaves agreeable kind pungency generally brought large thick logs care taken quite sound solid,pleasant smell,Olfactive,Quality
200,effect produced saline pungent oyl altering acids glands brain correcting attenuating lympha succus nervosus glandulous humors prone stagnation acidity aromaticks exciting motion correcting acidities thereby rendring succus nervosus volatile deserve name cephalicks not improbable volatile parts dispose medicine circulate towards brain windy liquors disturb head no part,saline oyl cephalicks pungent aromaticks,Olfactive,Quality
166,indeed thousand causes may alter change smell,smell,Olfactive,Quality
177,matrix embraceth meeteth sweet odours perfumes unsavory stinking sents abhors flies tis certaine truth every creature even naturall instinct shunneth inconveniences affecteth things convenient,sweet unsavory stinking odours perfumes sents,Olfactive,Quality
552,let none stand amazed pageantry false churches nor value whore rome because bravery,whore rome,Olfactive,Quality
290,krafftebing again brings forward case shoe fetichism significant fact mentioned subject bought pair leather cuffs smell masturbating,pair leather cuffs smell,Olfactive,Quality
504,take handful powder incorporate well mixture sift sieve add two three pounds powder even larger quantity till perfume brought proper degree strength,mixture perfume,Olfactive,Quality
376,colourless pale yellow recent gradually becoming darker odour fruit spicy somewhat acrid taste,odour,Olfactive,Quality
231,panax coloni sideritis deadnettle smell galeopsis smells perceivable,deadnettle perceivable panax coloni sideritis galeopsis smell smells,Olfactive,Quality
558,burn incense no breath might smell,incense smell,Olfactive,Quality
295,arabian nights many allusions use perfumes women less definitely stated aphrodisiacal intent,perfumes,Olfactive,Quality
417,also finds odoriferous principle preserved wellclosed glass bottles length time,odoriferous,Olfactive,Quality
459,snuff perfum great many sorts flowers,snuff great many sorts flowers perfum,Olfactive,Quality
150,secondly heat doth resist coldnes moisture braine hinderers smelling,smelling,Olfactive,Quality
293,conclusion supported fact many odor new shoes sometimes desired adjuvant coitus,new shoes odor,Olfactive,Quality
71,sticks horrible memory fumous steamy stench parboiled cabbage filled restaurantcar train belfast—yes,fumous steamy parboiled cabbage stench,Olfactive,Quality
169,yet purpose practise point wish go arabians haue written curiously concerning point may regard aromaticall drugs vrines may better taste europaeans feed grosser food,drugs aromaticall,Olfactive,Quality
397,evinced tuft hair disagreeable odour,disagreeable tuft hair odour,Olfactive,Quality
106,small root issue several small fibres resembling bunch brush inch long light weight darkish brown colour aromatic rather disagreeable smell careful free dust earth,aromatic rather disagreeable smell,Olfactive,Quality
498,perfume kept leather bag learns well sewed waxed thread,perfume,Olfactive,Quality
330,odour pulmonary gangrene obviously due putrescent decomposition dead pulmonary tissue odour putrefaction,pulmonary gangrene putrefaction odour odour,Olfactive,Quality
450,also proper perfume distinguishing smell urine,urine proper distinguishing perfume smell,Olfactive,Quality
99,gum sagapenum gum sarcocolla gum tragacanth come cheap turkey,gum sagapenum gum sarcocolla gum tragacanth,Olfactive,Quality
474,africa principally tunis essential oil cassie made sold £ per ounce french italian flowers not sufficiently powerful yield essence,oil cassie essential,Olfactive,Quality
410,fritz muller prosecuting entomological research virgin forests brazil stated brought consider sexual organs diffusion odours various pencils tufts manes hair chalky silky velvety spots peculiar scales well recurved margin pouches enclosing pale buff white distinguish wings many brilliant exotic male butterflies,various pencils tufts manes hair odours,Olfactive,Quality
540,opening body smell acid perceptible,perceptible acid smell,Olfactive,Quality
168,afraid reader take ill long detaine among vnpleasing smels selfe begin waxe wearie vnworthie thing neuer tooke pleasure leaue like better,vnpleasing smels,Olfactive,Quality
294,niieke mentions colleague informed prostitute several clients desired odor new shoes room accustomed obtain desired perfume holding shoes moment flame spirit lamp,desired new shoes odor perfume,Olfactive,Quality
249,year following became convinced bad enough influence easterly winds march april may sickening almost intolerable warm months wind quarter,bad enough sickening almost intolerable,Olfactive,Quality
162,would necessarily follow whosoeuer seised feauer proceeding putrefaction humours voyd stinking vrines false,stinking vrines,Olfactive,Quality
530,orfila also says similar bitter almonds — indeed common impression,similar bitter almonds,Olfactive,Quality
225,narcoticks heavy offensive smell like poppies solanum sweet heady smell like roots bearsears,heavy offensive sweet heady narcoticks like poppies solanum like roots bearsears smell smell,Olfactive,Quality
57,thence also comes memory heliotrope,heliotrope,Olfactive,Quality
315,not odour breath cases fetid abscess ozaena,breath abscess ozaena odour fetid,Olfactive,Quality
443,found smell thus constantly conjoined rose mind rest without inquiring whether conjunction owing real efficiency not philosophical inquiry not concern human life,rose smell,Olfactive,Quality
531,however difference odours difference not perceptible senses only practical point requiring notice diluted odour bitter almonds would probably pronounced many persons indicate presence prussic acid especially existed suspicion violent death,prussic acid diluted bitter almonds odours odour,Olfactive,Quality
211,many acrid plants fetid sophia chirurgorum pouches aron abominable,fetid abominable many acrid plants sophia chirurgorum pouches aron,Olfactive,Quality
484,restore lost scent musk ambergriese,lost musk ambergriese scent,Olfactive,Quality
511,several different types clover course also add fragrance hayfield odour,hayfield odour fragrance,Olfactive,Quality
40,yards respects clean orderly never could perceive foul smell observe pool stagnant water statement borne testimony surveyor officers vestry,foul pool stagnant water smell,Olfactive,Quality
161,putrefaction procure stinking smell,stinking smell,Olfactive,Quality
393,small white butterfly belonging one male according kirby redolent thyme exotic fraternity scent described dr,white butterfly thyme redolent scent,Olfactive,Quality
507,toilet perfume somewhat resembling mixture lavender water eau de cologne rounded one following bodies cassia oil cinnamon oil cinnamic aldehyde clove oil pimento oil bay oil eugenol lemongrass oil,resembling mixture lavender water eau de cologne toilet perfume,Olfactive,Quality
337,rheumatic condition important element cases shown collateral evidence although morbid product need not necessarily lactic acid certainly not cases pulmonary fetor,pulmonary fetor,Olfactive,Quality
322,may look upon fetid cavity therefore consecutive fibroid degenerations ordinary phthisis vomica consecutive tuberculization,cavity fetid,Olfactive,Quality
445,philosopher tells no smell plants nor thing mind impossible smell mind hath demonstrated modern philosophy,plants smell smell,Olfactive,Quality
240,going leith regiment two three occasions stench strong instant sickened,strong stench,Olfactive,Quality
91,civet,civet,Olfactive,Quality
53,complaints often made smell mud millstream millpond bridge surrey mills,mud millstream smell,Olfactive,Quality
276,not only musk cherished perfume islamic world special favorite prophet greatly delighted perfumes perceiver anaphoric love location world location reported said old age women location anaphoric perfumes smellword only perfume generally used women land refinements life carried far japan received chinese moreover musk still popular european perfumes,cherished only popular european musk musk perfume perfumes perfume perfumes,Olfactive,Quality
520,walnut crack shell release woody nutty aroma,aroma nutty walnut woody  ,Olfactive,Quality
284,boiling vinegar cleanse air acrid odor,acrid odor vinegar  ,Olfactive,Quality
512,fish tank filter emit faint algae odor,algae odor  ,Olfactive,Quality
331,charcoal smoke rise grill scent fill patio,charcoal scent smoke  ,Olfactive,Quality
210,musty smell linger forgotten cellar,musty smell  ,Olfactive,Quality
90,eucalyptus leave give sauna soothing herbal fragrance,eucalyptus fragrance  ,Olfactive,Quality
299,steamed rice release subtle nutty aroma,aroma nutty rice  ,Olfactive,Quality
181,smell strong cologne announce arrival,smell  ,Olfactive,Quality
544,honey drizzle biscuit bring floral sweet scent,floral honey scent sweet  ,Olfactive,Quality
137,fresh basil crush knife release pungent aroma,aroma basil pungent  ,Olfactive,Quality
545,soap bubble burst leave faint artificial perfume,artificial perfume soap  ,Olfactive,Quality
70,earthy bitter smell coffee bean linger,bitter coffee earthy smell  ,Olfactive,Quality
394,sack potato rot release earthy foul smell,earthy foul potato rot smell  ,Olfactive,Quality
234,wet soil smell spring rain,rain smell soil  ,Olfactive,Quality
422,ripe tomato vine emit grassy tang,grassy tang tomato  ,Olfactive,Quality
155,rainforest air thick aroma damp vegetation,aroma damp  ,Olfactive,Quality
209,old photograph smell faint ink decay,decay ink smell  ,Olfactive,Quality
371,box crayon open release waxy scent,crayon scent waxy  ,Olfactive,Quality
502,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
182,woodshop filled scent sawdust pine,pine sawdust scent  ,Olfactive,Quality
280,damp towel mildew smell laundry basket,mildew smell towel  ,Olfactive,Quality
227,jasmine flower open dusk release seductive scent,jasmine scent  ,Olfactive,Quality
2,jasmine sweet intoxicate fragrance drift moonlit garden,fragrance jasmine sweet  ,Olfactive,Quality
558,apple pie oven fill house cinnamon sugar scent,apple cinnamon scent sugar  ,Olfactive,Quality
199,coconut lotion linger beach towel,beach coconut lotion  ,Olfactive,Quality
63,market stall,  ,Olfactive,Quality
55,breeze carry sharp mineral scent mountain,scent sharp  ,Olfactive,Quality
583,old suitcase lined velvet hold scent travel mildew,mildew scent velvet  ,Olfactive,Quality
286,lavender essential oil defuse bedroom sleep,lavender oil  ,Olfactive,Quality
29,faint floral perfume cling note envelope,floral perfume  ,Olfactive,Quality
473,rose bloom morning dew release sweet scent,rose scent sweet  ,Olfactive,Quality
231,pencil shaving give woody nostalgic scent,woody scent  ,Olfactive,Quality
584,incense stick burn coil emit sweet smoky fragrance,fragrance incense smoky sweet  ,Olfactive,Quality
249,apple cider mull spice sweet scent,apple scent spice sweet  ,Olfactive,Quality
82,ripe tomato stand smell earthy fresh tangy,earthy fresh smell  ,Olfactive,Quality
320,bookstore carry scent ink paper dust,dust ink paper scent  ,Olfactive,Quality
281,scent sunscreen signal summer beach memory,scent sunscreen  ,Olfactive,Quality
176,damp dog jump couch smell fill room,dog smell  ,Olfactive,Quality
453,classroom smell dry erase marker old textbook,dry erase marker smell textbook  ,Olfactive,Quality
550,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
248,sunlight grass release fresh earthy smell,earthy fresh grass smell,Olfactive,Quality
211,tomato basil soup emit rich hearty fragrance,basil fragrance tomato  ,Olfactive,Quality
177,fried food stall exude thick greasy aroma,aroma greasy  ,Olfactive,Quality
10,diesel fume cling busy street unwelcome guest,  ,Olfactive,Quality
426,potpourri bowl living room cinnamon floral aroma,aroma cinnamon floral potpourri  ,Olfactive,Quality
524,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
6,crisp clean scent pine tree refresh lung,clean crisp pine scent  ,Olfactive,Quality
488,gasoline rag left garage acrid odor,acrid gasoline odor  ,Olfactive,Quality
349,car seat hold scent sunscreen leather,leather scent sunscreen  ,Olfactive,Quality
277,grated parmesan add pungent aroma pasta,pungent aroma parmesan  ,Olfactive,Quality
145,peach tree orchard emit fruity floral fragrance,floral fragrance fruity peach  ,Olfactive,Quality
549,cinnamon roll warm tray coat kitchen scent,cinnamon kitchen scent  ,Olfactive,Quality
72,fresh paint sharp chemical tang closed room,chemical fresh sharp tang  ,Olfactive,Quality
451,alleyway reek urine garbage rot,garbage rot urine  ,Olfactive,Quality
250,burn toast emit acrid smell linger room,acrid smell toast  ,Olfactive,Quality
423,kitchen sponge give sour moldy odor,moldy odor sour sponge  ,Olfactive,Quality
101,rich smoky aroma barbecue drift backyard,aroma smoky  ,Olfactive,Quality
86,faint smell ozone hang air lightne,smell  ,Olfactive,Quality
380,honeycomb fresh cut smell rich sweet,honeycomb smell sweet  ,Olfactive,Quality
316,maple bacon fry kitchen send sweet smoky scent,bacon smoky sweet scent  ,Olfactive,Quality
76,sweet milky scent coconut oil linger skin,coconut scent sweet  ,Olfactive,Quality
527,autumn leaf pile burn sharp smoke smell,burn leaf sharp smoke  ,Olfactive,Quality
568,walnut crack shell release woody nutty aroma,aroma nutty walnut woody  ,Olfactive,Quality
30,burn sugar leave bitter smell small kitchen,bitter smell  ,Olfactive,Quality
73,sweet strawberry peak ripeness release juicy sugary fragrance,fragrance sweet  ,Olfactive,Quality
163,banana peel sit sun emit sour odor,banana odor sour  ,Olfactive,Quality
361,egg salad sandwich emit sulfur smell,sulfur smell  ,Olfactive,Quality
420,frying bacon fill room mouthwatering scent,bacon scent  ,Olfactive,Quality
572,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
39,steamed rice release neutral soft smell simple comfort,smell  ,Olfactive,Quality
408,fridge emit faint onion fish smell,fish onion smell  ,Olfactive,Quality
208,curry simmer pot fill room exotic spicy aroma,aroma curry spicy  ,Olfactive,Quality
554,garlic crush paste give strong aroma,aroma garlic strong  ,Olfactive,Quality
81,earthy decay vegetation scent,earthy scent  ,Olfactive,Quality
356,mint leaf tea cup release crisp scent,crisp mint scent  ,Olfactive,Quality
