,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
124,124,,,strong zesty citrus aroma rise cut grapefruit,,True,,strong zesty citrus aroma rise cut grapefruit
432,432,,,warm buttery aroma croissant drift parisian,,True,,warm buttery aroma croissant drift parisian
975,1475,,,community newspaper spotlight nonprofit inspire helpful contribution local resident,,False,,community newspaper spotlight nonprofit inspire helpful contribution local resident
49,49,,,perfumed soap leave linger floral trail hand,,True,,perfumed soap leave linger floral trail hand
1123,1623,,,diplomat leverage trade concession mend fractured relation hostile government,,False,,diplomat leverage trade concession mend fractured relation hostile government
289,289,,,faint salty odor seawater cling beach towel,,True,,faint salty odor seawater cling beach towel
893,1393,,,honey festival thrive unite community support beehive management farmland,,False,,honey festival thrive unite community support beehive management farmland
210,210,,,pungent odor garlic frying oil fill air,,True,,pungent odor garlic frying oil fill air
1018,1518,,,comedian worship joke revising setup punchline resonate audience,,False,,comedian worship joke revising setup punchline resonate audience
886,1386,,,traffic planner instal roundabout reduce congestion travel urban intersection,,False,,traffic planner instal roundabout reduce congestion travel urban intersection
761,1261,,,healthcare educator teach basic equip community fundamental firsthand emergency,,False,,healthcare educator teach basic equip community fundamental firsthand emergency
427,427,,,sharp spicy scent tickle nose kitchen,,True,,sharp spicy scent tickle nose kitchen
44,544,,,wind road force traveler drive slowly hairpin mountain bend,,False,,wind road force traveler drive slowly hairpin mountain bend
351,351,,,earthy woody smell fall pine needle fill campsite,,True,,earthy woody smell fall pine needle fill campsite
338,838,,,aerospace mission launch satellite support global communication network essential commerce,,False,,aerospace mission launch satellite support global communication network essential commerce
1295,1795,,,mountain patrol establish checkpoint direct traveler avalanche safe high altitude pass,,False,,mountain patrol establish checkpoint direct traveler avalanche safe high altitude pass
88,588,,,ambitious beekeeper expand hive boost pollination effort nearby farmland project,,False,,ambitious beekeeper expand hive boost pollination effort nearby farmland project
78,78,,,sharp peppery aroma arugula fill garden spring,,True,,sharp peppery aroma arugula fill garden spring
