,clean_sentence,clean_token,ref_type,original_ref_type
3,also whose veynes vessels full grosse humors corrupt juyces venemous matter thicke therefore unapt breath pores putrefaction increased inward heat driven malignitie thence onward pestilent qualitie,,Olfactive,Quality
266,special significance musk present point view lies not only fact perfume widely scattered throughout nature often agreeable form time frequent personal odor man,frequent personal musk perfume odor,Olfactive,Quality
397,evinced tuft hair disagreeable odour,disagreeable tuft hair odour,Olfactive,Quality
8,sweet root alwayes carry us root flower jesse savoury wood smell unto wood crosse tree life midst paradise,wood crosse smell,Olfactive,Quality
147,secondly instrument smelling placed deeper head creatures,smelling,Olfactive,Quality
396,lastly organs perfume said exist subfamily swallow tails along anal margin hind wings males recurved,organs perfume,Olfactive,Quality
542,christison states diffused distant resemblance bitter almonds accompanied peculiar impression acridity nostrils back throat,distant resemblance bitter almonds,Olfactive,Quality
381,pale yellow colourless odour fruit mild aromatic taste,odour,Olfactive,Quality
440,connected imagination sensation considered smell signifying sensation feeling impression upon mind sense only mind sentient evident mankind give name smell much frequently something conceive external quality body understand something not infer mind not least difficulty conceiving air perfumed aromatic odours deserts arabia uninhabited island human foot never trod,air aromatic odours smell smell perfumed,Olfactive,Quality
71,sticks horrible memory fumous steamy stench parboiled cabbage filled restaurantcar train belfast—yes,fumous steamy parboiled cabbage stench,Olfactive,Quality
74,avoidance only possible country odours fine etherealised rare,etherealised rare,Olfactive,Quality
290,krafftebing again brings forward case shoe fetichism significant fact mentioned subject bought pair leather cuffs smell masturbating,pair leather cuffs smell,Olfactive,Quality
345,remarks refer chiefly cases pulmonary fetor changes structure observed,pulmonary fetor,Olfactive,Quality
328,although fetid pus not uncommon pulmonary fetor sui generis no means common symptom,not uncommon pulmonary pus fetid fetor,Olfactive,Quality
301,heated saturation gave offensive effluvia abundance spread surface offensive matter escape odour prevented,offensive offensive matter effluvia odour,Olfactive,Quality
166,indeed thousand causes may alter change smell,smell,Olfactive,Quality
398,nymphalidae great group butterflies rudimentary forelegs find common cosmopolitan dana inse dactylate hollow processes abdominal extremity furnished hairs protrusion emit disagreeable odour sexual pouches possibly connection exist first median nervure hind wing species seen tawny danais extends range southern europe,disagreeable hairs protrusion odour,Olfactive,Quality
139,one may observe young infants suck early periods life sensation affects organ smell much powerfully repeated habits smelling inured odours common strength adult years stronger smells though time agreeable us volatile spirits continue produce increased secretion tears,common strength stronger time agreeable sensation smell smelling odours smells,Olfactive,Quality
177,matrix embraceth meeteth sweet odours perfumes unsavory stinking sents abhors flies tis certaine truth every creature even naturall instinct shunneth inconveniences affecteth things convenient,sweet unsavory stinking odours perfumes sents,Olfactive,Quality
188,strong bitters only pure bitters without aromatick fetid odor pungency bitterness bitter almonds centaury parts fixed strong bitters cleanse stomach acid phlegm open liver correcting coagulating acids blood mix acids pass rine preserve blood coagulation help office crude bile hydropical cachexies astriction acid earthy parts abounding bitters help oyl correcting acids,aromatick fetid pungency odor,Olfactive,Quality
550,foule stinke infull soules godly father obserues therefore christ last iudgement shall shake irreuocable depart not able endure smell no not long shall bee iudging,foule infull soules stinke smell,Olfactive,Quality
271,lizards musky odor heightened sexual season crocodiles pairing season emit submaxillary glands musky odor pervades haunts,musky musky lizards crocodiles odor odor,Olfactive,Quality
333,besides odour evolved not like fetid pus expectorated cases empyema cavity communicates bronchus purulent bronchial excretion undergo change must something composition cases special character,fetid pus odour,Olfactive,Quality
449,true russian musk pod mentioned loose none round balls pills like china,true russian musk,Olfactive,Quality
338,cases plastic bronchitis run course almost identical cases fetid bronchopneumonia,bronchopneumonia fetid,Olfactive,Quality
285,interesting novel — dealing adventures jewish maiden persian court xerxes — title esther found way old testament told customary royal harem shushan submit women prolonged course perfuming admitted king six time months time smellsource oil smellsource smellsource myrrh smellsource six time months time smellsource sweet smellsourcequality odors smellsourcesmellword,women perfuming,Olfactive,Quality
219,elderleaves fetid yet flowers fragrant flowers saponaria though leaves resemble elder,elderleaves flowers flowers saponaria fetid fragrant,Olfactive,Quality
318,reported friend dr low king lynn together clinical remarks breath sputa noted odour quality rather quality faecal quality quality gangrenous quality quality sputa became like scent apple hawthorn blossom,apple hawthorn blossom quality rather quality faecal quality quality gangrenous quality quality breath sputa sputa odour scent,Olfactive,Quality
553,deckt pearles precious stones smells strong aegypt,aegypt strong smells,Olfactive,Quality
431,muriatic acid,muriatic acid,Olfactive,Quality
351,informed surgeon extensive practice north england committed suicide years ago because offensive malady,malady offensive,Olfactive,Quality
348,roundly asserted due simply want cleanliness stench fetid bronchitis attributed gangrene theory certainly not sound,fetid bronchitis stench,Olfactive,Quality
44,slight effluvium sulphurous gases given not last long nor extend beyond building,slight sulphurous gases effluvium,Olfactive,Quality
134,internal membrane nostrils may kept always moist better perception odours two canals conduct tears done office moistening cleaning ball eye sack called lacrymal sack duct opens nostrils aperture duct formed exquisite sensibility stimulated odorous particles dryness coldness air sack contracts pours contained moisture organ smell,particles odours odorous smell,Olfactive,Quality
239,colonel leathom dragoon guards quartered regiment may till august piershill barracks deponed “ frequently sensible disagreeable offensive smell barracks certain proceeded stagnant water restalrig,disagreeable offensive stagnant water smell,Olfactive,Quality
41,overpowering stench perceived tunnelsquare morning wednesday june,overpowering stench,Olfactive,Quality
40,yards respects clean orderly never could perceive foul smell observe pool stagnant water statement borne testimony surveyor officers vestry,foul pool stagnant water smell,Olfactive,Quality
401,peculiar longwinged iteliconinse glades scent organs male situated anal valves female placed dorsal side abdominal extremity also scentbrush conclusion may drawn figure volume “ foreign butterflies ” belonging naturalist library series,organs scent scentbrush,Olfactive,Quality
454,comminuted herb soaked water exposed sun whereby acquires offensive odour liquid distilled distillate saturated common salt flocks thereby separated collected filter dissolved ether ether slowly evaporated,offensive comminuted herb odour,Olfactive,Quality
237,not cases related numerous nor kindred type diseased action constitutional peculiarity may urged cause serious morbid affections produced evil effects nauseous exhalation confined,exhalation nauseous,Olfactive,Quality
330,odour pulmonary gangrene obviously due putrescent decomposition dead pulmonary tissue odour putrefaction,pulmonary gangrene putrefaction odour odour,Olfactive,Quality
551,vngodly swine respects swine choaked smell roses chew not meate vnrofitable seruices voluptuous carnall men world heare see good godly thing doth choake neuer ruminate consider law god good no worke piety religion hauing no soule swine haue,roses smell,Olfactive,Quality
38,conclude opinion patent manure may made properly closed vessels without nuisance manufacturers article whose premises offensive neighbouring inhabitants compelled erect proper machinery conducting operation mixing manner fetid gases exhaled therefrom carried high shaft still found nuisance burned passing coke fire escaping air,gases patent manure therefrom fetid,Olfactive,Quality
362,oleum linl linseed oil,linseed oil,Olfactive,Quality
389,oil distilled britain fullgrown unripe green fruit juniperus communis,fullgrown unripe green fruit juniperus communis,Olfactive,Quality
406,passing burnet kind like incarnation union night day males exotic glaucopidae two long retractable filaments generally beset hairs ventral side abdomen sometimes emitting strong odour,strong hairs odour,Olfactive,Quality
352,allied offensive odour forms rheumatic fever cases acute recuitcnt attacks leprous inflammation skin paroxysm terminates copious plastic exudation cutaneous cellular tissue,offensive odour,Olfactive,Quality
244,however much beauty surrounding natural scenery may delight fancy green verdure please eye insupportable odour ever present atmosphere inevitably destroys dissipates enjoyment,atmosphere insupportable odour,Olfactive,Quality
487,reason choice perfumes often adulterated counterfeited shall endeavour discover cheat lest deceived thereby suffer loss,perfumes,Olfactive,Quality
448,true china musk colour old brown nutmeg generally rolled contained pod form little round pills strong fine agreeable though singular smell,strong fine agreeable singular true china musk smell,Olfactive,Quality
105,spikenard,spikenard,Olfactive,Quality
347,offensive perspiration feet peculiar cabbagelike stench given,peculiar cabbagelike stench offensive perspiration feet,Olfactive,Quality
327,must express doubt however cases tubercular phthisis never observed faecal odour cases,faecal odour,Olfactive,Quality
256,ambergris musk chief member linnseus group odores ambrosiacce group sexual significances zwaardemaker remarks ranks besides capryl group odors,ambrosiacce capryl ambergris musk odores odors,Olfactive,Quality
162,would necessarily follow whosoeuer seised feauer proceeding putrefaction humours voyd stinking vrines false,stinking vrines,Olfactive,Quality
355,perhaps may think equally probable others first become find exposure air lungs bloodheat surface body cases fetid perspiration,perspiration fetid,Olfactive,Quality
581,rubbish allowed accumulate attempt made burn quantity fire goes unpleasant odour created,unpleasant odour,Olfactive,Quality
468,another manner perfuming snuff flowers,snuff flowers perfuming,Olfactive,Quality
202,taste spread whole plant only bitterness depends fixt oyl terebinth aromatick oyly salt,oyly salt aromatick,Olfactive,Quality
89,cassia muniar,cassia muniar,Olfactive,Quality
51,july examined water well smelt recently dipped sewer,recently dipped sewer water smelt,Olfactive,Quality
543,closet stink like pothecaries shop drugs medicines administer sick neighbours spoil next quacks practice receipt book belongs family,like pothecaries shop drugs medicines closet stink,Olfactive,Quality
45,tasted water butt no strongly impregnated flavour drainage,water butt flavour drainage impregnated,Olfactive,Quality
27,doddsplace ditch filthy state cast last month effluvium arising caused great annoyance neighbourhood,effluvium,Olfactive,Quality
587,intensely disagreeable fecal odor,intensely disagreeable fecal odor,Olfactive,Quality
583,prussic acid thin transparent colourless liquid peculiar smell greatly resembles bitter almonds,greatly resembles bitter almonds peculiar prussic acid smell,Olfactive,Quality
363,viscid yellow faint odour bland oleaginous taste,faint odour,Olfactive,Quality
384,oil dill,oil dill,Olfactive,Quality
358,pus abscesses abdominal parietes found highly faecal smell although careful examination failed detect connexion abscess intestines,highly faecal pus abscesses smell,Olfactive,Quality
246,must necessarily confine pronenade within narrower range seek erge lernian marsh health putrid effluvia id enjoy,putrid lernian marsh effluvia,Olfactive,Quality
120,galbanum,galbanum,Olfactive,Quality
241,frequent conversations among officers respecting offensive smell particular expressed surprise barracks built near nuisancer surprise officers shared believe already stated every regiment ever quartered unwholesome station wonder ought no attempt ever made government authorities remove evident only cause insalubrity — surrounding marsh,offensive smell,Olfactive,Quality
14,wellingtonstreet albionstreet rain pool stagnant water hot weather disagreeable stench arises,disagreeable pool stagnant water stench,Olfactive,Quality
500,form scented pastils roll bits paste shape cone may stand upright set dry,pastils scented,Olfactive,Quality
251,seems highly probable especially emphasized hagen perfumes primitively used women not sometimes case civilization idea disguising possible natural odor object heightening fortifying natural odor,perfumes,Olfactive,Quality
455,oil lighter water peculiar sweet ethereat odour aromatic slightly biting taste,peculiar sweet ethereat odour,Olfactive,Quality
477,stampe hearb put large glasse leauing two parts emptie commend iuice hearbe onely nip else lute glasse wel digest balneo daies shall finde red diuide watrish part remaineth bloud essence hearb,hearb essence,Olfactive,Quality
233,third degree balsamicks geranium moschatum geranium columbinum taste astringent smell musk since geraniums smell turpentine musk suppose highest state oyl vegetable rarefied turpentine thereby becomes odoriferous hence terebinthinates taken inwardly farther separation acid salts blood cause violet smell rine because aromaticks produce effects rine therefore aromatick odors turpentine agreeable nature,geranium moschatum geranium columbinum geraniums rine violet aromatick agreeable musk turpentine musk turpentine terebinthinates turpentine smell smell odoriferous smell aromaticks odors,Olfactive,Quality
461,manner making snuff grains different bigness,snuff,Olfactive,Quality
170,stinking vrines come foure seuerall meanes,vrines stinking,Olfactive,Quality
9,noble man came visit us would cleanse perfume houses,perfume,Olfactive,Quality
121,chuse meet mixed dirt sticks bits cane rubbish reduce value aromatic smells better fine tears like east india gums,like east india gums smells,Olfactive,Quality
424,short time water contracts extremely fetid offensive smell seems indicate putrid effluvium pervades water affects neighbouring air since often no increase air seems substance carried water fast generated offensive smell sufficient proof not fixed air,water air fetid offensive putrid offensive smell effluvium smell,Olfactive,Quality
112,pale yellowish wood pleasant smell bitterish aromatic taste leaves agreeable kind pungency generally brought large thick logs care taken quite sound solid,pleasant smell,Olfactive,Quality
94,juneus odoratus sweet cane,juneus odoratus sweet cane,Olfactive,Quality
129,opoponax,opoponax,Olfactive,Quality
582,little management everything cannot bo used may burnt either copper fire kitchen fire — bones broken tealeaves fragments everything else result instead bad smells produced avoided because damp refuse put dustbin speedily ferments decomposes causes smell dangerous welt unpleasant cause cholera typhoid refuse burnt rendered quite harmless,bad dangerous unpleasant damp refuse smells smell,Olfactive,Quality
84,concrete gummy substance strong faetid smell resembling onions rather shallots small drops tears packt forms massy lump,onions shallots strong faetid smell,Olfactive,Quality
107,storax calamita storax tears,storax calamita storax tears,Olfactive,Quality
332,since laennec first mooted opinion ozenaodour certain forms bronchorrhoea bronchitis attributed several observers putrescence bronchial excretions,ozenaodour,Olfactive,Quality
33,worst kinds effluvia generated action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients,worst kinds action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients effluvia,Olfactive,Quality
171,galen witnesseth whatsoeuer thing putrified hath euill fauoured smellwherefore pestilentiall feauers vrines commonly stinking smell,euill fauoured stinking vrines smellwherefore smell,Olfactive,Quality
242,family sometimes summer keep windows shut order exclude bad smell ponds ”,bad ponds smell,Olfactive,Quality
215,mucilaginous also fetid atriplex olida,mucilaginous atriplex olida fetid,Olfactive,Quality
569,inconvenience wine becomes heady elder flowers added clary remedy also betters fragancy thereof ’ tis manifest eldervinegar flowers apt make wine ropy,elder flowers fragancy,Olfactive,Quality
540,opening body smell acid perceptible,perceptible acid smell,Olfactive,Quality
220,blossoms trees fragrant though leaves smell crude,crude blossoms trees leaves fragrant smell,Olfactive,Quality
190,nauseousbitter depends composition mucilage bitter bryonyroots squills berries spina cervina foxgloves mucilage stomach relaxes fibres causes bitter stick longer act strongly vomiting purging taste polygala sena,bryonyroots squills berries spina cervina foxgloves nauseousbitter,Olfactive,Quality
175,curious braine may demand sweet things held nose doe breed fits mother contrary stinking things appease fits,stinking things,Olfactive,Quality
409,fluid aroma secreted near insertion “ fans,fluid aroma,Olfactive,Quality
586,indol methyl indol skatol commonly formed native proteins peptones absence carbohydrates many organisms,indol methyl indol skatol,Olfactive,Quality
387,aromatic odour spicy pungent flavour leaving sensation coldness mouth,aromatic odour,Olfactive,Quality
417,also finds odoriferous principle preserved wellclosed glass bottles length time,odoriferous,Olfactive,Quality
470,snuff perfum buds roses,snuff buds roses perfum,Olfactive,Quality
428,air thus generated putrid mice standing water without mixture common air extinguishes flame noxious animals not common air only tainted putrefaction,putrid mice,Olfactive,Quality
206,fetor proceeds oyls appears smell rancid oyl distill oyly substances fat butter oylolive distill,oyls rancid oyl distill oyly substances fat butter oylolive distill fetor smell,Olfactive,Quality
422,probably proportion part fixed air not readily absorbed water bears rest therefore air first distinguished name putrid effluvium probably fixed air mixed phlogistic matter processes diminishes common air,putrid effluvium,Olfactive,Quality
504,take handful powder incorporate well mixture sift sieve add two three pounds powder even larger quantity till perfume brought proper degree strength,mixture perfume,Olfactive,Quality
322,may look upon fetid cavity therefore consecutive fibroid degenerations ordinary phthisis vomica consecutive tuberculization,cavity fetid,Olfactive,Quality
435,resolve part always pay great regard dictates common sense not depart without absolute necessity therefore apt think really something rose lily vulgar called smell continues exist not smelled shall proceed inquire come notion relation quality virtue smell hath sensation obliged call name want another,rose lily smell smelled smell,Olfactive,Quality
58,grew cottage beyond grey granite fishingharbour dublin bay brings also faint ineffable fragrance inseparable blending emotions clings neverdying odour memory holidays ireland,faint ineffable neverdying fragrance odour,Olfactive,Quality
557,proceeds not bag bat heart produaf not offinking cattle perfumed manners ihich not offered bloody hands ptre understanding not killed may deflroyed isaac sacrificed may live,manners perfumed,Olfactive,Quality
436,let us therefore suppose person exercise sense smelling little experience discover nose organ sense air something air medium,smelling,Olfactive,Quality
309,lasagne correctly remarks fetor fetid bronchitis,bronchitis fetor fetid,Olfactive,Quality
562,euen smell conduit conveyed vnto vs dilated fountaine gods mercie doe apprehend varieties flowers sootes sweetes moued philosopher terme sence harbinger spring,smell,Olfactive,Quality
390,colourless pale greenishyellow characteristic odour fruit warm aromatic taste,odour,Olfactive,Quality
168,afraid reader take ill long detaine among vnpleasing smels selfe begin waxe wearie vnworthie thing neuer tooke pleasure leaue like better,vnpleasing smels,Olfactive,Quality
205,oyl salt plants great proportion plant emit violent steams offending organ smelling chiefly forcibly repelling spirits towards brain creates aversion fetid smell perceived,violent steams offending,Olfactive,Quality
408,thus male death shead moth point squeaking fingers abdomen inflates sessile pencil yellow hair starts fold dorsal ventral arcs base plate v fig expanding stellate form swift whirling motion like trundled mop fig immediately arises oily volatile effluvia resembling scent jessamines soon becoming nauseous,jessamines oily volatile nauseous effluvia scent,Olfactive,Quality
161,putrefaction procure stinking smell,stinking smell,Olfactive,Quality
302,burns local surveyor ely early made successful experiments treating gas water clay induced recently apply conjunction lime deodorizing sewage completion drainage works ely,clay conjunction lime deodorizing,Olfactive,Quality
404,tailed hair streaks sexual spot may seen disc front wings female green sort said odorous singular instance scent secretion supplanting fixed wing colour,disc front wings female secretion odorous scent,Olfactive,Quality
198,oyl may distilled plants taste smell vertue plants whence conclude taste smell proceed oyl volatile salt associated,plants oyl oyl volatile salt smell smell,Olfactive,Quality
35,june one oclock pm unpleasant smell vapour linseed oil extended considerable distance round arches occupied messrs,vapour unpleasant linseed oil smell,Olfactive,Quality
227,fresh tabaco smells narcotick flowers bitter mucilaginous acrid much resembles henbane figure oyl clamminess touch bitterness pungency solanum lignosum,solanum lignosum narcotick bitter mucilaginous acrid fresh tabaco smells pungency,Olfactive,Quality
287,moll considers no doubt rightly shoe fetichism perhaps frequent sexual fetichistic perversions greatly favored indeed not owe origin associated odor feet shoes,feet shoes odor,Olfactive,Quality
418,only metals yield odour gold platina dilute sulphuric phosphoric nitric acids aqueous solutions several salts also disengage,gold platina dilute sulphuric phosphoric nitric acids aqueous solutions several salts odour,Olfactive,Quality
523,“ accordingly keen observer came conclusion setter distinguished trail others peculiar smell boots not particular scent feet body,peculiar particular boots feet body smell scent,Olfactive,Quality
530,orfila also says similar bitter almonds — indeed common impression,similar bitter almonds,Olfactive,Quality
124,concrete gummy rosinous juice various colours sizes produce persia fine aromatic smell bitter aromatic taste best brought home ten years past solid lumps size nutmeg pigeon egg palish yellow colour broke appeared inside whitish mealy substance though breaks deep orangecolour firmer texture shining much preferable,fine aromatic smell,Olfactive,Quality
138,organ smell irritated perfume lacrymal sack empties nostrils explained increase tears poured eyes,perfume,Olfactive,Quality
574,experienced brewer sensitive smell able judge even walking brewhouse whether not trim again repeat no man not sensitive smell taste good brewer,sensitive sensitive smell smell,Olfactive,Quality
375,oil distilled britain caraway fruit,caraway fruit,Olfactive,Quality
326,dr euiotson remarks incidentally phthisis expectoration sometimes smells like evokedodorant fasces evokedodorant,expectoration smells,Olfactive,Quality
533,not affect olfactory nerves produces merely sense constriction throat,olfactory,Olfactive,Quality
402,muller far odours concerned interesting fairyformed manycoloured things tropical bush,odours,Olfactive,Quality
313,observed odour sui generis compared pulmonary fetors therefore characters,sui generis pulmonary odour fetors,Olfactive,Quality
294,niieke mentions colleague informed prostitute several clients desired odor new shoes room accustomed obtain desired perfume holding shoes moment flame spirit lamp,desired new shoes odor perfume,Olfactive,Quality
376,colourless pale yellow recent gradually becoming darker odour fruit spicy somewhat acrid taste,odour,Olfactive,Quality
183,strong bitters pungency acrid bitters celandine correct acids open obstructions also giving quick motion blood done volatile bitter oyl volatile pungent salt taste vertue depend,volatile salt pungent,Olfactive,Quality
339,since structural disease constitutional fair conclude predisposing causes peculiar fetid excretion constitutional linked etiologically fibroid change tissue,peculiar excretion fetid,Olfactive,Quality
471,travelled season coast genoa no doubt remember charming bouquets garlands made cassie intermixed flowers,cassie,Olfactive,Quality
187,strong bitters aromatick wormwood eupatorium cannabinum work volatile oyl salt blood stomach whence accounted antidotes against coagulations venoms pestilential infections,strong bitters wormwood eupatorium cannabinum aromatick,Olfactive,Quality
4,hippocrates epidem saith cranon citie thessalie arose putrid vlcers pustuls carbuncles hot moyst constitution ayre,vlcers pustuls putrid,Olfactive,Quality
31,however undesirable draining open ditches may abovementioned case would infinitely preferable present exists carrying sewage away dwellings open space effluvia becoming diluted would probability harmless open ditch beginning dead head southern extremity berkeleystreet running course two hundred fifty three hundred yards discharges sewer swanlane,sewage effluvia,Olfactive,Quality
520,readily seen nighttime favourable retention scent evaporation not take place rapidly course shown dogs especially useful time,scent,Olfactive,Quality
545,stinking town,stinking,Olfactive,Quality
451,ferment oil erica vulgaris,ferment oil erica vulgaris,Olfactive,Quality
26,gentlemen variocs complaints made inhabitants part rotherhithe called jamaica level owners property district intolerable nuisance occasioned casting mud millstream near houses,intolerable nuisance,Olfactive,Quality
50,putrid smell thames water noted several public papers among others weekly reports registrargeneral undoubtedly remarked many gentlemen present must again mention large population hanoverstreet no water supply except tidal rcell unless content stinking thames water must beg steal theyconsume,putrid stinking thames water thames water smell,Olfactive,Quality
438,reason seems connection mind general no way distinguisheth smells even tastes sounds kinds sensations,smells,Olfactive,Quality
485,done hanging time jakes house office ill scents innate vertue odour excited revived,ill scents odour,Olfactive,Quality
151,putrefaction proceedeth earth vppermost partes earth stinking channells standing lakes priuyes polluted places dunghills vncleane kept houses like felt many sudden great stinches vnsauerie smells cannot distinguished discerned whereof commeth because confounded beeing made diuers stinches yeare wil many frogges toades venemous wormes fleas flyes,stinking great vnsauerie diuers channells standing lakes priuyes polluted places dunghills vncleane kept houses many frogges toades venemous wormes fleas flyes stinches smells stinches,Olfactive,Quality
119,kind pepper difference tail stalk berry much aromatic pepper resembling jamaica pepper called common people allspice generally bought malabar coast dry sound clean,resembling jamaica pepper much aromatic,Olfactive,Quality
23,stench great several inmates houses applied personally get abated,great stench,Olfactive,Quality
425,agreeable flavour whether produced fermentation extracted chalk oil vitriol affecting not only mouth even nostrils pungency peculiarly pleasing certain degree person may easily satisfy chuse make experiment,peculiarly pleasing pungency,Olfactive,Quality
252,schellong states papuans kaiser wilhelms land rub various fragrant plants bodies purpose,fragrant plants,Olfactive,Quality
143,would often strip naked top toe lay full length bosoms wherewith much disgusted because say truth offensive smell came skins not mention intend disadvantage excellent ladies manner respect conceive sense acute proportion littleness illustrious persons no disagreeable lovers people quality us england,offensive skins illustrious persons smell,Olfactive,Quality
391,oil distilled britain flowers lavandula vera,flowers lavandula vera,Olfactive,Quality
342,fetor breath closely resembling consideration observed pregnancy scorbutus cachectic states rheumatic character blood highly fibrinous embolism not uncommon,breath fetor,Olfactive,Quality
156,smell vrines haue little no smell else sweet pleasing smell finally stinking smell,little sweet pleasing stinking vrines smell smell smell smell,Olfactive,Quality
232,opiates inwardly produce sweat small quantity one two grains fetid oyly acrid salt runs classes opiates,fetid oyly acrid salt,Olfactive,Quality
191,nauseous taste depends sweet bitter mixed mucilage pungency aloes agarick rubarb docks want only sweetness bitter slimy subacrid astringency,aloes agarick rubarb nauseous,Olfactive,Quality
527,strongly scented ground makes tracking difficult animal human scent overpowered thus clover fields highly scented crops manured fields decided drawbacks,ground strongly overpowered highly animal human clover fields crops manured fields scented scent scented,Olfactive,Quality
298,attempt made time hitchin intercept solid matter sewage series reservoirs open pits outfall new drainage works without means deodorizing arrangements precipitating straining filtering,deodorizing,Olfactive,Quality
324,valleix observed exceptions honible putrid smell certain cases odour resembled feces although death nothing observed lung usually found,resembled feces honible putrid smell odour,Olfactive,Quality
489,italian snuffs put mortar convenient vestel quantity snuff already scented flower pour little white wine add agreeable essence ambergrise musk perfume like best stir snuff rub well hands,snuff agreeable flower ambergrise musk scented essence perfume,Olfactive,Quality
122,chuse thinskinned pods not cut open smell musk powerful pieces liver thing else may mixed sometimes lead shot make heavy,powerful musk smell,Olfactive,Quality
185,milky resinous exulcerators oyl fixt joyned acidacrid salt tithymalus esula smell acid rather hot scent,acid hot milky resinous exulcerators tithymalus esula smell scent,Olfactive,Quality
465,flowers much used perfuming snuff orangeflower water jasmin common roses musqued roses tuberoses flowers hardly perfume naturally unless use great quantity add essence flowers see receipts perfuming snuff done smell never last long perfumes,snuff hardly flowers orangeflower water jasmin common roses musqued roses tuberoses flowers flowers perfuming perfume essence perfuming snuff smell perfumes,Olfactive,Quality
69,citizen cologne coleridge ’ days example must anosmic sevenandtwenty stenches offended englishman time counted many ten objectionable public perfumes yea,sevenandtwenty many ten objectionable public anosmic stenches perfumes,Olfactive,Quality
283,said probably certain degree truth peau espagne perfumes nearly approaches odor woman skin whether also suggests odor leather not clear,peau espagne woman skin leather perfumes odor odor,Olfactive,Quality
492,keep snuff canisters closely syopped prevent scent exhaling,snuff scent,Olfactive,Quality
360,oil lemon,oil lemon,Olfactive,Quality
106,small root issue several small fibres resembling bunch brush inch long light weight darkish brown colour aromatic rather disagreeable smell careful free dust earth,aromatic rather disagreeable smell,Olfactive,Quality
459,snuff perfum great many sorts flowers,snuff great many sorts flowers perfum,Olfactive,Quality
288,narrates case shoe fetichism man perversion began age first time wore new shoes previously used only leftoff shoes elder brother felt smelt new shoes sensations unmeasured pleasure years later began use shoes method masturbation,new shoes smelt,Olfactive,Quality
217,difference degree betwixt aromatick fetid plants appears many instances galeopsis smells fetid first handling afterwards aromatick,fetid aromatick plants galeopsis aromatick fetid smells,Olfactive,Quality
407,bristling scent pencils however characteristic moths usually distinguish males although commonly retained pouches presence little suspected pricked needlepoint twilight sphinges especially quick nerve sometimes found present sexes sharp fear touch grasp ilowerhoverer reposing diurnal lethargy cause momentary expansion,pencils scent,Olfactive,Quality
97,generally brought home short knotty pieces inch half long size turmerick pale red colour bitter taste aromatic smell,aromatic smell,Olfactive,Quality
519,hand leaf odours persistent — ready sought,persistent leaf odours,Olfactive,Quality
229,fourth class bitterish acrid taste cowslips also fragrancy heady low degree amongst opiates roots cowslips acrid bitterish,heady fourth class fragrancy,Olfactive,Quality
54,irishmen honour tasting light omelette scientific literature noticed sure not included sister isle olfactory paradise,paradise olfactory,Olfactive,Quality
207,fetor highest degree also volatile salt admixt proved excrements animals putrefied flesh rine blood putrefied vegetables yield volatile salt,highest degree excrements animals putrefied flesh rine blood putrefied vegetables fetor,Olfactive,Quality
141,light sound odours unknown foetus womb except sensations motions already mentioned sleeps away time insensible busy world,unknown odours,Olfactive,Quality
314,first case observed breath sputa rendered spacious ward odious privy stench fresh foeces,fresh foeces stench,Olfactive,Quality
383,brownishyellow dark reddishbrown fluorescent viscid consistence increased age faint peculiar somewhat rancid disagreeable odour oily acrid taste,faint peculiar somewhat rancid disagreeable odour,Olfactive,Quality
293,conclusion supported fact many odor new shoes sometimes desired adjuvant coitus,new shoes odor,Olfactive,Quality
65,recent investigators shown us loathsome deadly typhus fever known years “ filthdisease ” carried lice pests breed flourish bodily cleanliness neglected personal odours strong,personal strong odours,Olfactive,Quality
577,prawns shrimps hard stiff pleasant scent tails turned strongly inward new limber colour faded faint smell feel slimy stale,pleasant faint prawns shrimps scent smell,Olfactive,Quality
475,violet one charming odours nature well might shakspeare exclaim — sweet thief whence didst thou steal thy sweet quality smells smellword,one charming violet odours,Olfactive,Quality
115,also cassia lignea bright colour good shape little no smell taste breaking handful sticks ascertain quality almost well tasting fine smell always strong taste,little fine cassia lignea smell smell,Olfactive,Quality
172,also vrines passe place oppressed putrid vlcers yet purulent matter mingled become stinking,vrines stinking,Olfactive,Quality
133,gum assafaetida,gum assafaetida,Olfactive,Quality
7,though naturall life not yet spirituall nourished odours savours,odours,Olfactive,Quality
541,regard odour dr,odour,Olfactive,Quality
505,civet put end hot pestle rub well handful powder add little little fix pounds powder sift whole hair sieve incorporate perfumed powder,powder perfumed,Olfactive,Quality
462,get several sorts sieves thin others thick cloth according courseness cloth make grains snuff passing must not searce perfum flowers,flowers perfum,Olfactive,Quality
572,odour instance distiller ’ fermentation works mixture raw corn malt always different night day brewer ’ sound fermentation works good malt,different distiller ’ fermentation odour,Olfactive,Quality
136,suffocating sensation produces respiration removed almost soon perceived not recur again disagreeable irritation lacrymal ducts must frequently recur till tender organ becomes used variety odours one first pains repeatedly attended hence throughout infancy many people throughout lives disagreeable sensations attended snivelling nose profusion tears peculiar distortions countenance according laws early association mentioned constitutes natural universal language grief,variety odours,Olfactive,Quality
108,fine odoriferous gum sometimes small drops tears often brought home masses sawdust sand c,fine odoriferous,Olfactive,Quality
285,survival expert gather flint build makeshift camp wilderness expedition,wilderness,Olfactive,Quality
