,clean_sentence,clean_token,ref_type,original_ref_type
45,hint lavender calm air bedroom,lavender  ,Olfactive,Quality
494,tomato vine snap hand release sharp green scent,green sharp tomato scent  ,Olfactive,Quality
375,lavender field hum bee breeze floral scent,floral lavender scent  ,Olfactive,Quality
367,beach towel hold scent salt sun lotion,lotion salt scent  ,Olfactive,Quality
16,pungent tang garlic fill bustling kitchen,pungent tang  ,Olfactive,Quality
48,sizzle bacon fill room savory irresistible aroma,aroma bacon savory  ,Olfactive,Quality
567,camping tent hold smoke damp earth smell,damp earth smoke smell  ,Olfactive,Quality
501,cinnamon roll warm tray coat kitchen scent,cinnamon kitchen scent  ,Olfactive,Quality
3,burn wood fill cabin smoky rustic scent,rustic scent wood  ,Olfactive,Quality
444,fresh paint dry wall acrid chemical odor,acrid chemical odor paint  ,Olfactive,Quality
350,smoke chimney mix cold morning air,smoke  ,Olfactive,Quality
357,refrigerator open smell garlic leftover,garlic smell  ,Olfactive,Quality
225,fresh thyme crush hand herbal tang,herbal tang thyme  ,Olfactive,Quality
26,acrid scent sulfur follow striking match,scent sulfur  ,Olfactive,Quality
263,open suitcase smell mildew disuse,mildew smell  ,Olfactive,Quality
50,crisp apple orchard carry fresh tangy scent,apple crisp fresh scent  ,Olfactive,Quality
229,nail polish remover emit sharp acetone odor,acetone odor sharp  ,Olfactive,Quality
37,faint fishy aroma rise market icy stall,aroma  ,Olfactive,Quality
157,fresh popcorn fill theater warm buttery scent,buttery popcorn scent  ,Olfactive,Quality
237,oven mitt retain scent roast chicken,chicken scent  ,Olfactive,Quality
562,lemon zest mix batter tart citrus aroma,aroma citrus lemon tart  ,Olfactive,Quality
175,bowl fresh berries release sweet fruity aroma,aroma fruity sweet  ,Olfactive,Quality
481,restaurant vent blow garlic fry odor,fry garlic odor  ,Olfactive,Quality
338,laundry hung line breeze fresh scent,fresh laundry scent  ,Olfactive,Quality
194,elevator filled scent floral detergent,detergent floral scent  ,Olfactive,Quality
486,mint chocolate chip cone melt sticky hand,chocolate mint  ,Olfactive,Quality
566,perfumed scarf catch whiff rose jasmine,jasmine perfume rose whiff  ,Olfactive,Quality
493,wood cabin smell smoke pine moss,pine smoke moss  ,Olfactive,Quality
67,bouquet lily fill room heady perfume,heady perfume  ,Olfactive,Quality
310,sawdust pile give raw woody smell,sawdust smell woody  ,Olfactive,Quality
168,hotel lobby scented artificial jasmine oil,jasmine oil scented  ,Olfactive,Quality
546,tobacco leaf roll cigar give earthy musky smell,earthy musky tobacco smell  ,Olfactive,Quality
495,wet leaves stuck boot smell rot forest,forest leaves rot smell  ,Olfactive,Quality
193,roast beef kitchen fill meaty rich aroma,aroma beef  ,Olfactive,Quality
152,bleach clean scent bathroom overpowering,bleach clean scent  ,Olfactive,Quality
318,fresh rosemary crush palm emit piney scent,palm piney rosemary scent  ,Olfactive,Quality
328,locker stink old shoe sweat detergent,detergent locker sweat  ,Olfactive,Quality
469,old refrigerator rubber seal mildew smell,mildew rubber smell  ,Olfactive,Quality
355,public bus faint odor food perfume people,food odor perfume  ,Olfactive,Quality
103,tangy zest grapefruit brighten kitchen air,grapefruit tangy  ,Olfactive,Quality
514,lemon zest mix batter tart citrus aroma,aroma citrus lemon tart  ,Olfactive,Quality
74,faint whiff gasoline come recently park care,gasoline whiff  ,Olfactive,Quality
407,bacon sizzle pan rich savory scent,bacon savory scent  ,Olfactive,Quality
565,hotdog stand steam ketchup onion drift scent,hotdog ketchup onion scent  ,Olfactive,Quality
119,sweat linger gym equipment acrid,acrid sweat  ,Olfactive,Quality
374,cool basement carry musty wet cement smell,cement musty smell  ,Olfactive,Quality
395,aftershave scent trail skin towel,aftershave scent  ,Olfactive,Quality
465,whiff sweaty tshirt linger gym,shirt sweaty whiff  ,Olfactive,Quality
207,engine oil spill leave sharp bitter odor,bitter odor oil sharp  ,Olfactive,Quality
346,old barn wood hay animal musk,hay musk wood  ,Olfactive,Quality
393,whiff body odor linger crowded elevator,body odor whiff  ,Olfactive,Quality
332,moldy bread emit sour pungent smell,moldy pungent smell sour  ,Olfactive,Quality
390,tar bubble street summer heat pungent odor,odor pungent tar  ,Olfactive,Quality
506,garlic crush paste give strong aroma,aroma garlic strong  ,Olfactive,Quality
365,sharp ammonia sting nostril spill floor,ammonia sharp  ,Olfactive,Quality
36,freshly paint wall give chemical clean scent,chemical clean scent  ,Olfactive,Quality
139,detergent aisle grocery store smell artificial floral,detergent floral smell  ,Olfactive,Quality
253,tang tomato vine cling hand garden,tomato tang  ,Olfactive,Quality
303,chimney smoke drift village evening air,smoke  ,Olfactive,Quality
377,chopped cilantro release earthy sharp fragrance,cilantro earthy fragrance sharp  ,Olfactive,Quality
59,damp page ancient book exude musty earthy smell,earthy musty smell  ,Olfactive,Quality
111,scent cinnamon bun waft bakery door,cinnamon scent  ,Olfactive,Quality
449,campfire blanket smell smoke wood ash,ash blanket smoke wood  ,Olfactive,Quality
505,uncooked rice sack emit faint earthy smell,earthy rice smell  ,Olfactive,Quality
262,puppy breath soft yeasty sweet,yeasty sweet  ,Olfactive,Quality
556,scent shampoo trail air shower,shampoo scent  ,Olfactive,Quality
297,whiff perfume remind mother,perfume whiff  ,Olfactive,Quality
150,fresh cilantro emit pungent citrusy scent,pungent scent  ,Olfactive,Quality
266,match strike flare sulfur scent,scent sulfur  ,Olfactive,Quality
553,uncooked rice sack emit faint earthy smell,earthy rice smell  ,Olfactive,Quality
38,blossom citrus tree envelop orchard zesty perfume,perfume zesty  ,Olfactive,Quality
416,baby blanket soft scent milk powder,milk powder scent  ,Olfactive,Quality
307,wood polish scent linger antique table,polish scent  ,Olfactive,Quality
198,carpet shampoo leave room strong soapy odor,odor shampoo soapy,Olfactive,Quality
537,baking cookie fill room vanilla chocolate smell,chocolate cookie smell vanilla  ,Olfactive,Quality
146,humid cave carry scent mineral earth,scent  ,Olfactive,Quality
521,hairbrush carry lingering scent shampoo oil,oil scent shampoo  ,Olfactive,Quality
147,nose wrinkle unpleasant odor public restroom,odor unpleasant  ,Olfactive,Quality
405,child blanket smell detergent mother perfume,detergent perfume smell  ,Olfactive,Quality
325,candle shop filled spicy woody sweet scent,scent spicy sweet woody  ,Olfactive,Quality
452,fresh pear sliced emit crisp fruity aroma,aroma crisp fruity pear  ,Olfactive,Quality
123,fresh rain hit asphalt create earthy smell,asphalt earthy rain smell  ,Olfactive,Quality
485,bakery scent butter sugar vanilla drift street,butter sugar vanilla  ,Olfactive,Quality
96,musty scent mix hay manure,hay manure musty scent  ,Olfactive,Quality
143,bakery sweet scent sugar glaze donut rise morning,scent sugar sweet  ,Olfactive,Quality
239,dog fur smell outside adventure,fur smell  ,Olfactive,Quality
364,scent incense curl air prayer room,incense scent  ,Olfactive,Quality
97,faint fruity aroma come ferment wine barrel,aroma  ,Olfactive,Quality
324,cut grass smell cling leg walk field,grass smell  ,Olfactive,Quality
279,gas station smell fuel rubber asphalt,asphalt fuel rubber smell  ,Olfactive,Quality
293,cinnamon pinecone holiday decor emit spicy fragrance,cinnamon fragrance pinecone spicy  ,Olfactive,Quality
580,fried chicken box carry grease spice odor,chicken grease odor spice  ,Olfactive,Quality
122,fish market filled briny salty scent ocean,briny fish salty scent  ,Olfactive,Quality
183,cinnamon spice candle burn evening warmth,candle cinnamon spice  ,Olfactive,Quality
202,scent fresh snowfall crisp air,crisp fresh scent  ,Olfactive,Quality
323,butter melt pancake give rich aroma,aroma butter  ,Olfactive,Quality
246,grease trap reek fried food rot,food grease reek  ,Olfactive,Quality
403,aged cheese platter emit pungent tangy odor,cheese odor pungent tangy  ,Olfactive,Quality
457,puppy blanket scent milk fur,fur milk scent  ,Olfactive,Quality
462,grape soda fizz burst sweet artificial smell,artificial grape smell sweet  ,Olfactive,Quality
396,charred pepper give sweet smoky fragrance,charred pepper smoky sweet  ,Olfactive,Quality
518,perfumed scarf catch whiff rose jasmine,jasmine perfume rose whiff  ,Olfactive,Quality
410,pastry counter smell vanilla almond sweet,almond sweet vanilla smell  ,Olfactive,Quality
125,roses bloom exude classic floral fragrance,floral fragrance roses  ,Olfactive,Quality
399,dog wet fur smell linger carpet,dog fur smell  ,Olfactive,Quality
223,newspaper smell ink fresh print,ink smell  ,Olfactive,Quality
342,open coconut release tropical creamy scent,coconut creamy scent  ,Olfactive,Quality
53,charred wood bonfire linger faintly clearing,wood  ,Olfactive,Quality
219,creosote log cabin wall give pungent smoky odor,odor pungent smoky  ,Olfactive,Quality
129,old refrigerator emit musty stale odor,musty odor stale  ,Olfactive,Quality
532,fried chicken box carry grease spice odor,chicken grease odor spice  ,Olfactive,Quality
381,clothing store smell fabric dye plastic,dye fabric plastic smell  ,Olfactive,Quality
432,box chalk open release dusty scent,chalk dusty scent  ,Olfactive,Quality
497,soap bubble burst leave faint artificial perfume,artificial perfume soap  ,Olfactive,Quality
383,eggplant grill char release smoky scent,char eggplant smoky scent  ,Olfactive,Quality
468,salty breeze blow pier fish vendor scent,fish salty scent  ,Olfactive,Quality
388,dill pickle jar open release sour briny smell,briny dill pickle smell sour  ,Olfactive,Quality
294,leather jacket hang closet rich smell,leather smell  ,Olfactive,Quality
483,book page hold scent attic lavender dust,attic dust lavender scent  ,Olfactive,Quality
446,cologne dab wrist musky citrus trail,citrus cologne musky  ,Olfactive,Quality
528,baby lotion rub skin sweet powdery scent,powdery lotion sweet scent  ,Olfactive,Quality
112,sun warm pine needle release woody fresh smell,fresh pine smell woody  ,Olfactive,Quality
179,kitchen smell yeast rising dough,dough smell yeast  ,Olfactive,Quality
442,barbecue pit smoke laced cumin garlic,barbecue cumin garlic smoke  ,Olfactive,Quality
445,florist shop smell rose lily fern,fern lily rose smell  ,Olfactive,Quality
434,backyard barbecue carry smell meat charcoal,charcoal meat smell  ,Olfactive,Quality
373,hot syrup pour waffle fill room scent,scent syrup  ,Olfactive,Quality
314,barista hand cup rich espresso aroma,aroma espresso  ,Olfactive,Quality
151,hint chocolate linger hot drink finish,chocolate  ,Olfactive,Quality
559,plastic rain poncho smell vinyl synthetic,plastic synthetic vinyl  ,Olfactive,Quality
233,rose petal scattered bath release soft fragrance,fragrance rose  ,Olfactive,Quality
306,fridge smell forgotten broccoli cheese,mold smell  ,Olfactive,Quality
412,fresh ink pen bleed paper chemical odor,chemical ink odor  ,Olfactive,Quality
164,newly mown grass fill park green scent,grass scent  ,Olfactive,Quality
317,sneeze pollen cloud flower shop,sneeze pollen  ,Olfactive,Quality
136,lemon cleaner leave sharp citrusy smell counter,lemon sharp smell  ,Olfactive,Quality
197,pillowcase smell shampoo hint lavender,lavender shampoo smell  ,Olfactive,Quality
564,gravel road hot sun give mineral scent,gravel mineral scent  ,Olfactive,Quality
258,simmer stew fill house savory herbal aroma,aroma herbal savory stew  ,Olfactive,Quality
232,garage carry faint scent gasoline grease,gasoline grease scent  ,Olfactive,Quality
115,old wine cellar filled musky scent age barrel,barrel musky scent  ,Olfactive,Quality
120,vanilla extract rich sweet aroma fill kitchen,aroma sweet vanilla  ,Olfactive,Quality
577,wood chip mulch warm sun give spicy earthy aroma,aroma earthy spicy wood  ,Olfactive,Quality
376,sweet scent icing linger bakery door,icing scent sweet  ,Olfactive,Quality
384,sweet cherry pie cool window fill house aroma,aroma cherry sweet  ,Olfactive,Quality
224,compost bin emit rotten earthy odor,earthy odor rotten  ,Olfactive,Quality
555,closet smell sweat perfume damp cloth,cloth damp perfume sweat  ,Olfactive,Quality
441,motor oil stain garage give greasy metallic smell,greasy metallic oil smell  ,Olfactive,Quality
347,fresh plum burst juice sweet fruity smell,fruity plum smell sweet  ,Olfactive,Quality
127,heavy perfume cloud entrance theater,perfume  ,Olfactive,Quality
578,skunk cross road leave pungent foul stench,foul pungent skunk stench  ,Olfactive,Quality
285,sizzling sausage fill breakfast scent,scent sausage  ,Olfactive,Quality
542,tomato vine snap hand release sharp green scent,green sharp tomato scent  ,Olfactive,Quality
43,campfire smoke cling clothe nostalgic outdoor scent,scent smoke  ,Olfactive,Quality
107,pet store smell mix fur kibble sawdust,smell  ,Olfactive,Quality
487,coffee bean grind burst nutty smoky aroma,aroma coffee nutty smoky  ,Olfactive,Quality
429,new book open crisp paper ink scent,ink paper scent  ,Olfactive,Quality
133,zoo air heavy animal scent straw,scent  ,Olfactive,Quality
478,fragrance lotion hint aloe cucumber,cucumber fragrance lotion  ,Olfactive,Quality
44,pungent odor blue cheese dominate charcuterie platter,cheese odor pungent  ,Olfactive,Quality
169,vinegar clean leave acrid smell linger,acrid smell vinegar  ,Olfactive,Quality
65,bake chocolate chip cookie fill kitchen warm sugary note,  ,Olfactive,Quality
283,pine forest path carry crisp woody aroma,aroma crisp pine woody  ,Olfactive,Quality
85,wet dog smell fill car beach trip,smell  ,Olfactive,Quality
242,mint toothpaste refresh breath crisp scent,crisp mint scent toothpaste  ,Olfactive,Quality
186,summer breeze carry scent blooming jasmine,jasmine scent  ,Olfactive,Quality
507,closet smell sweat perfume damp cloth,cloth damp perfume sweat  ,Olfactive,Quality
159,compost pile give earthy smell rot leaf,earthy leaf rot smell  ,Olfactive,Quality
12,delicate hint citru dance freshly peel orange,  ,Olfactive,Quality
35,smoke curl candle leave faint burn odor,candle odor smoke  ,Olfactive,Quality
28,warm asphalt rain exude rich mineral like scent,asphalt rain scent  ,Olfactive,Quality
170,lime zest give bright tangy scent,lime scent tangy  ,Olfactive,Quality
142,fried onion fill kitchen sweet savory aroma,aroma onion savory sweet  ,Olfactive,Quality
236,bottle sunscreen pop smell tropical coconut,coconut smell tropical  ,Olfactive,Quality
470,cooked lentils carry earthy musky scent,earthy lentils musky scent  ,Olfactive,Quality
479,grill pan hiss meat spice hit air,meat spice  ,Olfactive,Quality
221,mustard seed toast pan release earthy sharp scent,earthy scent sharp  ,Olfactive,Quality
533,kitchen counter smell vinegar baking soda,baking soda smell vinegar  ,Olfactive,Quality
95,barn,  ,Olfactive,Quality
51,perfumed soap leave linger floral trail hand,floral  ,Olfactive,Quality
240,dry erase marker give chemical smell,chemical smell  ,Olfactive,Quality
490,wet towel gym bag mildew stink,mildew stink towel  ,Olfactive,Quality
351,zookeeper coat smell straw dung,dung smell straw  ,Olfactive,Quality
