,clean_sentence,clean_token,ref_type,original_ref_type
213,galbanum assa faetida sagapenum,galbanum assa faetida sagapenum,Olfactive,Quality
194,ill smell gives nauseousness aron pouches whose smell make one vomit smells many herbs bottled warm water henbane spurge,ill aron pouches whose many herbs henbane spurge smell smell smells,Olfactive,Quality
103,senna leaves,senna leaves,Olfactive,Quality
339,since structural disease constitutional fair conclude predisposing causes peculiar fetid excretion constitutional linked etiologically fibroid change tissue,peculiar excretion fetid,Olfactive,Quality
34,strong acid smell also always pervades atmosphere neighbourhood factories mixing going,atmosphere strong acid smell,Olfactive,Quality
480,expresse good quantity iuice thereof set fire giue onely walme two grow cleere cooled pour away cleerest filter peece cotton euaporate filtred iuyce till come thicke substance thus shal haue excellent extracte rose gilloflower c perfect sent taste flower whereas common waie make extracte eyther spirit wine faire water water plant kind menstruum,perfect extracte rose gilloflower flower sent,Olfactive,Quality
520,walnut crack shell release woody nutty aroma,aroma nutty walnut woody  ,Olfactive,Quality
284,boiling vinegar cleanse air acrid odor,acrid odor vinegar  ,Olfactive,Quality
512,fish tank filter emit faint algae odor,algae odor  ,Olfactive,Quality
331,charcoal smoke rise grill scent fill patio,charcoal scent smoke  ,Olfactive,Quality
210,musty smell linger forgotten cellar,musty smell  ,Olfactive,Quality
90,eucalyptus leave give sauna soothing herbal fragrance,eucalyptus fragrance  ,Olfactive,Quality
299,steamed rice release subtle nutty aroma,aroma nutty rice  ,Olfactive,Quality
181,smell strong cologne announce arrival,smell  ,Olfactive,Quality
544,honey drizzle biscuit bring floral sweet scent,floral honey scent sweet  ,Olfactive,Quality
137,fresh basil crush knife release pungent aroma,aroma basil pungent  ,Olfactive,Quality
545,soap bubble burst leave faint artificial perfume,artificial perfume soap  ,Olfactive,Quality
70,earthy bitter smell coffee bean linger,bitter coffee earthy smell  ,Olfactive,Quality
394,sack potato rot release earthy foul smell,earthy foul potato rot smell  ,Olfactive,Quality
234,wet soil smell spring rain,rain smell soil  ,Olfactive,Quality
422,ripe tomato vine emit grassy tang,grassy tang tomato  ,Olfactive,Quality
155,rainforest air thick aroma damp vegetation,aroma damp  ,Olfactive,Quality
209,old photograph smell faint ink decay,decay ink smell  ,Olfactive,Quality
371,box crayon open release waxy scent,crayon scent waxy  ,Olfactive,Quality
502,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
182,woodshop filled scent sawdust pine,pine sawdust scent  ,Olfactive,Quality
280,damp towel mildew smell laundry basket,mildew smell towel  ,Olfactive,Quality
227,jasmine flower open dusk release seductive scent,jasmine scent  ,Olfactive,Quality
2,jasmine sweet intoxicate fragrance drift moonlit garden,fragrance jasmine sweet  ,Olfactive,Quality
558,apple pie oven fill house cinnamon sugar scent,apple cinnamon scent sugar  ,Olfactive,Quality
199,coconut lotion linger beach towel,beach coconut lotion  ,Olfactive,Quality
63,market stall,  ,Olfactive,Quality
55,breeze carry sharp mineral scent mountain,scent sharp  ,Olfactive,Quality
583,old suitcase lined velvet hold scent travel mildew,mildew scent velvet  ,Olfactive,Quality
286,lavender essential oil defuse bedroom sleep,lavender oil  ,Olfactive,Quality
29,faint floral perfume cling note envelope,floral perfume  ,Olfactive,Quality
473,rose bloom morning dew release sweet scent,rose scent sweet  ,Olfactive,Quality
231,pencil shaving give woody nostalgic scent,woody scent  ,Olfactive,Quality
584,incense stick burn coil emit sweet smoky fragrance,fragrance incense smoky sweet  ,Olfactive,Quality
249,apple cider mull spice sweet scent,apple scent spice sweet  ,Olfactive,Quality
82,ripe tomato stand smell earthy fresh tangy,earthy fresh smell  ,Olfactive,Quality
320,bookstore carry scent ink paper dust,dust ink paper scent  ,Olfactive,Quality
281,scent sunscreen signal summer beach memory,scent sunscreen  ,Olfactive,Quality
176,damp dog jump couch smell fill room,dog smell  ,Olfactive,Quality
453,classroom smell dry erase marker old textbook,dry erase marker smell textbook  ,Olfactive,Quality
550,flower bouquet lily rose freesia waft perfume,freesia lily perfume rose  ,Olfactive,Quality
248,sunlight grass release fresh earthy smell,earthy fresh grass smell,Olfactive,Quality
211,tomato basil soup emit rich hearty fragrance,basil fragrance tomato  ,Olfactive,Quality
177,fried food stall exude thick greasy aroma,aroma greasy  ,Olfactive,Quality
10,diesel fume cling busy street unwelcome guest,  ,Olfactive,Quality
426,potpourri bowl living room cinnamon floral aroma,aroma cinnamon floral potpourri  ,Olfactive,Quality
524,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
6,crisp clean scent pine tree refresh lung,clean crisp pine scent  ,Olfactive,Quality
488,gasoline rag left garage acrid odor,acrid gasoline odor  ,Olfactive,Quality
349,car seat hold scent sunscreen leather,leather scent sunscreen  ,Olfactive,Quality
277,grated parmesan add pungent aroma pasta,pungent aroma parmesan  ,Olfactive,Quality
145,peach tree orchard emit fruity floral fragrance,floral fragrance fruity peach  ,Olfactive,Quality
549,cinnamon roll warm tray coat kitchen scent,cinnamon kitchen scent  ,Olfactive,Quality
72,fresh paint sharp chemical tang closed room,chemical fresh sharp tang  ,Olfactive,Quality
451,alleyway reek urine garbage rot,garbage rot urine  ,Olfactive,Quality
250,burn toast emit acrid smell linger room,acrid smell toast  ,Olfactive,Quality
423,kitchen sponge give sour moldy odor,moldy odor sour sponge  ,Olfactive,Quality
101,rich smoky aroma barbecue drift backyard,aroma smoky  ,Olfactive,Quality
86,faint smell ozone hang air lightne,smell  ,Olfactive,Quality
380,honeycomb fresh cut smell rich sweet,honeycomb smell sweet  ,Olfactive,Quality
316,maple bacon fry kitchen send sweet smoky scent,bacon smoky sweet scent  ,Olfactive,Quality
76,sweet milky scent coconut oil linger skin,coconut scent sweet  ,Olfactive,Quality
527,autumn leaf pile burn sharp smoke smell,burn leaf sharp smoke  ,Olfactive,Quality
568,walnut crack shell release woody nutty aroma,aroma nutty walnut woody  ,Olfactive,Quality
30,burn sugar leave bitter smell small kitchen,bitter smell  ,Olfactive,Quality
73,sweet strawberry peak ripeness release juicy sugary fragrance,fragrance sweet  ,Olfactive,Quality
163,banana peel sit sun emit sour odor,banana odor sour  ,Olfactive,Quality
361,egg salad sandwich emit sulfur smell,sulfur smell  ,Olfactive,Quality
420,frying bacon fill room mouthwatering scent,bacon scent  ,Olfactive,Quality
572,fridge whiff stale meat onion linger,meat onion stale whiff  ,Olfactive,Quality
39,steamed rice release neutral soft smell simple comfort,smell  ,Olfactive,Quality
408,fridge emit faint onion fish smell,fish onion smell  ,Olfactive,Quality
208,curry simmer pot fill room exotic spicy aroma,aroma curry spicy  ,Olfactive,Quality
554,garlic crush paste give strong aroma,aroma garlic strong  ,Olfactive,Quality
81,earthy decay vegetation scent,earthy scent  ,Olfactive,Quality
356,mint leaf tea cup release crisp scent,crisp mint scent  ,Olfactive,Quality
499,simmer broth carry garlic lemongrass aroma,aroma broth garlic lemongrass  ,Olfactive,Quality
60,delicate scent lilac remind spring morning,scent  ,Olfactive,Quality
78,aromatic clove give cider festive spicy fragrance,clove fragrance spicy  ,Olfactive,Quality
228,burn marshmallow give sugary charred smell,charred smell sugary  ,Olfactive,Quality
274,whiff manure drift wind farm,manure whiff  ,Olfactive,Quality
218,bar smell stale beer smoke,beer smell smoke stale  ,Olfactive,Quality
11,acrid scent burn toast linger unpleasantly air,scent  ,Olfactive,Quality
576,baby lotion rub skin sweet powdery scent,powdery lotion sweet scent  ,Olfactive,Quality
83,sharp peppery aroma arugula fill garden spring,aroma sharp  ,Olfactive,Quality
340,oatmeal cinnamon bubble stovetop homey smell,cinnamon oatmeal smell  ,Olfactive,Quality
433,rotten egg smash sidewalk sulfurous stench,egg rotten stench  ,Olfactive,Quality
79,clean linen smell faintly lavender sunlight wash,clean lavender smell  ,Olfactive,Quality
447,pot simmer stew onion thyme meat aroma,aroma meat onion stew thyme  ,Olfactive,Quality
110,hall hospital sterile carry faint scent antiseptic,antiseptic scent  ,Olfactive,Quality
275,bar soap blend oatmeal lavender scent,lavender oatmeal scent  ,Olfactive,Quality
167,cooked cabbage fill house unmistakable odor,cabbage odor  ,Olfactive,Quality
535,old suitcase lined velvet hold scent travel mildew,mildew scent velvet  ,Olfactive,Quality
400,air smell sulfur warning nearby spring,sulfur smell  ,Olfactive,Quality
264,butcher shop smell raw meat faint bleach,bleach meat smell  ,Olfactive,Quality
104,whiff fresh paint sting nose,fresh paint whiff  ,Olfactive,Quality
261,musty book line ancient library shelf,book musty  ,Olfactive,Quality
165,garlic sauteed olive oil release mouthwatering aroma,aroma garlic oil  ,Olfactive,Quality
140,pepper grind salad release spicy pungent scent,pungent scent spicy  ,Olfactive,Quality
472,aroma hot soup swirl steam bowl,aroma soup  ,Olfactive,Quality
9,sea breeze carry salty briny note seaweed,briny salty sea  ,Olfactive,Quality
148,old closet smell mix cedar mothball,cedar mothball smell,Olfactive,Quality
353,restaurant kitchen filled scent spice broth,broth scent spice  ,Olfactive,Quality
438,fresh rain hit asphalt smell mineral ozone,asphalt mineral ozone smell  ,Olfactive,Quality
289,ice cream parlor sweet sugary aroma drift street,aroma sugary sweet  ,Olfactive,Quality
574,freshly peeled orange spray citrus zest,orange citrus zest  ,Olfactive,Quality
575,autumn leaf pile burn sharp smoke smell,burn leaf sharp smoke  ,Olfactive,Quality
84,melt chocolate give irresistible sweet creamy perfume,creamy perfume sweet  ,Olfactive,Quality
158,hospital corridor sterile smell bleach medicine,bleach medicine smell  ,Olfactive,Quality
204,attic smell dust mothball memory,dust mothball smell  ,Olfactive,Quality
517,hotdog stand steam ketchup onion drift scent,hotdog ketchup onion scent  ,Olfactive,Quality
341,toothpaste minty foam smell clean,clean minty smell  ,Olfactive,Quality
424,school hallway smell pencil disinfectant sweat,disinfectant pencil smell sweat  ,Olfactive,Quality
118,steamed bun smell slightly sweet yeasty comforting,smell sweet yeasty  ,Olfactive,Quality
548,newspaper ink smudge finger leave chemical odor,chemical ink odor  ,Olfactive,Quality
109,warm buttery croissant give inviting aroma,aroma buttery  ,Olfactive,Quality
360,baby wipe leave sweet synthetic scent hand,synthetic scent sweet  ,Olfactive,Quality
419,dry leaf burn pile acrid smoke rise,acrid leaf smoke  ,Olfactive,Quality
333,vanilla bean custard warm oven fragrance,custard fragrance vanilla  ,Olfactive,Quality
131,sour milk curdle glass produce foul stench,foul milk sour stench  ,Olfactive,Quality
153,alley behind restaurant reek oil garbage,garbage oil reek  ,Olfactive,Quality
77,barn smelled hay leather warm scent animal,hay leather scent  ,Olfactive,Quality
437,spilled perfume coat sleeve cloying floral scent,cloying floral perfume scent  ,Olfactive,Quality
255,fresh sheet smell sun air,fresh sheet smell  ,Olfactive,Quality
415,cooking pot fill curry cardamom spicy aroma,aroma cardamom curry spicy  ,Olfactive,Quality
184,cooked shrimp carry distinctive briny aroma,aroma briny shrimp  ,Olfactive,Quality
195,stew pot simmer scent thyme garlic bay leaf,garlic scent thyme  ,Olfactive,Quality
132,popcorn butter scent drift cinema lobby,butter popcorn scent  ,Olfactive,Quality
363,freshly caught fish sea brine scent,fish brine scent  ,Olfactive,Quality
75,burn incense fill temple rich spicy smoke,incense smoke spicy  ,Olfactive,Quality
92,faint sulfurous odor hint nearby hot spring,odor  ,Olfactive,Quality
287,brew beer smell yeasty hoppy scent,hoppy scent yeasty  ,Olfactive,Quality
68,harsh acrid smell smoke signal distant fire,smell smoke  ,Olfactive,Quality
15,damp wool carry musty odor trek,musty odor  ,Olfactive,Quality
404,cut lemon squirt air tart citrus scent,citrus lemon scent tart  ,Olfactive,Quality
235,open sewer emit foul choking stench,foul stench  ,Olfactive,Quality
88,laundry smelled detergent fresh air faint lavender,detergent fresh lavender  ,Olfactive,Quality
480,dryer sheet soften clothe leave fresh scent,clothe fresh scent  ,Olfactive,Quality
117,fridge release sour odor leftover week,sour odor  ,Olfactive,Quality
370,faint diesel hang truck stop,diesel  ,Olfactive,Quality
496,honey drizzle biscuit bring floral sweet scent,floral honey scent sweet  ,Olfactive,Quality
33,dry line carry fresh sunlit air,fresh  ,Olfactive,Quality
0,aroma fresh baked bread linger warmly air,aroma bread fresh  ,Olfactive,Quality
581,kitchen counter smell vinegar baking soda,baking soda smell vinegar  ,Olfactive,Quality
291,popcorn stand carnival waft butter salt scent,butter popcorn salt scent  ,Olfactive,Quality
336,cologne trail behind man pass,scent cologne  ,Olfactive,Quality
362,fall breeze carry scent bonfire fallen leaf,bonfire leaf scent  ,Olfactive,Quality
304,faint scent maple syrup linger plate,scent syrup  ,Olfactive,Quality
247,pine air freshener hang car mirror sharp scent,pine scent sharp  ,Olfactive,Quality
22,freshly cut grass bring bright lively smell summer,grass smell  ,Olfactive,Quality
425,carpet store filled scent glue fiber,fiber glue scent  ,Olfactive,Quality
