,clean_sentence,clean_token,ref_type,original_ref_type
440,connected imagination sensation considered smell signifying sensation feeling impression upon mind sense only mind sentient evident mankind give name smell much frequently something conceive external quality body understand something not infer mind not least difficulty conceiving air perfumed aromatic odours deserts arabia uninhabited island human foot never trod,air aromatic odours smell smell perfumed,Olfactive,Quality
74,avoidance only possible country odours fine etherealised rare,etherealised rare,Olfactive,Quality
255,perfume perfumes interesting present point view certainly musk,interesting musk perfume perfumes,Olfactive,Quality
206,fetor proceeds oyls appears smell rancid oyl distill oyly substances fat butter oylolive distill,oyls rancid oyl distill oyly substances fat butter oylolive distill fetor smell,Olfactive,Quality
530,orfila also says similar bitter almonds — indeed common impression,similar bitter almonds,Olfactive,Quality
402,muller far odours concerned interesting fairyformed manycoloured things tropical bush,odours,Olfactive,Quality
386,oil eucalyptus,oil eucalyptus,Olfactive,Quality
108,fine odoriferous gum sometimes small drops tears often brought home masses sawdust sand c,fine odoriferous,Olfactive,Quality
220,blossoms trees fragrant though leaves smell crude,crude blossoms trees leaves fragrant smell,Olfactive,Quality
513,leaf odours versus floral odours compare leaf odours flower odours find considerable difference,floral leaf leaf flower odours odours odours odours,Olfactive,Quality
417,also finds odoriferous principle preserved wellclosed glass bottles length time,odoriferous,Olfactive,Quality
298,attempt made time hitchin intercept solid matter sewage series reservoirs open pits outfall new drainage works without means deodorizing arrangements precipitating straining filtering,deodorizing,Olfactive,Quality
526,air time moist still fugitive ’ body scent remains suspended air goes along great additional aid dog,fugitive ’ body scent,Olfactive,Quality
142,absent hearing small white spaniel belonged one chief gardeners got accident garden happened range near place lay dog following scent came directly taking mouth ran straight master wagging tail set gently ground,scent,Olfactive,Quality
580,however mistress insist upon burnt small quantities time produced put fire latter low gets dull covered cinders little damp coaldust burn away without causing bad smell,bad smell,Olfactive,Quality
311,nature origin pulmonary fetor fetid bronchitis bronchorrhoea,pulmonary bronchitis bronchorrhoea fetor fetid,Olfactive,Quality
514,thus case orange difference essential oils flowers leaves rind fruit afford three different kinds perfume,oils flowers leaves rind fruit essential perfume,Olfactive,Quality
267,musk odor not only animals given name many others specifically sexual odor chiefly emitted sexual season,sexual musk odor odor,Olfactive,Quality
319,sputum correctly described mucopurulent character disagreeable quality faecal quality odour smellword smellword anaphoric quality intense quality circumstances circumstances expectorated circumstances smellword anaphoric circumstances standing circumstances exposed circumstances circumstances circumstances air circumstances becomes changed quality — sometimes time evokedodorant wetmortar evokedodorant smell smellword generally simulates appleblossom evokedodorant closely,sputum,Olfactive,Quality
395,many moths likewise raised scales wingsurface not aware source scent attraction,raised scales wingsurface scent,Olfactive,Quality
593,putrefactive substances disagreeable odors flavors — complete discussion compounds capable affecting flavor aroma may formed nitrogenous food would include discussion practically decomposition products formed,disagreeable putrefactive substances odors,Olfactive,Quality
572,odour instance distiller ’ fermentation works mixture raw corn malt always different night day brewer ’ sound fermentation works good malt,different distiller ’ fermentation odour,Olfactive,Quality
336,far anatomical changes observed fetid pulmonary diseases manifestly fibrinous exudation degeneration — short observed acute chronic tissuechanges rheumatic origin,pulmonary diseases fetid,Olfactive,Quality
465,flowers much used perfuming snuff orangeflower water jasmin common roses musqued roses tuberoses flowers hardly perfume naturally unless use great quantity add essence flowers see receipts perfuming snuff done smell never last long perfumes,snuff hardly flowers orangeflower water jasmin common roses musqued roses tuberoses flowers flowers perfuming perfume essence perfuming snuff smell perfumes,Olfactive,Quality
89,cassia muniar,cassia muniar,Olfactive,Quality
391,oil distilled britain flowers lavandula vera,flowers lavandula vera,Olfactive,Quality
26,gentlemen variocs complaints made inhabitants part rotherhithe called jamaica level owners property district intolerable nuisance occasioned casting mud millstream near houses,intolerable nuisance,Olfactive,Quality
510,odour true newmown hay due sweetscented grass known anthoxanthum odoratum grass although many others contribute,true newmown hay grass anthoxanthum odoratum odour sweetscented,Olfactive,Quality
258,musk odors however often considerable strength widely distributed nature alike among animals plants,considerable strength musk odors,Olfactive,Quality
578,lobster new pleasant scent part tail joins body tail opened fall smart like spring stale rank scent tail limber flagging,pleasant rank lobster scent scent,Olfactive,Quality
373,oil cajupnt,oil cajupnt,Olfactive,Quality
564,smelling termed vnnecessariest sences yet may employed cases necessitie witnesse democritus against celebration feast buthysia fasted nine dayes sustayning nature onely smell hot bread,hot bread smelling smell,Olfactive,Quality
562,euen smell conduit conveyed vnto vs dilated fountaine gods mercie doe apprehend varieties flowers sootes sweetes moued philosopher terme sence harbinger spring,smell,Olfactive,Quality
103,senna leaves,senna leaves,Olfactive,Quality
551,vngodly swine respects swine choaked smell roses chew not meate vnrofitable seruices voluptuous carnall men world heare see good godly thing doth choake neuer ruminate consider law god good no worke piety religion hauing no soule swine haue,roses smell,Olfactive,Quality
94,juneus odoratus sweet cane,juneus odoratus sweet cane,Olfactive,Quality
362,oleum linl linseed oil,linseed oil,Olfactive,Quality
279,fact connected evergrowing refinement accordance specific odors sexual regions human beings tend lose primitive attractiveness bodily odors generally become mingled artificial perfumes disguised,specific bodily artificial sexual regions human beings odors odors perfumes,Olfactive,Quality
180,horseradish leaves bottled water two months smelling like garlick well pungent taste quick flying nose eyes like salammoniack conclude cepaceous kind would properly constitute second degree volatile salts much stronger former,like garlick horseradish leaves smelling,Olfactive,Quality
523,“ accordingly keen observer came conclusion setter distinguished trail others peculiar smell boots not particular scent feet body,peculiar particular boots feet body smell scent,Olfactive,Quality
114,intend sale must full proof clean no bad smell,bad smell,Olfactive,Quality
201,middle state vegetable oyl observable turpentine plants hypericon smell taste evince pure turpentine taste bitterish astringent smell terebinthinate acid fixes much earthy parts produces astringency whereby oyl loosned,terebinthinate turpentine plants hypericon smell smell,Olfactive,Quality
480,expresse good quantity iuice thereof set fire giue onely walme two grow cleere cooled pour away cleerest filter peece cotton euaporate filtred iuyce till come thicke substance thus shal haue excellent extracte rose gilloflower c perfect sent taste flower whereas common waie make extracte eyther spirit wine faire water water plant kind menstruum,perfect extracte rose gilloflower flower sent,Olfactive,Quality
58,grew cottage beyond grey granite fishingharbour dublin bay brings also faint ineffable fragrance inseparable blending emotions clings neverdying odour memory holidays ireland,faint ineffable neverdying fragrance odour,Olfactive,Quality
126,third sort brown red dirty small frequently mixed ordinary inferior gum mixed contract smell flavour true gum,true gum smell,Olfactive,Quality
397,evinced tuft hair disagreeable odour,disagreeable tuft hair odour,Olfactive,Quality
7,though naturall life not yet spirituall nourished odours savours,odours,Olfactive,Quality
318,reported friend dr low king lynn together clinical remarks breath sputa noted odour quality rather quality faecal quality quality gangrenous quality quality sputa became like scent apple hawthorn blossom,apple hawthorn blossom quality rather quality faecal quality quality gangrenous quality quality breath sputa sputa odour scent,Olfactive,Quality
123,myrrh,myrrh,Olfactive,Quality
226,second class may bitterish subacrid mucilaginous narcoticks solanum lethale bacciferum stramonium cynoglossum besides pungency solanum lignosum bitterness roots cynogloss boyl smell like spirit hartshorn,like spirit hartshorn roots cynogloss smell,Olfactive,Quality
401,peculiar longwinged iteliconinse glades scent organs male situated anal valves female placed dorsal side abdominal extremity also scentbrush conclusion may drawn figure volume “ foreign butterflies ” belonging naturalist library series,organs scent scentbrush,Olfactive,Quality
582,little management everything cannot bo used may burnt either copper fire kitchen fire — bones broken tealeaves fragments everything else result instead bad smells produced avoided because damp refuse put dustbin speedily ferments decomposes causes smell dangerous welt unpleasant cause cholera typhoid refuse burnt rendered quite harmless,bad dangerous unpleasant damp refuse smells smell,Olfactive,Quality
521,“ changing experiments soaked ordinary shooting boots oil aniseed walked park,oil aniseed,Olfactive,Quality
27,doddsplace ditch filthy state cast last month effluvium arising caused great annoyance neighbourhood,effluvium,Olfactive,Quality
154,concerning sicks vrine saith teach vs stinking vrines signifie putrefaction humours much difference smels take vpon iudge seuerall humours putrified,vrines seuerall humours putrified stinking smels,Olfactive,Quality
67,naturally close intimate connection sense smell nervecentres stimulated evoke feeling nausea mind—and bodily acts follow,smell,Olfactive,Quality
481,make water smelling eglantine gilloflowers c,water eglantine gilloflowers smelling,Olfactive,Quality
324,valleix observed exceptions honible putrid smell certain cases odour resembled feces although death nothing observed lung usually found,resembled feces honible putrid smell odour,Olfactive,Quality
317,first case could only liken delicate scent decaying apple case oliver,delicate decaying apple scent,Olfactive,Quality
314,first case observed breath sputa rendered spacious ward odious privy stench fresh foeces,fresh foeces stench,Olfactive,Quality
544,not better thing stinking town,stinking,Olfactive,Quality
583,prussic acid thin transparent colourless liquid peculiar smell greatly resembles bitter almonds,greatly resembles bitter almonds peculiar prussic acid smell,Olfactive,Quality
200,effect produced saline pungent oyl altering acids glands brain correcting attenuating lympha succus nervosus glandulous humors prone stagnation acidity aromaticks exciting motion correcting acidities thereby rendring succus nervosus volatile deserve name cephalicks not improbable volatile parts dispose medicine circulate towards brain windy liquors disturb head no part,saline oyl cephalicks pungent aromaticks,Olfactive,Quality
205,oyl salt plants great proportion plant emit violent steams offending organ smelling chiefly forcibly repelling spirits towards brain creates aversion fetid smell perceived,violent steams offending,Olfactive,Quality
519,hand leaf odours persistent — ready sought,persistent leaf odours,Olfactive,Quality
306,odour sufficient proof independently distillations sputa temperature ° fahr may add ordinary pulmonary vapour collected kept quickly becomes fetid even condensed vapours windows rooms crowded people smells offensively although highest temperature cannot exceed °,offensively ordinary pulmonary vapour condensed vapours odour fetid smells,Olfactive,Quality
266,special significance musk present point view lies not only fact perfume widely scattered throughout nature often agreeable form time frequent personal odor man,frequent personal musk perfume odor,Olfactive,Quality
40,yards respects clean orderly never could perceive foul smell observe pool stagnant water statement borne testimony surveyor officers vestry,foul pool stagnant water smell,Olfactive,Quality
262,laycock nervous diseases women stated opinion musk smellsource odor smellword certainly sexual quality odor smellword man fere states musk odor among natural perfumes nearly approaching odor sexual secretions,sexual secretions natural musk odor perfumes odor,Olfactive,Quality
113,arrack,arrack,Olfactive,Quality
379,colourless pale yellow odour taste copaiva,copaiva odour,Olfactive,Quality
500,form scented pastils roll bits paste shape cone may stand upright set dry,pastils scented,Olfactive,Quality
444,suppose man meets modern philosopher wants informed smell plants,plants smell,Olfactive,Quality
435,resolve part always pay great regard dictates common sense not depart without absolute necessity therefore apt think really something rose lily vulgar called smell continues exist not smelled shall proceed inquire come notion relation quality virtue smell hath sensation obliged call name want another,rose lily smell smelled smell,Olfactive,Quality
415,author ’ attention long directed remarkable fact odour resembling phosphorus given escape positive electricity point conductor air likewise perceptible lightning struck object also water electrolyzed investigated circumstances attending phenomena results obtained expects afford clue discovery cause,phosphorus perceptible odour,Olfactive,Quality
507,toilet perfume somewhat resembling mixture lavender water eau de cologne rounded one following bodies cassia oil cinnamon oil cinnamic aldehyde clove oil pimento oil bay oil eugenol lemongrass oil,resembling mixture lavender water eau de cologne toilet perfume,Olfactive,Quality
458,take much buds roses pluck green knots room put many cloves throw glassbottle well stopt expose bottle hot sun three weeks month may use perfume snuff cleansed give sweet smell,snuff sweet buds roses perfume smell,Olfactive,Quality
282,consists washleather steeped ottos neroli rose santal lavender verbena bergamot cloves cinnamon subsequently smeared civet musk,washleather neroli rose santal lavender verbena bergamot cloves cinnamon ottos,Olfactive,Quality
508,foincoupe — popular type perfume supposed reproduce odour newmown hay,foincoupe newmown hay perfume odour,Olfactive,Quality
483,cheat discerned easie dissolving water different colour scent,different cheat scent,Olfactive,Quality
194,ill smell gives nauseousness aron pouches whose smell make one vomit smells many herbs bottled warm water henbane spurge,ill aron pouches whose many herbs henbane spurge smell smell smells,Olfactive,Quality
410,fritz muller prosecuting entomological research virgin forests brazil stated brought consider sexual organs diffusion odours various pencils tufts manes hair chalky silky velvety spots peculiar scales well recurved margin pouches enclosing pale buff white distinguish wings many brilliant exotic male butterflies,various pencils tufts manes hair odours,Olfactive,Quality
358,pus abscesses abdominal parietes found highly faecal smell although careful examination failed detect connexion abscess intestines,highly faecal pus abscesses smell,Olfactive,Quality
133,gum assafaetida,gum assafaetida,Olfactive,Quality
413,likewise females show either side anal organs shining spot odoriferous volatile acid,volatile acid odoriferous,Olfactive,Quality
460,nothing else done mix together snuff perfum several sweet flowers prepare well less hardly discern smell prevails tis done,snuff several sweet flowers perfum smell,Olfactive,Quality
532,unable perceive odour prussic acid exists large proportion whether mixed water liquids others again peculiarly susceptible,prussic acid odour,Olfactive,Quality
215,mucilaginous also fetid atriplex olida,mucilaginous atriplex olida fetid,Olfactive,Quality
433,viii quality virtue bodies call smell,bodies smell,Olfactive,Quality
222,aforemention may inferr fetids inwardly hot nature discussing tumors outwardly opening pores,hot nature fetids,Olfactive,Quality
422,probably proportion part fixed air not readily absorbed water bears rest therefore air first distinguished name putrid effluvium probably fixed air mixed phlogistic matter processes diminishes common air,putrid effluvium,Olfactive,Quality
499,scented tables pastils,tables pastils scented,Olfactive,Quality
470,snuff perfum buds roses,snuff buds roses perfum,Olfactive,Quality
416,odour accompanies electrolyzation water observes only disengaged positive electrode,odour,Olfactive,Quality
381,pale yellow colourless odour fruit mild aromatic taste,odour,Olfactive,Quality
496,p e r f u e,p e r f u e,Olfactive,Quality
518,floral odours again emitted only particular times say androecia whorl attains maturity flowers quite fresh even case many orchids flowers scent intermittent only perceived different times day night — time suppose connection diurnal nocturnal visits insects act marriage priests native wilds,floral intermittent many orchids flowers odours scent,Olfactive,Quality
260,muskox musky mole several species called muskrat muskduck muskbeetle among plants received names real supposed musky odor besides several called muskplant muskrose muskhyacinth muskmallow muskorchid muskmelon muskcherry muskpear muskplum muskat muscatels muskseed musktree muskwood etc musky odor not merely widespread nature among plants lower animals peculiarly associated man,musky musky muskox musky mole muskrat muskduck muskbeetle muskplant muskrose muskhyacinth muskmallow muskorchid muskmelon muskcherry muskpear muskplum muskat muscatels muskseed musktree muskwood odor odor,Olfactive,Quality
242,family sometimes summer keep windows shut order exclude bad smell ponds ”,bad ponds smell,Olfactive,Quality
174,carminative medicines must laid upon whole inward region fomentation made leaves rue motherwort penniroyall flowers melilot camomile unguent de althea oyl camomile dill rue loosen ¦ eth passages opening pores expelling winde pessaries may p • • made civet musk amber must affront nose stinking odours steame brimstone smoke ascending old shoes burn partridge feathers sagapenum galbanum fetida like cast fire because matrix doth abhor retreat flie things whereas sweet things doe allure,stinking steame brimstone smoke ascending old shoes burn partridge feathers sagapenum galbanum fetida odours,Olfactive,Quality
449,true russian musk pod mentioned loose none round balls pills like china,true russian musk,Olfactive,Quality
128,rosinous gum mostly brought turkey sometimes east indies small round drops tears pale yellowish colour rarely transparent general hardly pellucid species frankincense aromatic smell rather disagreeable acrid astringent taste chewed milky colour,species frankincense aromatic smell,Olfactive,Quality
49,stench two street gullies clarencestreet much complained beg submit propriety trapping favourable consideration board,stench,Olfactive,Quality
217,difference degree betwixt aromatick fetid plants appears many instances galeopsis smells fetid first handling afterwards aromatick,fetid aromatick plants galeopsis aromatick fetid smells,Olfactive,Quality
43,caused purifier containing dry lime another containing sulphate iron stirred presence perceived nothing ordinary smell gas not strongly expected mentioned first report sulphate ammonia fabricated premises described process,ordinary strongly gas smell,Olfactive,Quality
66,point objection bad smells preceded scientific discoveries beginning slender support rationalism,bad smells,Olfactive,Quality
498,perfume kept leather bag learns well sewed waxed thread,perfume,Olfactive,Quality
144,found natural smell much supportable used perfumes immediately swooned away,natural much supportable smell perfumes,Olfactive,Quality
484,restore lost scent musk ambergriese,lost musk ambergriese scent,Olfactive,Quality
380,oil distilled britain coriander fruit,coriander fruit,Olfactive,Quality
421,exceedingly difficult tedious collect quantity putrid air not miscible water great proportion collected absorbed water kept proportion not endeavoured ascertain,air putrid,Olfactive,Quality
247,passengers public conveyance annoyed equal exent nuisance forms neverending subject complaint xecration among company railway train stagecoaches idiich pass within margin fetid marsh dr rankin superintendent railway informs us “ ie officers employed almost constant opportulities hearing passengers lamenting grievous nuisance rhich populous neighbourhood exposed ”,fetid marsh,Olfactive,Quality
143,would often strip naked top toe lay full length bosoms wherewith much disgusted because say truth offensive smell came skins not mention intend disadvantage excellent ladies manner respect conceive sense acute proportion littleness illustrious persons no disagreeable lovers people quality us england,offensive skins illustrious persons smell,Olfactive,Quality
367,colourless pale yellow greenishyellow vv hen recent becoming reddish age odour taste herb,odour,Olfactive,Quality
487,reason choice perfumes often adulterated counterfeited shall endeavour discover cheat lest deceived thereby suffer loss,perfumes,Olfactive,Quality
153,qualitie either diet drugs hath bene said good smell vrines may likewise procure vnto euill smell,good vrines smell,Olfactive,Quality
22,course time ditch become full stagnant sewage stenches arising therefrom summer caused annoyance dwellers berkeleystreet chesterterrace,stagnant sewage stenches,Olfactive,Quality
0,enormous tropical forests little known man gathers treasures orchid greenhouses great island conservatories like java ceylon borneo rich spices lovely plant life australian bush traces plant life another world often delicate odour even fragments see greenhouses,java ceylon,Olfactive,Quality
50,putrid smell thames water noted several public papers among others weekly reports registrargeneral undoubtedly remarked many gentlemen present must again mention large population hanoverstreet no water supply except tidal rcell unless content stinking thames water must beg steal theyconsume,putrid stinking thames water thames water smell,Olfactive,Quality
190,nauseousbitter depends composition mucilage bitter bryonyroots squills berries spina cervina foxgloves mucilage stomach relaxes fibres causes bitter stick longer act strongly vomiting purging taste polygala sena,bryonyroots squills berries spina cervina foxgloves nauseousbitter,Olfactive,Quality
524,exudations feet required combined shoeleather brown paper stop transmission scent ”,scent,Olfactive,Quality
372,pale blue greenishblue gradually becoming yellowish brown peculiar aromatic taste odour flowers,odour,Olfactive,Quality
297,furnace e shewn section intended consuming foul gases sewers heating oven drying clay peat mixing wet manure,gases foul sewers,Olfactive,Quality
338,cases plastic bronchitis run course almost identical cases fetid bronchopneumonia,bronchopneumonia fetid,Olfactive,Quality
528,newly ploughed fields unprofitable trackingground reason turned earth strong aromatic odour apart chemicals c may previously put,strong aromatic newly ploughed fields odour,Olfactive,Quality
502,consume entirely away burning exhale fragrant smoke,smoke fragrant,Olfactive,Quality
216,vertues turpentine plants depending oyl pectoral cleansing diuretick astringent faculty stopping vulnerary better vulnerary cleansing astringent smells balsamick turpentine plants plants bear name balsamick terebinthinate aromatick botrys mechabalsam juniper ladanum segetum agreeable stomach ordinary turpentine besides vulnerary faculty may cordial also aromatick,balsamick balsamick terebinthinate turpentine plants botrys mechabalsam juniper ladanum segetum smells aromatick aromatick,Olfactive,Quality
448,true china musk colour old brown nutmeg generally rolled contained pod form little round pills strong fine agreeable though singular smell,strong fine agreeable singular true china musk smell,Olfactive,Quality
357,possibly faecal odour may excretion first observed case not originate socalled metastasis noted state faeces odour observed no change,faecal excretion faeces odour odour,Olfactive,Quality
18,gentlemen complaints continually made inhabitants rotlierhithestreet southern extremity swanlane horns foul smells obliged endure time past,foul smells,Olfactive,Quality
61,reason assigned man street reform indeed still stenches breed epidemic diseases,stenches,Olfactive,Quality
341,patient man profuse stronglysmelling sweats like rheumatic rheumatic corpuscles urine,sweats stronglysmelling,Olfactive,Quality
179,second class volatile salts rank tastes smells like garlick onyons whose smells rank fetid tastes pungent hot,like garlick onyons whose rank fetid second class volatile salts smells smells,Olfactive,Quality
246,must necessarily confine pronenade within narrower range seek erge lernian marsh health putrid effluvia id enjoy,putrid lernian marsh effluvia,Olfactive,Quality
584,come immediately poison taken may produced merely smelling,smelling,Olfactive,Quality
131,rhubarb,rhubarb,Olfactive,Quality
457,snuff perfum flowers,snuff flowers perfum,Olfactive,Quality
91,civet,civet,Olfactive,Quality
451,ferment oil erica vulgaris,ferment oil erica vulgaris,Olfactive,Quality
38,conclude opinion patent manure may made properly closed vessels without nuisance manufacturers article whose premises offensive neighbouring inhabitants compelled erect proper machinery conducting operation mixing manner fetid gases exhaled therefrom carried high shaft still found nuisance burned passing coke fire escaping air,gases patent manure therefrom fetid,Olfactive,Quality
251,seems highly probable especially emphasized hagen perfumes primitively used women not sometimes case civilization idea disguising possible natural odor object heightening fortifying natural odor,perfumes,Olfactive,Quality
303,time visit place certainly quite free offensive smell collecting tank not yet opened try effect manure,offensive smell,Olfactive,Quality
229,fourth class bitterish acrid taste cowslips also fragrancy heady low degree amongst opiates roots cowslips acrid bitterish,heady fourth class fragrancy,Olfactive,Quality
19,nor complaints without foundation mentioned length street mile besides surrey consumers gas works no less nine factories fabrication patent manure say nine sources fetid gases,gases fetid nine factories fabrication patent manure,Olfactive,Quality
549,whereby vnderstand no hot reeking dung filthy stinking carcasse cast chanell odious sight smell impenitent sinner sight nostrels god angels,hot filthy odious dung carcasse reeking stinking smell,Olfactive,Quality
59,historical fact movement rendered england pioneer country matter public health received first impulse even owes continued existence simple accident english public grown intolerant overobtrusive odours,overobtrusive odours,Olfactive,Quality
600,iuly flowers wall walliulyflowers wallflowers beeflowers winteriulyflowers because growing walles euen winter good bees grow euen stone walls seeme dead summer yet reuiue winter,iuly flowers wall walliulyflowers wallflowers beeflowers winteriulyflowers,Olfactive,Quality
541,regard odour dr,odour,Olfactive,Quality
332,since laennec first mooted opinion ozenaodour certain forms bronchorrhoea bronchitis attributed several observers putrescence bronchial excretions,ozenaodour,Olfactive,Quality
129,opoponax,opoponax,Olfactive,Quality
326,dr euiotson remarks incidentally phthisis expectoration sometimes smells like evokedodorant fasces evokedodorant,expectoration smells,Olfactive,Quality
396,lastly organs perfume said exist subfamily swallow tails along anal margin hind wings males recurved,organs perfume,Olfactive,Quality
454,comminuted herb soaked water exposed sun whereby acquires offensive odour liquid distilled distillate saturated common salt flocks thereby separated collected filter dissolved ether ether slowly evaporated,offensive comminuted herb odour,Olfactive,Quality
33,worst kinds effluvia generated action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients,worst kinds action sulpuric acid upon raw bones blood pieces skin soot sugarscum suchlike ingredients effluvia,Olfactive,Quality
47,entered one stench sitting room worse privy,worse privy stench,Olfactive,Quality
355,perhaps may think equally probable others first become find exposure air lungs bloodheat surface body cases fetid perspiration,perspiration fetid,Olfactive,Quality
388,colour pale yellow odour pungent taste hot sweetish,pungent odour,Olfactive,Quality
151,putrefaction proceedeth earth vppermost partes earth stinking channells standing lakes priuyes polluted places dunghills vncleane kept houses like felt many sudden great stinches vnsauerie smells cannot distinguished discerned whereof commeth because confounded beeing made diuers stinches yeare wil many frogges toades venemous wormes fleas flyes,stinking great vnsauerie diuers channells standing lakes priuyes polluted places dunghills vncleane kept houses many frogges toades venemous wormes fleas flyes stinches smells stinches,Olfactive,Quality
438,reason seems connection mind general no way distinguisheth smells even tastes sounds kinds sensations,smells,Olfactive,Quality
337,rheumatic condition important element cases shown collateral evidence although morbid product need not necessarily lactic acid certainly not cases pulmonary fetor,pulmonary fetor,Olfactive,Quality
299,much disagreement prevails respect deodorizing power peat charcoal mr,peat charcoal deodorizing,Olfactive,Quality
479,may also distill oyle linum rhodtum way sauing shall not neede macerate aboue houres water menstruum distill oyle hath pleasing smell manner equall oyle roses,manner equall oyle roses pleasing oyle linum rhodtum smell,Olfactive,Quality
321,case pulmonary gangiene compared first example fetid bronchitis breath horrible made sick vomiting using tlie stethoscope,fetid bronchitis,Olfactive,Quality
31,however undesirable draining open ditches may abovementioned case would infinitely preferable present exists carrying sewage away dwellings open space effluvia becoming diluted would probability harmless open ditch beginning dead head southern extremity berkeleystreet running course two hundred fifty three hundred yards discharges sewer swanlane,sewage effluvia,Olfactive,Quality
459,snuff perfum great many sorts flowers,snuff great many sorts flowers perfum,Olfactive,Quality
446,russian rather dutch musk pots generally moist exhales disagreeable predominant ammoniacal smell whenever pots opened,disagreeable predominant ammoniacal russian rather dutch musk smell,Olfactive,Quality
186,mezereon laureola faint lilysmell oyl not much conducing corrosiveness depends volatile salt alone made volatile addition oyl,faint mezereon laureola lilysmell,Olfactive,Quality
243,robert walker time minister canongate church another witnesses deponed “ many time felt smell offensive high degree grounds marionville south house insomuch sicken particularly foot garden felt offensive smell sickened l unwell two days ”,offensive high degree offensive smell smell,Olfactive,Quality
383,brownishyellow dark reddishbrown fluorescent viscid consistence increased age faint peculiar somewhat rancid disagreeable odour oily acrid taste,faint peculiar somewhat rancid disagreeable odour,Olfactive,Quality
232,opiates inwardly produce sweat small quantity one two grains fetid oyly acrid salt runs classes opiates,fetid oyly acrid salt,Olfactive,Quality
196,aromaticks affect smell taste gratefully motion particles texture agreeable motion texture spirits spirits vegetables differ nothing oyly salts largely diffused vehicle oyly salt spirit contracted without vehicle,gratefully aromaticks smell,Olfactive,Quality
16,almost every yard inundated overflowing cesspool one two cases filth literally penetrating ground floor houses every breath inhaled inmates must charged effluvia arising liquid pollution,liquid pollution effluvia,Olfactive,Quality
211,many acrid plants fetid sophia chirurgorum pouches aron abominable,fetid abominable many acrid plants sophia chirurgorum pouches aron,Olfactive,Quality
595,opinion duty responsibility end far smells drains concerned,smells,Olfactive,Quality
492,keep snuff canisters closely syopped prevent scent exhaling,snuff scent,Olfactive,Quality
111,yeleow saunders,yeleow saunders,Olfactive,Quality
482,drie hearbe flower distill faire water limbecke draw no longer find sent water issueth reiterate water vpon fresh herbes distil diuiding sweetest rest,water hearbe flower sent,Olfactive,Quality
161,putrefaction procure stinking smell,stinking smell,Olfactive,Quality
313,observed odour sui generis compared pulmonary fetors therefore characters,sui generis pulmonary odour fetors,Olfactive,Quality
221,aforemention instances fetids,fetids,Olfactive,Quality
348,roundly asserted due simply want cleanliness stench fetid bronchitis attributed gangrene theory certainly not sound,fetid bronchitis stench,Olfactive,Quality
404,tailed hair streaks sexual spot may seen disc front wings female green sort said odorous singular instance scent secretion supplanting fixed wing colour,disc front wings female secretion odorous scent,Olfactive,Quality
253,scenting pungent odorous substance young man indicated ready sued girls,pungent substance scenting odorous,Olfactive,Quality
136,suffocating sensation produces respiration removed almost soon perceived not recur again disagreeable irritation lacrymal ducts must frequently recur till tender organ becomes used variety odours one first pains repeatedly attended hence throughout infancy many people throughout lives disagreeable sensations attended snivelling nose profusion tears peculiar distortions countenance according laws early association mentioned constitutes natural universal language grief,variety odours,Olfactive,Quality
273,odor muskduck chiefly confined breeding season musky odor negress said heightened sexual excitement,musky muskduck negress odor odor,Olfactive,Quality
183,strong bitters pungency acrid bitters celandine correct acids open obstructions also giving quick motion blood done volatile bitter oyl volatile pungent salt taste vertue depend,volatile salt pungent,Olfactive,Quality
87,balm balsam gilead,balm balsam gilead,Olfactive,Quality
166,indeed thousand causes may alter change smell,smell,Olfactive,Quality
488,contrary snuff receives perfume readily preserves flavour longer account,snuff perfume,Olfactive,Quality
522,strange say strong odour not interfere bitch ’ scent ran quickly,strong bitch ’ odour scent,Olfactive,Quality
393,small white butterfly belonging one male according kirby redolent thyme exotic fraternity scent described dr,white butterfly thyme redolent scent,Olfactive,Quality
409,fluid aroma secreted near insertion “ fans,fluid aroma,Olfactive,Quality
486,adulteration musk civet ambergriese,musk civet ambergriese,Olfactive,Quality
320,characteristics odour fetid bronchitis differs essentially fetid abscess true pulmonary gangrene,fetid bronchitis fetid abscess odour,Olfactive,Quality
363,viscid yellow faint odour bland oleaginous taste,faint odour,Olfactive,Quality
501,kind pastils lighted manner candle,pastils,Olfactive,Quality
