,clean_sentence,clean_token,ref_type,original_ref_type
199,burn wood release nostalgic smoky aroma crisp night air,,Olfactive,Quality
228,cool refreshing scent peppermint fill holiday gift shop,,Olfactive,Quality
74,aromatic clove give cider festive spicy fragrance,,Olfactive,Quality
478,fresh zesty aroma lime wedge garnish tropical drink,fresh zesty aroma lime wedges tropical drinks,Olfactive,Quality
358,sharp zesty smell lime rind brighten dessert,,Olfactive,Quality
250,sharp peppery scent arugula rise salad bowl,,Olfactive,Quality
119,aged whiskey barrel exude rich smoky aroma cellar,,Olfactive,Quality
310,sharp citrus aroma grapefruit brighten afternoon team,,Olfactive,Quality
299,warm yeasty aroma bread dough rise,,Olfactive,Quality
255,delicate floral smell orchid brighten greenhouse interior,,Olfactive,Quality
354,pungent tangy smell blue cheese waft platter,,Olfactive,Quality
399,sweet chocolatey aroma brownie bake warm kitchen,,Olfactive,Quality
225,earthy scent damp wood chip fill garden path,,Olfactive,Quality
353,faint spicy anise scent rise licorice candy jar,,Olfactive,Quality
234,rich earthy smell cocoa powder fill pastry kitchen,,Olfactive,Quality
382,fresh zesty aroma tangerine brighten snowy winter day,,Olfactive,Quality
274,earthy scent damp moss cling forest rock,,Olfactive,Quality
36,faint fishy aroma rise market icy stall,,Olfactive,Quality
196,nutty roasted scent almond waft shop,,Olfactive,Quality
139,scent fresh basil fill garden water,,Olfactive,Quality
364,sharp tangy scent sourdough bread rise bakery rack,,Olfactive,Quality
244,metallic scent copper coin cling hand,,Olfactive,Quality
439,faint metallic odor old tool fill forgotten workshop,,Olfactive,Quality
286,sweet warm aroma vanilla extract fill cupboard,,Olfactive,Quality
59,burn rubber fill air car screech stop,,Olfactive,Quality
111,perfume bloom gardenia envelop small greenhouse,,Olfactive,Quality
89,new leather boot carry distinct polished smell house,,Olfactive,Quality
436,smoky meaty aroma bacon sizzling fill country kitchen,,Olfactive,Quality
6,crisp clean scent pine tree refresh lung,,Olfactive,Quality
360,faintly sweet scent vanilla bean linger kitchen,,Olfactive,Quality
346,warm rich aroma spiced cider fill festive kitchen,,Olfactive,Quality
338,warm sugary scent honeyed pastry greet bakery patron,,Olfactive,Quality
158,barnyard carry strong pungent odor livestock hay,,Olfactive,Quality
150,earthy scent freshly till soil fill garden,,Olfactive,Quality
177,freshly brew herbal tea carry soothing scent chamomile,,Olfactive,Quality
393,faint briny seaweed scent hang tide pool dawn,,Olfactive,Quality
184,acrid odor firework hang smoky night,,Olfactive,Quality
449,earthy damp scent wet bark cling redwood forest,,Olfactive,Quality
10,diesel fume cling busy street unwelcome guest,,Olfactive,Quality
380,warm nutty scent walnut oil infuse salad dressing,,Olfactive,Quality
103,autumn leave crackle underfoot release woody smoky fragrance,,Olfactive,Quality
81,faint smell ozone hang air lightning,,Olfactive,Quality
38,steam rice release neutral soft smell simple comfort,,Olfactive,Quality
314,sharp acrid scent gasoline hang air pump,,Olfactive,Quality
167,faintly sweet smell honey linger farm,,Olfactive,Quality
469,sweet tropical scent mango brighten fruit salad bowl,sweet tropical scent mangos fruit salad bowl,Olfactive,Quality
296,sweet juicy aroma melon fill market booth,,Olfactive,Quality
474,faintly floral orange blossom fragrance enhance artisan soap,faintly floral orange blossom fragrance artisan soap,Olfactive,Quality
198,sweet tang tangerine perfume market stall,,Olfactive,Quality
297,faint metallic odor old penny cling finger,,Olfactive,Quality
416,earthy nutty smell quinol steam warm pot,,Olfactive,Quality
146,faint metallic scent accompany cool steel elevator,,Olfactive,Quality
392,earthy nutty aroma brown rice steam pot lid,,Olfactive,Quality
147,smoke paprika add bold spicy fragrance simmer stew,,Olfactive,Quality
447,warm sugary smell maple syrup fill pancake house,,Olfactive,Quality
287,sharp pungent scent fresh cut onion bring tear eye,,Olfactive,Quality
123,old photograph carry faint musty smell aged paper,,Olfactive,Quality
368,warm buttery smell shortbread cookie greet holiday guest,,Olfactive,Quality
96,sharp odor bleach fill freshly clean bathroom,,Olfactive,Quality
143,sharp bracing smell rub alcohol fill exam room,,Olfactive,Quality
239,faint musty smell damp stone rise cellar,,Olfactive,Quality
442,faintly sweet vanilla fragrance waft freshly bake cupcake,,Olfactive,Quality
97,crush mint leave release sharp refreshing scent air,,Olfactive,Quality
407,metallic tang fresh blood linger cabin,,Olfactive,Quality
122,sulfuric smell firework linger vibrant display,,Olfactive,Quality
183,faint minty scent toothpaste cling bathroom air,,Olfactive,Quality
202,sharp piney smell tree fill room,,Olfactive,Quality
246,sharp citrus smell grapefruit clean brighten morning chore,,Olfactive,Quality
305,fresh green smell come crush mint leave,,Olfactive,Quality
298,earthy smoky smell tobacco hang wooden cigar box,,Olfactive,Quality
351,earthy woody smell fall pine needle fill campsite,,Olfactive,Quality
386,sweet fruity scent strawberry perfume summer picnic,,Olfactive,Quality
395,acrid smell burn plastic fill factory fire,,Olfactive,Quality
284,acrid stench charred wood rise burnout cabin,,Olfactive,Quality
125,faint odor mothball cling antique clothe chest,,Olfactive,Quality
302,warm chocolatey aroma cocoa fill cozy,,Olfactive,Quality
223,acrid smell burn rubber accompany screeching tire,,Olfactive,Quality
418,fresh citrus scent bergamot enhance team,,Olfactive,Quality
219,faintly sweet nutty smell rise toasted sesame bagel,,Olfactive,Quality
129,faint smell rose cling vintage perfume bottle,,Olfactive,Quality
420,sharp tangy smell feta cheese complement salad,,Olfactive,Quality
289,faint salty odor seawater cling beach towel,,Olfactive,Quality
444,rich smoky scent charred wood fill studio,,Olfactive,Quality
376,smoky savory aroma grill sausage waft festival,,Olfactive,Quality
291,earthy smell mushroom rise woodland path,,Olfactive,Quality
355,fresh clean aroma linger furniture,,Olfactive,Quality
294,zesty aroma lemon zest fill air bake,,Olfactive,Quality
396,fresh crisp aroma cucumber brighten garden salad,,Olfactive,Quality
340,pungent odor garlic clove crush knife fill air,,Olfactive,Quality
112,sour tangy smell yogurt fill small bowl,,Olfactive,Quality
179,light airy floral scent come bloom tulip,,Olfactive,Quality
307,metallic tang iron clung rusty gate,,Olfactive,Quality
432,warm buttery aroma croissant drift parisian,,Olfactive,Quality
487,faint metallic odor rust cling abandon machinery,faint metallic odor rust clung abandoned machinery,Olfactive,Quality
481,faintly spicy aroma cardamom tea sweeten library,faintly spicy aroma cardamom tea library caffe,Olfactive,Quality
422,warm savory smell roasted chestnut fill city street,,Olfactive,Quality
233,faint powdery lavend scent cling freshly launder sheet,,Olfactive,Quality
311,pungent smell soy sauce marinate sizzle stir fry,,Olfactive,Quality
164,faint odor sulfur rise natural hot spring,,Olfactive,Quality
136,faint odor old leather waft vintage armchair,,Olfactive,Quality
197,faintly metallic smell rain fill air storm,,Olfactive,Quality
258,warm spicy scent cumin season simmer stew,,Olfactive,Quality
232,sour acidic smell vinegar rise cleaning bucket,,Olfactive,Quality
115,strong nutty smell peanut butter spread kitchen,,Olfactive,Quality
120,sharp scent freshly grate ginger tingle nose,,Olfactive,Quality
349,fresh earthy smell pine cone linger forest clearing,,Olfactive,Quality
224,rich vanilla like aroma come freshly brew chair team,,Olfactive,Quality
402,pungent sharp smell onion fill bustling food market,,Olfactive,Quality
397,sharp tangy smell barbecue sauce coat grill rib,,Olfactive,Quality
127,rich earthy scent truffle waft gourmet dish,,Olfactive,Quality
285,faint floral scent come bloom wildflower trail,,Olfactive,Quality
411,pungent tangy smell pickle fill crowded sandwich shop,,Olfactive,Quality
107,ripe banana fill kitchen soft sugary fragrance,,Olfactive,Quality
370,faintly chemical smell paint thinner linger art studio,,Olfactive,Quality
325,tangy salty smell olive fill bustling marketplace,,Olfactive,Quality
133,stale cigarette smoke cling stubbornly heavy velvet curtain,,Olfactive,Quality
452,sharp tangy smell grapefruit zest perfume citrus grove,,Olfactive,Quality
44,hint lavender calm air bedroom,,Olfactive,Quality
460,faintly earthy truffle scent infuse decadent risotto dish,,Olfactive,Quality
65,harsh acrid smell smoke signal distant fire,,Olfactive,Quality
283,tangy zesty smell citrus infuse cocktail station,,Olfactive,Quality
85,eucalyptus leave give sauna soothe herbal fragrance,,Olfactive,Quality
242,faint spicy aroma black pepper linger cutting board,,Olfactive,Quality
186,freshly cut grass exude sweet slightly tangy summer smell,,Olfactive,Quality
383,faint musty book smell rise old library shelf,,Olfactive,Quality
159,faint smoky smell waft distant forest fire,,Olfactive,Quality
12,delicate hint citrus dance freshly peel orange,,Olfactive,Quality
35,freshly paint wall give chemical clean scent,,Olfactive,Quality
28,faint floral perfume cling note envelope,,Olfactive,Quality
170,acrid stench burn toast fill tiny apartment,,Olfactive,Quality
142,faint floral sweetness cling bouquet chrysanthemum,,Olfactive,Quality
398,faint metallic odor old key cling attic chest,,Olfactive,Quality
342,earthy damp aroma fall leave permeate autumn wood,,Olfactive,Quality
221,buttery scent hollandaise sauce accompany steam egg benedict,,Olfactive,Quality
95,carry salty briny scent distant wave,,Olfactive,Quality
51,charred wood bonfire linger faintly clearing,,Olfactive,Quality
240,tangy sweet scent mango fill tropical fruit market,,Olfactive,Quality
484,smoky savory aroma roast duck waft grand hall,smoky savory aroma roast duck grand hall,Olfactive,Quality
378,faint earthy moss smell linger ancient stone bridge,,Olfactive,Quality
178,smell wet paint strong renovate room,,Olfactive,Quality
41,old house smell mildew history forget time,,Olfactive,Quality
498,earthy damp smell moss cling riverbank stone,earthy damp smell moss riverbank stones,Olfactive,Quality
421,faintly floral orchid fragrance linger tropical greenhouse,,Olfactive,Quality
206,faint floral scent cling petal wild rose,,Olfactive,Quality
282,metallic tang steel tool hang garage,,Olfactive,Quality
254,metallic odor blood fill sterile hospital room,,Olfactive,Quality
412,smoky woody aroma burn log warm winter evening,,Olfactive,Quality
4,sharp vinegar note waft open jar,,Olfactive,Quality
256,faint burn sugar aroma come caramelize top,,Olfactive,Quality
448,faintly spicy cardamom aroma enrich spiced bread pudding,,Olfactive,Quality
100,spicy aroma turmeric linger simmer curry pot,,Olfactive,Quality
226,light floral smell drift bloom,,Olfactive,Quality
429,fresh clean scent ocean spray invigorate sandy shoreline,,Olfactive,Quality
213,sharp chemical smell paint thinner linger studio,,Olfactive,Quality
171,sweet tropical pineapple aroma waft fruit salad,,Olfactive,Quality
98,workshop smell sawdust varnish year craftsmanship,,Olfactive,Quality
292,warm nutty aroma peanut butter spread snack bar,,Olfactive,Quality
215,sweet scent strawberry blend tartness rhubarb,,Olfactive,Quality
61,salty tang accompany scent dry fish dock,,Olfactive,Quality
47,smell wet dog rain overwhelming,,Olfactive,Quality
32,dry line carry fresh sunlit air,,Olfactive,Quality
267,tangy refreshing smell lime mix salt air,,Olfactive,Quality
327,fresh green aroma cut grass signal start summer,,Olfactive,Quality
200,rich chocolatey aroma brownie bake spread house,,Olfactive,Quality
446,fresh zesty aroma lemon brighten summer iced team,,Olfactive,Quality
27,warm asphalt rain exude rich mineral like scent,,Olfactive,Quality
424,earthy wet smell clay rise wheel,,Olfactive,Quality
230,sharp tang blue cheese fill deli taste area,,Olfactive,Quality
260,earthy rich smell pot soil fill nursery,,Olfactive,Quality
288,rich smoky aroma grill meat waft backyard,,Olfactive,Quality
162,oily metallic scent machinery fill factory floor,,Olfactive,Quality
425,faintly metallic tang cling damp steel railing,,Olfactive,Quality
138,acrid smell melt plastic rise broken appliance,,Olfactive,Quality
62,bake chocolate chip cookie fill kitchen warm sugary note,,Olfactive,Quality
135,sour smell ferment grape fill winery cellar,,Olfactive,Quality
128,warm smell baking pie welcome guest house,,Olfactive,Quality
476,sweet fruity aroma cherry fill pie kitchen,sweet fruity aroma cherries filled pie kitchen,Olfactive,Quality
8,warm vanilla candle soften room atmosphere,,Olfactive,Quality
326,earthy smell freshly dug soil surround gardening toolshed,,Olfactive,Quality
463,crisp clean scent mountain air refresh lung,,Olfactive,Quality
64,bouquet lily fill room heady perfume,,Olfactive,Quality
300,tangy scent orange peel brighten winter morning,,Olfactive,Quality
14,subtle herbal scent accompany steaming cup green team,,Olfactive,Quality
156,faint hint cedarwood come antique chest,,Olfactive,Quality
40,peppermint oil tickle sense sharp cool aroma,,Olfactive,Quality
379,sweet mellow aroma honeycomb rise stall,,Olfactive,Quality
468,smoky leathery smell wear boot fill small cabin,smoky leathery smell worn boots small cabin,Olfactive,Quality
403,smoky rich aroma smoke salmon perfume deli counter,,Olfactive,Quality
216,fresh pine needle exude crisp resinous aroma rain,,Olfactive,Quality
279,warm buttery smell croissant greet customer,,Olfactive,Quality
434,earthy damp aroma mushroom cling shadowy undergrowth,,Olfactive,Quality
430,faintly sweet fig fragrance perfume luxury boutique,,Olfactive,Quality
337,faint earthy moss smell cling old stone wall,,Olfactive,Quality
236,sharp pungent scent ammonia hang air,,Olfactive,Quality
207,earthy nutty aroma roasted chestnut fill winter market,,Olfactive,Quality
212,warm spicy scent gingerbread cookie permeate holiday party,,Olfactive,Quality
295,sharp smell acetone rise nail polish remover,,Olfactive,Quality
457,fresh herbal scent basil brighten tomato sauce pot,,Olfactive,Quality
251,faintly sweet smell maple syrup linger pancake,,Olfactive,Quality
488,sweet mellow aroma honey fill workshop,sweet mellow aroma honey beekeeper’s workshop,Olfactive,Quality
486,earthy herbal smell oregano enhance bubble pizza sauce,earthy herbal smell oregano bubbling pizza sauce,Olfactive,Quality
303,faint spicy cardamom scent linger chair teapot,,Olfactive,Quality
350,crisp cool scent peppermint refresh holiday shop,,Olfactive,Quality
269,faintly sweet nutty aroma rise almond milk latte,,Olfactive,Quality
201,spicy scent clove add warmth mulled wine,,Olfactive,Quality
161,whiff chlorine remind summer day pool,,Olfactive,Quality
43,pungent odor blue cheese dominate charcuterie platter,,Olfactive,Quality
217,tangy smell sourdough starter bubble corner jar,,Olfactive,Quality
401,faintly sweet scent rose drift garden path,,Olfactive,Quality
190,sweet floral scent cherry blossom fill park,,Olfactive,Quality
309,warm spicy clove scent linger air brew,,Olfactive,Quality
259,faint powdery scent talcum rise antique vanity,,Olfactive,Quality
105,pungent odor rot seaweed overwhelm quiet shoreline,,Olfactive,Quality
53,breeze carry sharp mineral scent mountain,,Olfactive,Quality
389,metallic tang coin fill small stuffy coin shop,,Olfactive,Quality
1,wet earth rain release deep musky perfume,,Olfactive,Quality
441,earthy wet smell river stone cling edge,,Olfactive,Quality
482,sharp tangy scent cranberry sauce accompany festive meal,sharp tangy scent cranberry sauce meal,Olfactive,Quality
49,perfumed soap leave linger floral trail hand,,Olfactive,Quality
419,sugary buttery aroma caramelize apple fill rustic kitchen,,Olfactive,Quality
80,wet dog smell fill car beach trip,,Olfactive,Quality
205,savory aroma sizzle bacon waft kitchen stove,,Olfactive,Quality
34,smoke curl candle leave faint burn odor,,Olfactive,Quality
263,pungent sour smell pickled cabbage fill fermentation jar,,Olfactive,Quality
427,sharp spicy scent tickle nose kitchen,,Olfactive,Quality
366,earthy damp scent rain soak soil fill air,,Olfactive,Quality
91,faint fruity aroma come ferment wine barrel,,Olfactive,Quality
339,fresh zesty aroma lime brighten tropical cocktail station,,Olfactive,Quality
473,sharp vinegary scent pickle brine fill kitchen pantry,sharp vinegary scent pickle brine kitchen pantry,Olfactive,Quality
52,pungent aroma vinegar pickle waft jar,,Olfactive,Quality
345,faintly metallic tang rust hang air,,Olfactive,Quality
264,sweet fruity scent ripe peach perfume summer market,,Olfactive,Quality
241,freshly cut eucalyptus branch fill room refreshing scent,,Olfactive,Quality
13,sweet caramelize sugar drift carnival popcorn stand,,Olfactive,Quality
315,fresh herbal aroma basil enhance homemade pasta sauce,,Olfactive,Quality
88,freshly grate nutmeg give pie warm spicy aroma,,Olfactive,Quality
387,faintly floral honeysuckle fragrance sweeten evening air fence,,Olfactive,Quality
273,warm sugary aroma caramel apple fill festival ground,,Olfactive,Quality
166,heady perfume bloom jasmine hang twilight air,,Olfactive,Quality
328,faint floral jasmine drift bloom garden trellis,,Olfactive,Quality
492,faintly floral rosewater fragrance sweeten elegant wedding cake,faintly floral rosewater fragrance wedding cake,Olfactive,Quality
134,fresh rosemary exude piney herbal scent bright kitchen,,Olfactive,Quality
306,nutty sweet aroma almond visconti fill air,,Olfactive,Quality
480,earthy damp smell fall leave fill autumn wood,earthy damp smell fallen leaves autumn woods,Olfactive,Quality
319,faint metallic scent copper coin remind old collection,,Olfactive,Quality
243,strong savory smell soy sauce permeate bustle kitchen,,Olfactive,Quality
54,freshly brew coffee release rich nutty comforting fragrance,,Olfactive,Quality
363,faintly fruity peachy fragrance float summer orchard,,Olfactive,Quality
50,sweet scent wild honeysuckle intertwine air,,Olfactive,Quality
456,faint metallic odor old coin linger museum vault,,Olfactive,Quality
174,faint earthy smell moss rise forest trail,,Olfactive,Quality
445,tangy ferment smell sour cream add depth dip,,Olfactive,Quality
189,acrid smell burn tire fill pit,,Olfactive,Quality
496,smoky rich aroma incense fill ancient hall,smoky rich aroma incense ancient temple halls,Olfactive,Quality
187,earthy aroma mushroom cook butter fill skillet,,Olfactive,Quality
169,kitchen smell sage thyme roast chicken,,Olfactive,Quality
58,delicate scent lilac remind spring morning,,Olfactive,Quality
48,crisp apple orchard carry fresh tangy scent,,Olfactive,Quality
344,crisp cool scent eucalyptus leave fill relaxation room,,Olfactive,Quality
235,strong herbal aroma rosemary infuse roasted vegetable,,Olfactive,Quality
252,musky warm aroma sandalwood oil fill yoga studio,,Olfactive,Quality
21,freshly cut grass bring bright lively smell summer,,Olfactive,Quality
313,warm buttery aroma popcorn fill movie theater lobby,,Olfactive,Quality
459,sharp zesty smell orange invigorate bustling juice bar,,Olfactive,Quality
160,zesty aroma lime zest brighten tropical cocktail,,Olfactive,Quality
276,acrid smell burn toast linger cramped kitchen,,Olfactive,Quality
443,sharp acrid odor sulfur linger volcanic crater,,Olfactive,Quality
191,smell hot asphalt overwhelming midday heat,,Olfactive,Quality
385,sharp acidic smell lemon juice brighten marinade fish,,Olfactive,Quality
293,faint sulfur smell linger volcanic edge,,Olfactive,Quality
413,sweet fruity scent peach perfume ripe orchard air,,Olfactive,Quality
343,tangy ferment smell sauerkraut linger food cart line,,Olfactive,Quality
257,sharp acidic smell cleaning spray fill kitchen,,Olfactive,Quality
308,earthy damp smell freshly water plant fill greenhouse,,Olfactive,Quality
149,briny salty scent oyster rise plate,,Olfactive,Quality
130,rich buttery aroma croissant envelop busy,,Olfactive,Quality
151,sweet vanilla extract give cake batter comfort aroma,,Olfactive,Quality
359,earthy rich aroma fresh truffle enhance gourmet dish,,Olfactive,Quality
99,earthy aroma mushroom fill basket autumn,,Olfactive,Quality
372,tangy ferment scent yogurt accompany breakfast spread,,Olfactive,Quality
87,faint sulfurous odor hint nearby hot spring,,Olfactive,Quality
458,smoky rich aroma black tea steep porcelain teapot,,Olfactive,Quality
330,nutty rich aroma hazelnut spread fill sandwich shop,,Olfactive,Quality
214,smoky leathery aroma come new leather bind journal,,Olfactive,Quality
466,earthy musty scent damp cave cling clothe,,Olfactive,Quality
121,morning coffee mingle scent dew cover grass,,Olfactive,Quality
499,sweet fruity aroma plum fill rustic orchard shed,sweet fruity aroma plums orchard shed,Olfactive,Quality
20,hint chlorine waft sparkle blue pool,,Olfactive,Quality
188,faint salty ocean breeze carry hint seaweed,,Olfactive,Quality
71,burn incense fill temple rich spicy smoke,,Olfactive,Quality
106,acrid scent burn hair waft curl iron,,Olfactive,Quality
270,sharp bitter scent hop fill brewery production,,Olfactive,Quality
348,sweet warm aroma cinnamon roll drift bustle diner,,Olfactive,Quality
435,faintly floral freesia fragrance sweeten elegant wedding bouquet,,Olfactive,Quality
102,metallic smell blood tinge sterile hospital air,,Olfactive,Quality
