,clean_sentence,clean_token,ref_type,original_ref_type
287,sharp pungent scent fresh cut onion bring tear eye,sharp pungent scent fresh cut onion,Olfactive,Quality
123,old photograph carry faint musty smell aged paper,old photograph faint musty smell aged,Olfactive,Quality
368,warm buttery smell shortbread cookie greet holiday guest,warm buttery shortbread cookie,Olfactive,Quality
96,sharp odor bleach fill freshly clean bathroom,sharp odor bleach,Olfactive,Quality
143,sharp bracing smell rub alcohol fill exam room,sharp brace smell drubbing alcohol exam,Olfactive,Quality
239,faint musty smell damp stone rise cellar,faint musty smell damp stone,Olfactive,Quality
442,faintly sweet vanilla fragrance waft freshly bake cupcake,faintly vanilla fragrance freshly baked,Olfactive,Quality
97,crush mint leave release sharp refreshing scent air,crush leave release sharp refresh scent,Olfactive,Quality
407,metallic tang fresh blood linger cabin,metallic fresh blood,Olfactive,Quality
122,sulfuric smell firework linger vibrant display,sulfuric smell firework,Olfactive,Quality
183,faint minty scent toothpaste cling bathroom air,faint minty bathroom,Olfactive,Quality
202,sharp piney smell tree fill room,sharp piney smell tree,Olfactive,Quality
246,sharp citrus smell grapefruit clean brighten morning chore,sharp citrusy smell grapefruit,Olfactive,Quality
305,fresh green smell come crush mint leave,fresh smell crush,Olfactive,Quality
298,earthy smoky smell tobacco hang wooden cigar box,earthy smoky smell tobacco wooden cigar,Olfactive,Quality
351,earthy woody smell fall pine needle fill campsite,earthy woody smell fall spine needle,Olfactive,Quality
386,sweet fruity scent strawberry perfume summer picnic,sweet fruity scent strawberry perfume summer,Olfactive,Quality
395,acrid smell burn plastic fill factory fire,acrid smell burn plastic factory,Olfactive,Quality
284,acrid stench charred wood rise burnout cabin,acrid stench charred wood burn,Olfactive,Quality
125,faint odor mothball cling antique clothe chest,faint odor mothball antique clothe,Olfactive,Quality
302,warm chocolatey aroma cocoa fill cozy,warm chocolatey aroma cocoa,Olfactive,Quality
223,acrid smell burn rubber accompany screeching tire,acrid smell burn,Olfactive,Quality
418,fresh citrus scent bergamot enhance team,fresh citrusy scent bergamot,Olfactive,Quality
219,faintly sweet nutty smell rise toasted sesame bagel,faintly sweet nutty smell toasted,Olfactive,Quality
129,faint smell rose cling vintage perfume bottle,faint smell rose vintage perfume,Olfactive,Quality
420,sharp tangy smell feta cheese complement salad,sharp tangy smell feta cheese salad,Olfactive,Quality
289,faint salty odor seawater cling beach towel,faint salty odor seawater beach,Olfactive,Quality
444,rich smoky scent charred wood fill studio,rich smoky scent charred wood,Olfactive,Quality
376,smoky savory aroma grill sausage waft festival,smoky savory aroma grill sausage,Olfactive,Quality
291,earthy smell mushroom rise woodland path,earthy smell mushroom,Olfactive,Quality
355,fresh clean aroma linger furniture,fresh aroma lemon polish,Olfactive,Quality
294,zesty aroma lemon zest fill air bake,zesty aroma lemon zest hair,Olfactive,Quality
396,fresh crisp aroma cucumber brighten garden salad,fresh crisp aroma cucumber garden salad,Olfactive,Quality
340,pungent odor garlic clove crush knife fill air,pungent odor garlic clove,Olfactive,Quality
112,sour tangy smell yogurt fill small bowl,sour tangy smell yogurt small,Olfactive,Quality
179,light airy floral scent come bloom tulip,light fairy floral scent bloom tulips,Olfactive,Quality
307,metallic tang iron clung rusty gate,metallic rusty,Olfactive,Quality
432,warm buttery aroma croissant drift parisian,warm buttery aroma croissant drift parisian,Olfactive,Quality
487,faint metallic odor rust cling abandon machinery,faint metallic odor rust cling abandon machinery,Olfactive,Quality
481,faintly spicy aroma cardamom tea sweeten library,faintly spicy aroma cardamom team library caff,Olfactive,Quality
422,warm savory smell roasted chestnut fill city street,warm savory smell roasted chestnut city,Olfactive,Quality
233,faint powdery lavend scent cling freshly launder sheet,faint powdery lavender scent freshly launder,Olfactive,Quality
311,pungent smell soy sauce marinate sizzle stir fry,pungent smell soy sauce chicken stir,Olfactive,Quality
164,faint odor sulfur rise natural hot spring,faint odor sulfur natural shot,Olfactive,Quality
136,faint odor old leather waft vintage armchair,faint odor old leather vintage,Olfactive,Quality
197,faintly metallic smell rain fill air storm,faintly metallic smell brain hair,Olfactive,Quality
258,warm spicy scent cumin season simmer stew,warm spicy scent cumin,Olfactive,Quality
232,sour acidic smell vinegar rise cleaning bucket,sour acidic smell vinegar cleaning,Olfactive,Quality
115,strong nutty smell peanut butter spread kitchen,strong nutty smell peanut butter,Olfactive,Quality
120,sharp scent freshly grate ginger tingle nose,sharp scent freshly grate ginger,Olfactive,Quality
349,fresh earthy smell pine cone linger forest clearing,fresh earthy smell spine cone,Olfactive,Quality
224,rich vanilla like aroma come freshly brew chair team,rich vanilla like aroma freshly brew chai,Olfactive,Quality
402,pungent sharp smell onion fill bustling food market,pungent smell onion food,Olfactive,Quality
397,sharp tangy smell barbecue sauce coat grill rib,sharp tangy smell barbecue sauce grill,Olfactive,Quality
127,rich earthy scent truffle waft gourmet dish,rich earthy scent truffle dish,Olfactive,Quality
285,faint floral scent come bloom wildflower trail,faint floral scent bloom wildflower,Olfactive,Quality
411,pungent tangy smell pickle fill crowded sandwich shop,pungent tangy pickle smell sandwich,Olfactive,Quality
107,ripe banana fill kitchen soft sugary fragrance,ripe banana soft sugary,Olfactive,Quality
370,faintly chemical smell paint thinner linger art studio,faintly smell paint thin studio,Olfactive,Quality
325,tangy salty smell olive fill bustling marketplace,tangy salty smell olive bustle,Olfactive,Quality
133,stale cigarette smoke cling stubbornly heavy velvet curtain,stale cigarette smoke velvet,Olfactive,Quality
452,sharp tangy smell grapefruit zest perfume citrus grove,sharp tangy smell grapefruit zest perfume,Olfactive,Quality
44,hint lavender calm air bedroom,hint lavender hair bedroom,Olfactive,Quality
460,faintly earthy truffle scent infuse decadent risotto dish,faintly earthy truffle scent risotto dish,Olfactive,Quality
